date,gdelt_tone_mean,gdelt_tone_std,gdelt_positive_mean,gdelt_negative_mean,gdelt_n_articles
2018-01-01,-2.8814628082692937,3.257395570854459,2.034104546008816,4.915567354278111,144
2018-01-02,-2.339356776383843,3.498277397961404,2.4329912597794814,4.772348036163325,146
2018-01-03,-2.021030084732802,3.249489009407188,2.5992191935740427,4.6202492783068445,224
2018-01-04,-2.1475870114363156,2.8946463409916063,2.529564000635649,4.677151012071966,332
2018-01-05,-1.4937885102624608,2.669631384080561,2.650088916429522,4.143877426691983,254
2018-01-06,-1.7405958026136814,2.7710561160313034,2.4461626391413964,4.186758441755079,224
2018-01-07,-1.35353613758002,2.953696897609749,2.4469932816814093,3.80052941926143,91
2018-01-08,-1.3830507394961569,2.915832773050688,3.0513465155982344,4.4343972550943915,164
2018-01-09,-1.1936226569122592,3.291153054560599,2.5552560411853764,3.748878698097636,272
2018-01-10,-0.9826237064066176,2.867944676707123,2.557579117453253,3.5402028238598704,288
2018-01-11,-1.7505354468963117,3.683186888285548,2.560230229527511,4.3107656764238245,276
2018-04-05,-1.1406469113135649,3.3779067545411428,2.7054727241802943,3.84611963549386,24
2018-04-06,-1.260665528219904,2.830905375072718,2.6082582530522913,3.868923781272195,225
2018-04-07,-1.6643269943860302,3.1367392513533643,2.6322252778400115,4.296552272226042,221
2018-04-08,-1.5041553102390204,3.111367510496976,2.4740830763892316,3.9782383866282527,103
2018-04-09,-3.9699685737728463,3.82619416861316,2.1248223457897577,6.094790919562605,177
2018-04-10,-2.4209760718900433,3.5092540501866125,2.259347169879954,4.6803232417699965,324
2018-04-11,-1.960485683638835,2.968857611010306,2.2209453805972927,4.181431064236127,307
2018-04-12,-2.1574834975395927,3.395580591754887,2.428241152003758,4.585724649543351,399
2018-04-13,-2.6582818721498924,3.188319535979532,2.1633793812205933,4.821661253370486,368
2018-04-14,-2.0884654628766617,3.350516356092463,2.6016276815972965,4.690093144473958,274
2018-04-15,-2.6275095127607813,2.690655662123138,2.580130613346855,5.207640126107638,189
2018-04-16,-1.9999510174789603,2.581231641985693,2.5877591380725185,4.58771015555148,217
2018-05-23,-2.126989902735663,3.200383428716779,2.741239755596726,4.868229658332388,345
2018-05-24,-1.248047101817692,2.7595954263546574,2.4722407416320746,3.7202878434497673,285
2018-05-25,-1.6497517867425264,2.655368672599351,2.6075441409350413,4.257295927677568,263
2018-05-26,-1.7811373751345363,2.9785809673796364,2.4491988807802554,4.230336255914792,251
2018-05-27,-1.9849686204744392,3.1197350187427215,2.4410934552213295,4.4260620756957705,96
2018-05-28,-0.6295709125248825,2.9930704527525878,2.825294061838671,3.4548649743635536,125
2018-05-29,-1.0353465467219398,2.5710866146195817,2.585144192455368,3.620490739177308,164
2018-05-30,-2.4065770911237,3.418650742190462,2.2420772384436507,4.648654329567352,208
2018-05-31,-1.0449598431548635,3.2647173295551726,2.692231533432633,3.737191376587496,251
2018-06-01,-1.2749763489296584,3.2525279770321194,2.6815236030882224,3.956499952017881,273
2018-06-02,-1.2793708202965766,2.8125506393438053,2.272398650278679,3.551769470575256,239
2018-06-03,-1.4227200100621835,3.4719990763366506,2.642395060888266,4.0651150709504495,92
2018-06-04,-1.7096829916975678,3.145334280801132,2.613508925553459,4.323191917251027,143
2018-06-05,0.9809845132117125,6.021656326765337,4.0589598989382,3.077975385726486,245
2018-06-06,-1.1929605079827348,2.9956111525112377,2.679851825523603,3.8728123335063374,206
2018-06-07,-0.6601056999438447,2.959711203906185,2.718018488132232,3.3781241880760766,234
2018-06-09,-1.7252956982689653,2.9299616411848226,2.3066913113829037,4.0319870096518695,241
2018-06-10,1.8349724487396968,4.583607750103577,4.222385954747821,2.3874135060081243,190
2018-06-11,0.8937215029942345,3.7761232923616865,3.8404352709156253,2.9467137679213904,132
2018-06-12,-1.0206058796390887,3.214922559762951,2.5855969939159835,3.606202873555073,239
2018-06-13,-0.8330432992091594,3.5671130740266794,2.804963866050209,3.6380071652593684,223
2018-06-14,-0.7857197138745489,2.8827318938382063,2.6626589993385816,3.4483787132131303,170
2018-06-15,-1.2695025515387366,2.9599687357669233,2.5349150087037366,3.804417560242474,240
2018-06-16,-2.0111756421597335,3.2962568305178164,2.4460458454052554,4.457221487564989,187
2018-06-17,0.053306992945096957,5.08664636948518,3.79672556999313,3.743418577048034,93
2018-06-18,-1.307362266498976,2.490679782479575,2.2169124060119585,3.524274672510934,122
2018-06-19,-1.0326557275954518,3.549408021153439,2.7373589716951003,3.770014699290553,200
2018-06-21,-0.9064345638896586,3.019465834027993,2.7183651818709325,3.6247997457605905,208
2018-06-22,-2.796973193377554,4.371642524864759,2.2201532448483103,5.01712643822587,202
2018-06-23,-1.2110413194893368,3.5013700369692744,2.4566157272164486,3.667657046705785,174
2018-06-24,-0.9371220559160514,3.369583971547166,3.006267281826442,3.943389337742493,107
2018-06-25,-1.1337731122669323,3.059008044740012,2.652943130612999,3.7867162428799315,125
2018-06-26,-1.456606861395879,3.217567988172755,2.581314659027482,4.037921520423361,192
2018-06-27,-1.5734752272282853,3.288075439001881,2.587385746903458,4.160860974131743,243
2018-06-28,-0.016547660432336925,3.502822024855657,3.120080535432921,3.136628195865258,236
2018-06-29,-1.0116630166779583,2.9357691675931172,2.6235498247738636,3.6352128414518208,216
2018-06-30,-1.4037222738408268,3.4924032320214726,2.595755886174812,3.99947816001564,184
2018-07-01,-1.5094685314706509,3.3021954906833084,2.5715164568440008,4.0809849883146505,93
2018-07-02,-0.7020147649572849,2.795465310198452,2.828308655308393,3.5303234202656775,133
2018-07-03,-0.0964037120591135,3.707456080363239,3.1430790315631647,3.239482743622278,203
2018-07-04,-0.9184755540040832,2.6237842093204033,2.5432357237889853,3.4617112777930674,252
2018-07-05,-1.8405926212327048,3.5246220897715377,2.404430578062773,4.2450231992954786,162
2018-07-06,-1.8044970348260432,3.249697592148396,2.4395086824017076,4.244005717227752,249
2018-07-07,-1.4190950808063278,3.4508111697931363,2.4177774572918844,3.8368725380982127,132
2018-07-08,-1.9853650499556552,2.860429721159285,2.3900160109830195,4.375381060938675,114
2018-07-09,-2.3059129291494074,3.611727103239836,2.399720675459463,4.70563360460887,134
2018-07-10,-1.251564705194138,3.4636068306488936,2.561001986028927,3.812566691223065,191
2018-07-11,-0.8563532010095803,3.0635407887516086,2.740832104940481,3.597185305950062,231
2018-07-12,-1.4057555432574966,2.710308090433425,2.4645564795818085,3.8703120228393058,249
2018-07-13,-1.6535628698096088,3.001427181420983,2.60344748676738,4.2570103565769895,261
2018-07-14,-2.5330680801705014,2.6944071299523342,2.167789441722467,4.700857521892968,298
2018-07-15,-2.422244550905161,3.3779391801372673,2.205004367311156,4.627248918216318,144
2018-07-17,-1.9313004998602807,2.7753860107236292,2.4744963037153873,4.405796803575668,296
2018-07-18,-2.163935803804669,2.745578202897635,2.4700102299630142,4.633946033767684,351
2018-09-05,-2.0107850705794563,3.429568068246927,2.355900240979396,4.366685311558853,295
2018-09-06,-2.2465174310992393,3.7618599118219844,2.368169396439684,4.6146868275389235,360
2018-09-07,-2.1690392197518027,2.8190123221589354,2.291779597011883,4.460818816763686,211
2018-09-08,-2.6410140116566954,3.0387636922581267,2.4023794770754847,5.043393488732179,280
2018-10-05,-1.0207234171429336,3.908526453562295,2.9517189437366724,3.972442360879606,157
2018-10-06,-1.6674882438369687,3.23962085782995,2.6232812309405675,4.290769474777536,187
2018-10-07,-1.7271960372344084,3.819108783420784,3.1570752279171423,4.884271265151551,113
2018-10-08,-1.216865181658762,3.363838615613526,2.767397843299468,3.98426302495823,122
2018-10-09,-1.024641611111955,4.07836221155811,2.98301703077083,4.007658641882785,175
2018-10-10,-0.9061129876759364,3.4881062142348536,2.8345007915374527,3.7406137792133896,220
2018-10-11,-1.8093697996310711,2.8879271304085714,2.514572367555927,4.323942167186998,278
2018-10-12,-1.8870922181233905,3.528544780161442,2.376621274735139,4.263713492858529,218
2018-10-13,-1.8087724309754765,2.8576299336486457,2.639710426952474,4.448482857927949,139
2018-10-14,-2.066606158059361,3.2615804749922224,2.4919302293182453,4.558536387377607,130
2018-10-15,-1.3831128472914422,3.9928577981779663,2.5880072487972474,3.9711200960886894,115
2018-10-16,-2.020843248861907,3.2319055728533295,2.17194843210757,4.192791680969476,210
2018-10-17,-1.3421994879650327,2.5097522868497615,2.427560617889696,3.769760105854728,239
2018-10-18,-2.7249128023956657,3.701420281816135,2.325910739848051,5.050823542243715,324
2018-10-19,-2.296612891660498,3.1062686507715225,2.3269782353337405,4.6235911269942385,225
2018-10-20,-2.283623117840775,3.3945428507127873,2.415768345941684,4.699391463782459,261
2018-10-21,-0.9298222891600084,3.374005809431968,3.3916554863486925,4.321477775508701,127
2018-10-22,-1.831468703048196,2.576217437995738,2.284143266134087,4.1156119691822814,93
2018-10-23,-1.2552534237540256,3.5777695496145965,2.71752761004555,3.972781033799575,219
2018-10-24,-1.773272207982994,3.463987345241474,2.574197454243252,4.3474696622262465,226
2018-10-25,-1.9334711321653393,3.1377242369924745,2.3096754348076227,4.243146566972961,207
2018-10-26,-1.9544208958362388,2.9818499505248384,2.2415948377601325,4.196015733596372,270
2018-10-27,-1.9575510330337849,3.988103993125311,2.6391360583397967,4.596687091373582,191
2018-10-28,-2.0180512448361427,3.1369513386261003,2.611266908651319,4.629318153487462,89
2018-10-29,-1.509898420260899,3.200005888644419,2.616920960531747,4.1268193807926465,92
2018-10-30,-1.483181568549882,3.205909366835417,2.425660808091347,3.90884237664123,178
2018-10-31,-0.3110948164652629,3.2226163163920156,2.8611412301762345,3.1722360466414967,160
2018-11-01,-1.1375864161670552,2.6135187692460495,2.303594715444577,3.4411811316116325,200
2018-11-02,-0.951717552779307,3.565831089526444,2.646376578799824,3.5980941315791313,227
2018-11-03,-1.8824246520473005,3.084581659801958,2.4260457222348704,4.30847037428217,169
2018-11-04,-1.1423881246729757,3.624923948047503,2.7721408363397213,3.914528961012695,88
2018-11-05,-1.3355317467671288,2.9025663955500405,3.119951338769024,4.4554830855361525,136
2018-11-06,-1.2000144627359313,3.1848177894068277,2.3558346828279237,3.5558491455638555,232
2018-11-07,-1.0130387423235652,3.2462223870402367,2.3320059984458816,3.3450447407694477,321
2018-11-08,-2.0734594894124383,3.059674852026791,2.397639537106706,4.471099026519144,283
2018-11-09,-1.5076995888002118,2.8941735695091273,2.3066662551734662,3.8143658439736776,250
2018-11-10,-1.6744227798313804,2.892365696205547,2.5019457701089416,4.176368549940322,296
2018-11-11,-1.5215284269796436,2.645140112600227,2.534068402679949,4.055596829659592,117
2018-11-12,-2.003876035693509,3.098989613223414,2.631297317484246,4.635173353177755,142
2018-11-14,-1.0003004087095764,2.946498471589497,2.6684769320544888,3.668777340764065,246
2018-11-15,-1.485628019673653,3.036535353885995,2.4616975578564073,3.947325577530061,179
2018-11-16,-1.475563355207594,3.621195377735483,2.877803704275741,4.353367059483335,274
2018-11-17,-1.9598790316182888,2.8088303826798553,2.3663866115220493,4.326265643140339,227
2018-11-18,-1.7086310499590571,3.641311605782286,2.7201675958623226,4.428798645821379,94
2018-11-19,-1.2886151139970343,2.703887946678787,2.4659776616009146,3.754592775597949,99
2018-11-20,-1.1526664021052366,4.462615975054582,2.6575555537372897,3.8102219558425254,223
2018-11-21,-1.8303737310542791,2.9202846697922142,2.574150592270601,4.404524323324881,252
2018-11-22,-1.3564669832543088,3.192653216567926,2.576981275341474,3.9334482585957833,140
2018-11-23,-1.336253704077372,3.2999490663148188,2.43684427475716,3.773097978834533,132
2018-11-25,-1.4035290559218712,4.215107927568598,2.6257515408428405,4.02928059676471,64
2018-11-26,-3.16121946084508,3.710869390878744,1.7896426646676995,4.95086212551278,158
2018-11-27,-2.3522391436737484,3.718520526233101,2.28294695194584,4.635186095619589,238
2018-11-28,-1.7050329768734434,3.193295969192984,2.3306617284161693,4.035694705289613,262
2018-11-29,-1.5207772979857224,3.4952093487339213,2.6360434186415804,4.156820716627302,252
2018-11-30,-1.6278472856906003,3.1424122833650214,2.3148810542730356,3.942728339963638,278
2018-12-02,-1.857468512472294,3.4714848747054106,2.6108504934698487,4.468319005942143,163
2018-12-03,-1.57737247828041,3.531352811621602,2.6071408116384296,4.184513289918841,138
2018-12-04,-1.3778324121254584,2.8213986252917267,2.4461285925577245,3.8239610046831833,260
2018-12-05,-1.0979231807854348,3.029811456740373,2.818652976547062,3.916576157332496,263
2018-12-06,-1.6660972837261867,3.64725603942578,2.4796625015506732,4.145759785276859,206
2018-12-07,-1.3843827330804082,3.4891303368617663,2.506733763844526,3.8911164969249343,193
2018-12-08,-2.6678642370865124,3.2005941263017847,2.2860999819214647,4.953964219007978,284
2018-12-09,-2.4098007525242178,3.771715272620877,2.1703680604490665,4.580168812973287,106
2018-12-10,-1.2207791525709208,3.213000685811481,2.3702583407678537,3.5910374933387725,146
2019-01-07,-1.3853261180506897,3.5297628877541745,2.702857773834356,4.088183891885046,70
2019-01-08,-1.4267837048306031,3.664121342898557,2.5595180216767544,3.9863017265073575,180
2019-01-09,-1.861649218688499,3.862872685044843,2.662722148763367,4.524371367451866,220
2019-02-05,-0.5574716880062323,3.360644649481334,2.8155698141865746,3.373041502192806,186
2019-02-06,-1.6482872209573798,3.1899776965115656,2.4842983267008014,4.132585547658182,204
2019-02-07,-1.1871319879497972,2.767590853296426,2.5238308315500286,3.710962819499826,228
2019-02-09,-0.8275050189968329,3.0605454842823194,2.895046696950791,3.7225517159476236,162
2019-02-10,-0.9754832346065606,3.5667744390027445,3.0554729982262825,4.0309562328328425,55
2019-02-11,-1.6233952689520634,4.244604290581776,2.7211931939583973,4.344588462910459,163
2019-02-12,-1.3201413319018231,3.301087011125716,2.572490007414565,3.892631339316388,223
2019-02-13,-0.8548128192511454,2.9581960826995344,2.649729719901723,3.5045425391528684,232
2019-02-14,-0.8320741468933164,3.330899544996813,2.7872168901448364,3.6192910370381526,209
2019-02-15,-1.5966188812719286,2.848547685420135,2.6280461429436635,4.224665024215591,249
2019-02-16,-2.061068634137754,3.510044139088314,2.499863499923504,4.560932134061258,203
2019-02-17,-1.5840946445446775,3.4437192306264506,2.9816572387949636,4.565751883339642,92
2019-02-18,-1.4477857264877925,2.86568517237484,2.448481371414838,3.896267097902631,113
2019-02-19,-1.393589794710186,3.3709296425098154,2.5752394967328924,3.9688292914430785,135
2019-02-20,-0.2923979983835305,3.4731911302780425,3.093852519675614,3.3862505180591445,192
2019-02-21,-1.7734559408858015,3.0059435758742294,2.088341505641681,3.8617974465274822,246
2019-02-22,-2.3681650287205103,3.293213917330523,2.1281484773230153,4.496313506043526,199
2019-02-23,-0.482993072198228,3.445061080155088,2.9253105877145904,3.4083036599128183,153
2019-02-24,-2.7491982668637855,3.866684131286058,2.3625960340396492,5.111794300903435,106
2019-02-25,-1.7119108590273855,3.069318960675333,2.494565527610837,4.206476386638222,110
2019-02-26,-1.2011124614458024,3.392821112541275,2.916981953165537,4.11809441461134,223
2019-02-27,-1.6607228145898685,2.779370289037341,2.5375562685538773,4.1982790831437455,291
2019-02-28,-2.525700020507719,3.004060793007213,2.206184314309232,4.731884334816952,260
2019-03-01,-1.7071520223248522,3.18754931704119,2.47715071170751,4.184302734032363,250
2019-03-02,-1.9854921144346676,3.0281629685183806,2.3954229504220805,4.3809150648567465,249
2019-03-03,-1.8513557252168868,2.489924282465821,2.6150408590047696,4.466396584221657,127
2019-03-04,-2.065994762954058,2.909735570522031,2.5320418368725752,4.598036599826633,127
2019-03-05,-1.4302786864619577,2.7575984854350875,2.5147113903924887,3.944990076854446,204
2019-03-06,-1.701525485515094,3.098342757436912,2.2469373198981537,3.948462805413248,169
2019-03-07,-1.29831770095531,2.5326726996785234,2.519586597191752,3.8179042981470617,180
2019-03-08,-1.7480121570102285,3.3217816334334,2.4742484381228933,4.222260595133123,184
2019-03-09,-1.8839413034355688,3.303939898053095,2.4350222582150742,4.318963561650643,209
2019-03-10,-0.7086260785016868,4.306402444435864,3.382347328551784,4.090973407053472,72
2019-03-11,-1.187272631927243,3.2259789803001686,2.534474735906499,3.7217473678337423,116
2019-03-12,-1.818119498007621,3.4677512896462708,2.390771813659693,4.208891311667314,191
2019-03-13,-1.2885532219669615,2.942376140253155,2.52100821630282,3.809561438269781,164
2019-03-14,-2.257945413834829,3.645881438153237,2.5042482761665816,4.762193690001411,166
2019-03-15,-1.7584460340916055,3.61196907245634,2.4826377787114935,4.241083812803099,212
2019-03-16,-0.8615429933251803,3.0231234660510076,2.8460360512682312,3.7075790445934103,166
2019-04-29,-1.5320093062053903,2.9501913410512306,2.6825809095455573,4.214590215750948,75
2019-05-01,-1.1515595404783234,3.02079175601669,2.668240674939371,3.819800215417695,202
2019-05-29,-1.0605712567267649,3.780678333080276,2.6948891113536715,3.7554603680804366,136
2019-05-30,-1.468941008839349,2.9172323094583037,2.62825449485952,4.097195503698869,207
2019-05-31,-1.542843262119196,2.5510085988381777,2.5880785740209964,4.1309218361401925,245
2019-06-01,-0.8061151892996198,3.1983682157412447,2.9363390482149407,3.742454237514561,170
2019-06-02,-0.6321331214210018,3.1669851836759784,3.3857812148609803,4.01791433628198,80
2019-06-03,-1.7551138110250684,2.7362629969353156,2.60889303024385,4.3640068412689175,86
2019-06-04,-1.580724849883247,3.7531508810950394,2.6568960185779344,4.237620868461182,167
2019-06-05,-1.3139380812542614,3.112200338307397,2.632813723165847,3.9467518044201086,185
2019-06-06,-1.8840658380537667,3.194207138679141,2.540684338043168,4.424750176096934,129
2019-06-07,-1.263487704832039,2.921067236150161,2.7495745065464594,4.013062211378498,170
2019-06-08,-1.2235136836541396,3.517963492652319,2.6814480654166455,3.9049617490707855,161
2019-06-09,-0.3177792374547535,3.286175340728308,2.886663716123789,3.2044429535785435,84
2019-06-10,-0.6955022067331013,3.562603208860519,3.141519556234313,3.8370217629674137,96
2019-06-11,-1.7106926256114283,3.186359695961325,2.529336902544135,4.240029528155563,185
2019-06-12,-1.328774647876613,3.1326891078077748,2.593497562691166,3.9222722105677783,157
2019-06-13,-1.6751154388214646,3.620988612441334,2.47427827044792,4.149393709269384,215
2019-09-11,-1.4736096133203431,3.0275021358586995,2.5901147336098767,4.063724346930219,191
2019-09-12,-0.9039838573719032,3.5299226073102115,2.858646034860179,3.762629892232083,152
2019-09-13,-0.9367853046188334,3.351407228024791,2.7923774367953205,3.729162741414154,145
2019-09-14,-1.4722125484211197,3.156288354975767,2.6164240511410823,4.088636599562203,168
2019-09-15,-1.4684715833875146,3.1583729594615337,2.636621471712176,4.10509305509969,65
2019-09-16,-1.78074528608588,3.584727716360164,2.4814918741485843,4.262237160234465,104
2019-09-17,-1.3215354982334817,3.8678698719126143,2.5165752126810106,3.838110710914492,180
2019-09-18,-1.32135433853505,3.2237332537981813,2.7248070524658297,4.046161391000879,166
2019-09-19,-1.7761036502623315,3.3927776175898745,2.337435176677099,4.11353882693943,207
2019-09-20,-0.8914669780324125,3.167976731477552,2.6599920121423057,3.551458990174719,165
2019-09-21,-1.9847601495876797,3.630914235241576,2.479646625215968,4.464406774803648,197
2019-09-22,-1.8158386241941096,3.81075502702045,2.995140551156914,4.810979175351024,53
2019-09-23,-1.4010178470120462,3.1694311932361767,2.7251016097176075,4.126119456729654,90
2019-09-24,-1.0943573924448038,2.9263464695392507,2.573825180069667,3.668182572514471,139
2019-09-25,-1.7283277001588733,3.839884487789625,2.736594237957111,4.4649219381159835,200
2019-09-26,-1.292922688299718,3.285695382711834,2.7371863256329467,4.030109013932665,198
2019-09-27,-1.5219071837315854,3.455797926220779,2.612150848429218,4.134058032160803,177
2019-09-28,-1.909920997487124,2.8463774853119976,2.3953463180937207,4.305267315580846,180
2019-09-29,-1.783202115320048,3.600650210398544,2.921999732807343,4.70520184812739,96
2019-09-30,-1.962520069599531,3.516959686372959,2.485853560393922,4.448373629993452,111
2019-10-01,-1.689149775001087,2.769826200284086,2.2411343623664943,3.9302841373675808,195
2019-10-02,-1.1846454246626017,3.448585192938698,2.945099549551337,4.1297449742139385,208
2019-10-03,-1.8000204812060103,3.1055597304590776,2.5153706686766277,4.315391149882639,137
2019-10-04,-1.3998030229110738,3.2329199983569006,2.412428156343839,3.812231179254914,173
2019-10-05,-1.82977539162342,3.635132203910194,2.4857332318998533,4.315508623523272,140
2019-10-06,-0.9257993731594032,2.997346440152948,2.5676562375961436,3.493455610755549,71
2019-10-07,-2.02429108795885,3.61587152315297,2.630383111959869,4.654674199918717,115
2019-10-08,-1.6466220172361954,2.971894637955295,2.346142712314343,3.992764729550539,153
2019-10-09,-1.3919946393745064,3.805128576273894,2.9006364274498933,4.292631066824399,151
2019-10-10,-1.5176479909857803,3.0132647354593747,2.559528593661333,4.077176584647113,173
2019-10-11,-2.328204364126773,3.9934698572359766,2.3260431073397627,4.654247471466535,162
2019-10-12,-1.0349593086956348,3.1649547144122177,2.620259484520926,3.65521879321656,155
2019-10-13,-0.2452756888256885,3.0094437876489124,3.2882757811736902,3.5335514699993795,81
2019-10-14,-2.7639516069037193,3.145411854166235,2.4587773748311728,5.2227289817348925,108
2019-10-15,-1.7564753413483225,3.7834339315276506,2.739820737849567,4.496296079197889,243
2019-12-11,-1.7745418331894272,4.009917461216986,2.6870380708104618,4.461579903999887,188
2019-12-12,-0.7765232350125862,3.364902517756255,2.9155133403095825,3.692036575322169,195
2019-12-13,-1.4266645589193372,3.252848458813418,2.8762215980092236,4.302886156928562,170
2019-12-14,-1.4450488914186204,3.5425108216562813,3.1831351239912835,4.6281840154099045,177
2019-12-15,-0.6586893432700943,2.9648414067226856,2.9200886225109413,3.578777965781036,60
2019-12-16,-1.700756976715342,3.199933038442698,2.6551349306684924,4.3558919073838345,61
2020-01-20,-0.8798904227853128,3.481334060392952,2.559478823282677,3.43936924606799,110
2020-01-21,-1.44483757930496,2.94103095059756,2.6379586661788483,4.0827962454838085,118
2020-01-22,-0.6725242682661984,3.8510473167962496,3.030715255893423,3.703239524159621,171
2020-01-23,-1.7616189742931538,3.0156630911580233,2.2201164838250853,3.9817354581182385,169
2020-01-24,-2.2507963288243955,3.332703325563746,2.4068587757350777,4.657655104559472,191
2020-01-25,-1.5771250912632735,3.150717847306445,2.4934640166127986,4.070589107876073,175
2020-01-26,-3.452065878514232,2.6697577629276035,2.2130903548296934,5.665156233343926,55
2020-01-27,-1.1469546176986571,2.8769772657219663,2.522798841651891,3.669753459350548,52
2020-01-28,-0.9527327572976808,3.216723026773221,3.0093326039777626,3.9620653612754446,135
2020-01-29,-1.5779233372278816,3.181118933400687,2.3120741107244855,3.889997447952367,201
2020-01-30,-1.9570070898471323,3.4724201691089105,2.4639988529040697,4.421005942751202,174
2020-01-31,-1.5830348909494136,3.0959310915577016,2.4633826492167916,4.046417540166205,165
2020-02-01,-1.763914217306636,3.310276028684699,2.62358246218568,4.387496679492315,143
2020-02-03,-1.8607095606422193,4.1794855974930725,2.7608610938465423,4.621570654488763,99
2020-02-04,-1.3355691717857188,3.444844247398478,2.544108195879506,3.879677367665225,180
2020-02-05,-0.9660138469898684,3.653216361356064,2.896719850819827,3.8627336978096953,164
2020-02-06,-1.9261918858648797,3.2974425347670544,3.1662888752846907,5.09248076114957,245
2020-02-07,-0.890852038038086,4.127430616782035,3.032714549134393,3.92356658717248,161
2020-02-08,-1.2637456003179537,3.2032200306669507,2.632947357754579,3.8966929580725327,129
2020-02-09,0.0743223538913428,3.644042458128206,3.65633017262484,3.5820078187334974,71
2020-02-10,0.0928817563904718,3.456704573287295,3.785587464729923,3.6927057083394503,112
2020-02-11,-2.1117595956263755,3.966019534826569,2.5780633658140895,4.689822961440466,153
2020-02-12,-1.5912743818336457,3.269541356074211,2.8011841949196303,4.392458576753276,200
2020-02-13,-1.098588761830755,3.5053967012154907,3.0348286054390448,4.133417367269799,144
2020-02-14,-1.54304991427859,3.424522964107925,2.610374638358278,4.153424552636867,205
2020-03-07,-2.0712611742548845,3.09161271132345,2.366680293789269,4.437941468044154,153
2020-03-08,-2.144773691527961,2.693786573955904,2.120350770029198,4.26512446155716,34
