date,gdelt_tone_mean,gdelt_tone_std,gdelt_positive_mean,gdelt_negative_mean,gdelt_n_articles
2020-03-09,-1.5634393260182493,2.9474342391598256,2.51156494160502,4.07500426762327,82
2020-03-10,-1.8936459239434105,3.3844324806535435,2.361065453483024,4.254711377426435,187
2020-03-11,-1.472494660679659,3.2996399441149906,2.7641656453937493,4.236660306073407,163
2020-03-12,-1.9984280767959357,2.8868530072148877,2.406757972491636,4.405186049287573,151
2020-03-13,-1.9898641254410152,3.104202072641308,2.4339376080377564,4.423801733478772,191
2020-03-14,-1.7034771022942494,2.6387279857571033,2.5144725607115257,4.217949663005778,155
2020-03-15,-2.1058604653502138,2.0634300461806157,2.0265823303110335,4.132442795661247,59
2020-03-16,-1.9443351705326744,2.6060721823868125,2.5607990463587416,4.505134216891416,132
2020-03-17,-2.409002359657448,2.3785811418052645,2.241620277618271,4.650622637275719,170
2020-03-18,-1.6812262928010726,2.7661195879706475,2.6331599626499016,4.314386255450973,130
2020-03-19,-1.998147330795535,3.102741656270518,2.446898501028807,4.445045831824341,175
2020-03-20,-2.0344698056854345,3.2484947129982547,2.393030110404306,4.427499916089741,156
2020-03-21,-2.364889130711015,2.815709385460292,2.3227162184156063,4.687605349126621,138
2020-03-22,-1.9508142008211,2.74176670506802,2.421789619845618,4.372603820666717,83
2020-03-23,-1.3931622733986693,3.908230215909568,2.8133401984406397,4.20650247183931,76
2020-03-24,-1.349175875767856,3.1821877552538504,2.789154681851741,4.138330557619597,96
2020-03-25,-1.879026788638092,3.1746255169634923,2.6608903857622557,4.539917174400348,131
2020-03-26,-1.958344770683344,2.7703159721792874,2.38010659826487,4.338451368948214,154
2020-03-27,-1.672807874377966,2.4598025955330236,2.5259365185317115,4.198744392909677,144
2020-03-29,-3.082519537531674,3.1784313950278684,2.43256279881083,5.515082336342503,43
2020-03-30,-2.2966055400758254,2.811180792619034,2.2884872253117186,4.585092765387545,91
2020-03-31,-1.3339475391430111,3.572287193453883,2.888319763334957,4.222267302477968,124
2020-04-01,-1.262728099488341,2.9132266555840873,2.5034942825941657,3.766222382082506,143
2020-04-02,-1.8377085501725752,2.6934073005898695,2.332019336563483,4.169727886736059,134
2020-04-03,-1.7469107844872112,2.6369042502241933,2.4525346336650795,4.199445418152291,180
2020-04-04,-1.1838873755403978,2.6161920121644697,2.767832153479687,3.951719529020085,122
2020-04-05,-1.8981958440911295,2.7860201723062445,2.357998120720634,4.256193964811764,49
2020-04-06,-2.3610843546488933,3.190611734248213,2.28169731700985,4.642781671658743,51
2020-04-07,-1.5079756687324912,2.8029017687159556,2.4945273559729495,4.002503024705441,101
2020-04-08,-1.8427514967734144,3.082940564934665,2.6030011370204553,4.4457526337938695,107
2020-04-09,-1.8293407527754897,3.1272480576695303,2.77986317872312,4.60920393149861,102
2020-04-10,-1.549824098453939,2.445215180097306,2.493613816285399,4.043437914739338,160
2020-04-11,-1.070005218330382,3.3244880068104874,2.849766409117219,3.9197716274476018,121
2020-04-12,-1.5717905087872408,3.4401305640168625,2.69896842541074,4.270758934197981,31
2020-04-13,-1.6344725203662085,3.0955416141964283,3.0585074578886235,4.692979978254831,106
2020-04-14,-1.5197745833760667,2.913126783830402,2.506574412959074,4.02634899633514,103
2020-04-15,-0.956731115364739,3.6227931251328456,3.221517382850336,4.178248498215075,98
2020-04-16,-0.7563910032463975,2.4496566175437375,2.852081065858292,3.6084720691046894,111
2020-04-17,-1.7235968131837156,3.0518027081518295,2.769745518936489,4.493342332120204,116
2020-04-18,-0.7288719109551823,3.9768026548014106,2.9343934036538126,3.6632653146089953,99
2020-04-19,-1.4168949839678333,2.9788680679326376,2.951310200856725,4.368205184824558,71
2020-04-20,-3.303274884202254,2.4891937820772765,1.8020323305441508,5.105307214746405,88
2020-04-21,-1.0970841881195084,2.860313887991353,2.7201120302735324,3.817196218393041,102
2020-04-23,-1.4454736611488206,3.3995903108052596,2.8341635987910943,4.279637259939916,133
2020-04-24,-0.9060941066236676,2.926073254724329,2.788159484531155,3.694253591154822,126
2020-04-25,-1.8789367214743125,2.819097332554853,2.6090737760462765,4.488010497520589,112
2020-04-26,-0.9402670761293308,3.0734195328227902,2.8868776889057988,3.82714476503513,49
2020-04-27,-1.1763918151486832,2.8721048022238427,2.8928022375326607,4.069194052681345,46
2020-04-28,-1.0076507839256537,2.8834672247444604,2.7257754953686866,3.733426279294341,126
2020-04-29,-1.589228214170909,3.3826903082581365,2.3505566352406433,3.9397848494115526,142
2020-05-01,-0.7955369477153825,3.8532689583905992,3.020761669884944,3.816298617600328,139
2020-05-02,-0.6096758604640194,2.94346126643636,3.1652839902422527,3.774959850706273,100
2020-05-03,-1.0698843091294834,2.961257651897029,2.753467070824985,3.823351379954469,60
2020-06-03,-2.7745092214149856,3.147896928297762,2.0757151376043548,4.85022435901934,114
2020-06-04,-2.292229018846977,3.472625165646724,2.3359131366466532,4.62814215549363,117
2020-06-05,-1.9703166127762,2.900685690517938,2.4861688542888136,4.456485467065013,132
2020-06-06,-2.124620187067783,3.0547850268226653,2.510079334092896,4.63469952116068,96
2020-06-07,-1.5997138019725676,3.562998267327997,2.747112735362122,4.346826537334688,44
2020-06-09,-2.1168502331202417,3.3542976622806036,2.5128117762779225,4.629662009398165,110
2020-06-10,-1.2729887027304412,3.338191761335994,2.779797327003845,4.052786029734286,98
2020-06-30,-1.2286828013026931,2.9808673885461245,2.874905761049517,4.10358856235221,142
2020-07-01,-0.6277533633652667,2.96617858136439,3.032918281074244,3.660671644439511,148
2020-07-02,-0.9934043095436983,2.8718529405959545,2.8213098455499477,3.814714155093647,108
2020-07-03,-1.335727598304754,3.1280178192126105,2.876108030021313,4.211835628326068,95
2020-07-04,-2.2062746558336035,2.818312489449992,2.151893082507053,4.358167738340657,98
2020-07-05,-1.2115331832196485,2.9815384340539066,2.690526412561946,3.9020595957815947,62
2020-07-06,-1.319076541411238,4.0291540319154215,2.9471507761201323,4.266227317531372,63
2020-07-07,-1.4773519602735656,3.248877706828116,2.6076585931625496,4.085010553436115,119
2020-07-08,-1.0278966056379895,3.005532622460196,2.7325077191673004,3.7604043248052896,138
2020-07-09,-0.9855822583235659,3.1092762624645314,2.819239578627288,3.8048218369508544,126
2020-07-11,-1.6096096900662809,3.6428610657783165,2.6219751037998105,4.231584793866092,131
2020-07-12,-1.321859359082058,2.645556476460609,2.7934445508313654,4.115303909913423,92
2020-07-13,-2.5070592014440414,3.2972794329923043,2.30653411702391,4.8135933184679525,73
2020-07-14,-1.2922419619881371,2.9054013652980117,2.6539247382197697,3.9461667002079066,173
2020-07-15,-2.7373263261334264,2.773762571948501,2.0572302627229604,4.794556588856386,121
2020-07-16,-1.2743128537137902,2.8342368404125415,2.75526189579989,4.029574749513681,111
2020-07-17,-1.1327002947487292,3.0034355875136725,3.0290811263301047,4.1617814210788335,120
2020-07-18,-1.3595965396425862,3.417785019695348,2.564070865210175,3.923667404852762,116
2020-07-19,-0.6600971680458048,3.325946981049009,3.0927290292091607,3.752826197254966,73
2020-07-20,-1.4978973019650317,3.7434765980180145,2.5281082269400366,4.026005528905069,70
2020-07-21,-2.992933294616987,3.4515425029300943,2.2857018388212524,5.278635133438239,167
2020-07-22,-1.7635690678366842,3.691062794013436,2.7826351972870573,4.546204265123742,137
2020-07-23,-1.529927907106101,3.3863807864979636,2.545114311785503,4.075042218891603,115
2020-07-24,-1.2785897315627304,3.0193732443364043,2.5720491787700506,3.8506389103327807,128
2020-07-25,-0.6141246755728405,3.345690983625886,2.80851040383998,3.4226350794128204,97
2020-07-26,-1.8374869219066814,3.456591859077237,2.397898365436948,4.235385287343631,51
2020-07-28,-1.8652152916518643,3.0497012229087823,2.683434344689004,4.548649636340869,106
2020-07-29,-1.5280836782545022,3.173003102403552,2.8774710340922796,4.405554712346782,170
2020-09-12,-1.4982777225426656,3.3614715760450675,2.6976063223724576,4.195884044915124,100
2021-04-29,-0.41429762903029643,3.2644732192801493,3.094907407248748,3.509205036279044,100
2021-04-30,-0.7033980392364754,3.4446915916343075,2.924065979489185,3.6274640187256604,94
2021-05-01,-1.1882974566553408,3.546747554007621,2.7925308468523378,3.980828303507677,101
2021-05-02,1.124532426524227,3.0986400264231255,3.7814782499379738,2.656945823413748,53
2021-05-03,-1.4212312056903824,3.2971061910964545,2.6461755564269613,4.067406762117345,44
2021-05-04,0.09135719054980256,3.2170666736997586,3.2269859225127826,3.135628731962981,91
2021-05-05,-0.9721154381269775,3.235461607715308,2.8361078836743503,3.8082233218013286,95
2021-05-07,-1.2185812727822045,3.29272638053412,2.7295318001410935,3.9481130729232983,125
2021-05-08,-0.753668599017295,3.385423298101056,2.7440328668105143,3.4977014658278094,85
2021-05-09,0.10557913634004724,2.9996933154279892,3.1121539847525868,3.00657484841254,62
2021-05-12,-2.3713308546591394,4.177958390275695,2.3092728500353212,4.680603704694458,128
2021-05-13,-1.94966441083476,3.9398635935121202,2.5252551916619734,4.474919602496733,178
2021-05-14,-2.393393508597475,3.4888031385888922,2.198989196728514,4.5923827053259885,130
2021-05-15,-0.8806695441401354,3.612836039817137,2.8931280340218866,3.7737975781620223,105
2021-05-16,-2.4348648552672176,2.583337619439452,2.7401985831831928,5.175063438450411,47
2021-05-17,-1.376255723559251,4.078275064427408,2.7538773043308002,4.130133027890049,60
2021-05-18,-2.006981518102472,3.610650791543443,2.3985880302001505,4.405569548302624,111
2021-05-19,-1.4353611099149286,3.0049220814854163,2.575014177258841,4.01037528717377,97
2021-05-21,-1.7247583277263816,3.4729599977819934,2.7521146017456717,4.476872929472052,117
2021-05-22,-0.7536123355189449,2.979912812665118,3.035608341587529,3.789220677106474,90
2021-05-23,-1.1486585824943552,2.486813907673292,2.905183656942998,4.053842239437354,83
2021-05-24,-0.8747546034884977,4.5179273175826955,3.0631607543628774,3.937915357851374,65
2021-05-25,-1.966225414717123,3.2193684045767363,2.511258572464409,4.477483987181532,91
2021-05-26,-1.748452366945903,2.7403767865849247,2.4747880806931946,4.223240447639097,130
2021-05-27,-1.0071996989644871,3.8937804341478888,3.1057221901502605,4.112921889114748,113
2021-05-28,-0.8967280136380734,3.3693003245675817,2.556366226840555,3.4530942404786287,83
2021-05-29,-0.5557264437583667,3.0533045681027873,2.9112306050966446,3.4669570488550105,108
2021-05-30,-0.9735858670630619,3.3806090857694597,3.074063308331582,4.047649175394644,30
2021-05-31,-1.4971860517630369,3.4808821859765375,2.573392670235188,4.070578721998224,46
2021-06-01,-1.1496848479374924,3.1461240949026235,2.823742022522974,3.9734268704604676,83
2021-06-02,-0.9210351872158961,3.205796530981224,2.7130027028506687,3.6340378900665655,113
2021-06-03,-1.1840794796858316,3.4361863114967326,2.701764762567577,3.885844242253408,120
2021-06-04,-1.5086409723841916,3.0666156353400043,2.508175550070507,4.016816522454699,116
2021-06-05,-2.0863980409876186,3.520550510978441,2.623613212576205,4.710011253563821,117
2021-06-06,-0.9853690555940086,3.310806501404923,2.6331256961849343,3.6184947517789396,37
2021-06-08,-1.0517466212675972,2.9904831566054972,2.592579507565612,3.6443261288332094,118
2021-06-09,-1.2866664045706648,2.987622813384524,2.4367299911622613,3.723396395732926,88
2021-06-10,-1.6612680420803922,3.4723018217792014,2.6567261050472744,4.317994147127665,161
2021-06-11,-1.3072295977530677,3.2854321749377386,2.5477212562317133,3.85495085398478,112
2021-06-12,-1.3633095623888989,2.639158140454379,2.663564139274714,4.026873701663612,151
2021-06-13,-1.196071195014602,3.6038870610633356,2.5431635210349812,3.7392347160495816,60
2021-06-14,-1.63315237468041,3.4248943411500417,2.8085499920624932,4.441702366742903,67
2021-06-15,-1.2694416097610928,2.9008802510083616,2.577133880882593,3.8465754906436858,152
2021-06-16,-0.7967303593715063,2.7661889842150833,2.8841335322628927,3.6808638916343988,107
2021-06-17,-1.3391431834501886,2.9643353981309977,2.400810856837092,3.73995404028728,185
2021-06-18,-0.8984030340420386,2.973243084765717,2.6279357988393146,3.526338832881354,151
2021-06-19,-2.179245896549504,2.721495641858004,2.173650650281389,4.352896546830894,109
2021-06-20,-2.7276699407996143,3.440633236273361,2.192703388773496,4.920373329573112,49
2021-06-21,-2.6397566080844035,3.468069691853487,2.0272833159706147,4.66703992405502,53
2021-06-22,-0.8957268104581992,3.1989947831566696,2.95935592733283,3.8550827377910295,99
2021-06-23,-1.4064370119655858,2.9356301987343367,2.400509980553537,3.806946992519124,111
2021-06-24,-0.580417660545637,2.5822644071169196,2.823650389805024,3.4040680503506615,94
2021-08-25,-1.5868783969200766,2.2413958156014764,2.4203308964018473,4.007209293321923,78
2021-08-26,-1.4164058509099344,3.0672375718995335,2.647880473198201,4.064286324108136,92
2021-08-27,-0.7695207743163489,3.6241337290604583,2.782166653103718,3.5516874274200654,73
2021-08-28,-1.341850643705925,2.8445948095452924,2.2654259122238027,3.6072765559297277,73
2021-08-29,-1.5724613246885943,3.040282478118124,2.7010422037273805,4.273503528415977,47
2021-08-31,-1.1988197287627758,3.232792339238032,2.5215708467109335,3.7203905754737097,99
2021-09-01,-1.604419386964659,2.8461372921940953,2.5222697087907218,4.12668909575538,81
2021-09-02,-0.4331738409662608,2.9784894522704883,2.85485560366559,3.288029444631852,51
2021-09-03,-1.6321923720553042,3.6031707736482517,2.890582831495013,4.522775203550316,117
2021-09-04,-0.9253413971104989,2.4363535256785114,2.49322271228958,3.4185641094000774,58
2021-09-05,-1.9272009841450743,3.0571775658141678,2.48509906497301,4.412300049118083,34
2021-09-06,-0.9829598770670945,2.4407569286142605,2.188828434200724,3.171788311267819,42
2021-09-07,-2.1716547771023067,2.5967334428636755,2.678788725474264,4.85044350257657,74
2021-09-09,-1.486209990612158,3.341203516140738,2.660265995953133,4.1464759865652905,80
2021-09-10,-1.35746907188638,3.348806086231327,2.5874484536515996,3.944917525537979,104
2021-10-17,-1.2458383635230605,4.292619059485542,3.121396967062056,4.3672353305851175,64
2021-10-18,-0.9660574673837724,2.4394071476894337,2.6309397963214987,3.5969972637052714,75
2021-10-19,-1.368105306220173,2.782219798129953,2.336575538525964,3.704680844746137,94
2021-10-20,-0.6431949330956205,3.211709110331047,2.789492138585686,3.432687071681306,96
2021-10-22,-1.747336781539726,2.9306441392585967,2.179903705054917,3.9272404865946435,106
2021-10-23,-1.2646064129981627,3.653713776057536,2.7870331978819265,4.051639610880089,118
2021-10-24,-1.0314785580599986,2.9769215664043918,2.5399114683306285,3.571390026390627,24
2021-10-25,-1.2675414563911285,2.6846199898321896,2.923740590055556,4.191282046446683,44
2021-10-26,-2.077313837665694,2.7954168654147784,2.4690851043083843,4.546398941974079,104
2021-10-28,-0.06709764708546051,3.2088287773607562,3.024361754790579,3.09145940187604,119
2021-10-30,-0.5564387787831815,2.9773326933193123,2.8581796031421756,3.414618381925358,90
2021-10-31,-0.32432514105574667,2.9424301602991956,3.444573947134932,3.7688990881906785,46
2021-11-01,0.3458674675020884,2.620340645312383,3.2583768115110345,2.912509344008947,68
2021-11-02,-0.645946545240926,3.9000622533996627,2.9815777288008825,3.627524274041809,137
2021-11-06,-0.9570130822063204,2.9385742203054637,2.638464547236373,3.595477629442693,86
2021-11-07,-0.8926313594227747,2.9812540994554286,2.6404601567884343,3.533091516211208,50
2021-11-08,-1.123275369651514,3.2102022037461126,2.340191083375694,3.463466453027208,66
2021-11-09,-1.6945441084379584,3.06959793085263,2.4857409176655225,4.180285026103481,163
2022-03-14,-2.486294981422068,3.868805258800838,2.7185023045074863,5.204797285929554,246
2022-03-15,-2.1215152675792734,2.855241305344709,2.187227099555455,4.308742367134729,246
2022-03-16,-1.773174865214227,3.113092791304948,2.6600096555077717,4.433184520721998,307
2022-03-18,-2.131520077033153,2.949481500104883,2.451861790692113,4.583381867725266,328
2022-03-19,-1.6581079806103174,2.8435466943534675,2.441533107234727,4.099641087845044,184
2022-03-21,-2.438987059080394,2.929355003757183,2.266689681574345,4.705676740654738,172
2022-03-23,-1.8284002139447937,3.429071594395064,2.493008265322904,4.3214084792676974,183
2022-03-25,-1.9506093132731783,3.391688530356996,2.548628480541024,4.499237793814202,251
2022-03-26,-2.2830517574116036,3.3150679083925167,2.5308482538652757,4.813900011276879,229
2022-03-28,-1.6299009232188657,3.778000111914212,2.6885488111998237,4.318449734418689,138
2022-03-29,-1.3555693041310828,3.4773242185978286,2.800921371796756,4.156490675927839,263
2022-03-30,-1.4266608620035492,3.078092185165414,2.3409163645022275,3.767577226505777,164
2022-03-31,-1.8823074624638108,2.9366974231026868,2.4233283939143684,4.30563585637818,239
2022-04-01,-1.635554266041141,3.077068319380229,2.3214269763038713,3.956981242345013,185
2022-04-02,-1.8351316165610496,3.157184733506915,2.485231649028775,4.320363265589825,198
2022-04-03,-1.7145749121439329,2.9305450321016586,2.5558482323736404,4.270423144517573,96
2022-04-04,-2.010436146587771,4.012840447405087,2.6457274530186834,4.656163599606455,125
2022-04-05,-2.205680519914789,3.771237351296132,2.3674559584658628,4.573136478380651,150
2022-04-06,-3.267240793146232,3.2422052847858773,1.9344387050541176,5.201679498200349,207
2022-04-09,-2.4358526946147183,2.968639384985771,2.1873794597612104,4.623232154375929,153
2022-04-10,-2.104325047995465,2.7849787814026175,2.183077035195138,4.287402083190604,102
2022-04-11,-2.915180587891869,3.607655378161555,2.1539403919742304,5.069120979866098,132
2022-04-12,-2.4264942175758137,3.677025029921773,2.2854475586064713,4.711941776182285,218
2022-04-13,-2.957838192660573,3.5586994628162114,2.201164206370782,5.159002399031355,206
2022-04-14,-2.055825366368206,3.0148713322917,2.1934005606447475,4.2492259270129535,218
2022-04-15,-2.321647501697117,3.509382723450006,2.038285873848996,4.359933375546113,200
2022-04-16,-2.5856577119512596,3.424599730627228,2.1767670499495617,4.762424761900821,128
2022-04-17,-2.95081589002873,3.304212358274174,2.312586611320447,5.2634025013491765,56
2022-04-19,-1.9742317678147252,3.4944419772522344,2.2694958653696,4.243727633184325,178
2022-04-20,-2.0834978524751575,2.716758132155991,2.222253059193916,4.305750911669072,166
2022-04-22,-1.1506733620009617,3.0211611441793544,2.551038093285884,3.7017114552868464,175
2022-04-23,-1.57304096255143,3.146778204903703,2.3351826911125735,3.9082236536640034,149
2022-08-08,-1.408033023606108,3.3944516940069724,2.8336246508244565,4.241657674430562,78
2022-08-09,-1.451392329843702,3.3479597928326466,2.7244198094331753,4.175812139276878,211
2022-08-11,-0.765423109965074,3.4639597349808584,2.5788113691656585,3.344234479130733,191
2022-08-12,-0.9255364371102787,4.0094016199949305,2.833491767576856,3.7590282046871346,182
2022-08-13,-1.3042415948128945,2.860306876930675,2.3889692280022135,3.693210822815108,185
2022-08-15,-1.8166902445167523,3.5262080892762855,2.4694666471074,4.2861568916241515,60
2022-08-16,-0.787455587105372,2.7353918553217746,2.4174267921216,3.204882379226972,158
2022-08-17,-0.9314027440191484,2.824042110983626,2.4402441199659717,3.37164686398512,172
2022-08-18,-1.389695358895942,2.9973523636342745,2.4984266633126557,3.8881220222085973,123
2022-08-19,-1.3816726478482642,3.5720281976116497,2.5617652972799356,3.9434379451281982,119
2022-08-20,-0.5458643728850894,3.2214417809600002,2.8031504159715346,3.3490147888566235,106
2022-08-22,-2.0730099205038384,3.7757083498569344,2.514233801137837,4.587243721641674,77
2022-08-23,-0.9901790541221335,2.954984079976421,2.6562710670939804,3.6464501212161133,139
2022-08-24,-1.0614280405822987,2.825720516415152,2.8067919523826923,3.868219992964991,159
2022-08-25,-1.9100269367771645,3.209380366170736,2.6136987726981746,4.52372570947534,190
2022-08-26,-1.2423409780178036,3.6361937977955505,2.798510195428752,4.040851173446557,158
2022-08-28,-2.3982512883913287,2.800068289346226,2.2008359578220724,4.599087246213402,39
2022-08-29,-1.8800541619703683,3.092555420740698,2.4441289199054617,4.32418308187583,78
2022-08-30,-1.466226988776397,3.108905080799382,2.3740290133646638,3.840256002141061,119
2022-09-06,-1.6459554025893126,3.185537930364333,2.276051164445949,3.9220065670352624,92
2022-09-07,-1.1439085134622389,2.552940440634441,2.6201461427069157,3.7640546561691535,161
2022-09-08,-0.6944760741843858,3.5874263740253673,2.8774767929161973,3.5719528671005825,146
2022-09-10,-0.8876660941057196,2.690537825345055,2.566500447290648,3.4541665413963676,120
2022-09-12,-3.242220786778856,3.266405459161741,1.935726463517952,5.177947250296807,44
2022-10-28,-1.1509851001458258,2.8940924983456267,2.4403126168392144,3.5912977169850406,159
2022-10-29,-2.0143333642058563,3.2666791890572364,2.376613992122019,4.390947356327876,114
2022-10-31,-0.7373283890696732,3.608431007082636,2.9808291802597173,3.718157569329391,79
2022-11-01,-1.3419587927772905,3.082145524452007,2.5355952376017,3.8775540303789913,131
2022-11-02,-1.2340664760146645,2.6789624135109324,2.4144478677157992,3.6485143437304632,155
2022-11-03,-1.7765726293880337,2.816025658502723,2.2051828694137643,3.9817554988017974,200
2022-11-04,-0.9915523793252157,2.954019156202125,2.7131129004734635,3.704665279798679,139
2022-11-06,-2.3174841915769546,3.01056097042472,2.7217906304075785,5.03927482198453,79
2022-11-07,-1.137368340987921,3.2217537917440966,2.7467774276759203,3.8841457686638416,94
2022-11-09,-1.171613743352287,2.856913067229879,2.5022968353630874,3.673910578715374,190
2022-11-10,-1.7945464484864386,3.014030239700996,2.6844600889104857,4.479006537396925,156
2022-11-12,-1.3188616913939126,3.16947373147135,2.6169919845220737,3.9358536759159857,124
2022-11-13,-1.6143726134668246,2.7645910228857202,2.730993463193618,4.345366076660443,58
2022-11-14,-1.3768667858883439,2.921586518492114,2.328911678270302,3.7057784641586444,92
2022-11-15,-0.8754836145656604,2.912417467312726,2.509649021807739,3.3851326363734,149
2022-11-16,-2.0606968107985315,3.160098992553348,2.4197710006394604,4.480467811437991,232
2023-02-13,-2.093872984341005,2.8969453932873126,2.1697828011512614,4.263655785492266,95
2023-02-14,-0.978444664295804,2.55435474048107,2.721540309727474,3.6999849740232773,136
2023-02-15,-0.3610139471872791,2.7148361963086067,2.763879359288858,3.1248933064761366,160
2023-02-16,-1.1699631368157368,3.799853638038527,2.7178138600756134,3.8877769968913496,138
2023-03-06,-0.0102763095266785,3.837194723500961,3.2405005949165355,3.250776904443214,87
2023-03-07,-1.8127343059738668,2.9167423571226467,2.5611607995625745,4.373895105536442,132
2023-03-08,-1.1787255318604952,3.266789209354263,2.4704654271284867,3.649190958988981,138
2023-03-10,-1.1932593188219254,3.470464668162939,2.4444954909399343,3.63775480976186,143
2023-03-11,-1.7030412579973864,3.267898664109299,2.5433323040126443,4.246373562010031,144
2023-03-12,-1.829524996855445,3.1612909335553754,2.4383941404454905,4.267919137300935,60
2023-03-13,-1.2380763283001577,3.3694445301727938,2.740595874075348,3.978672202375505,88
2023-05-01,-1.5157751453520176,2.8824982005629667,2.4535803566492267,3.9693555020012457,200
2023-05-02,-1.00901629098972,2.9257018762631604,2.5761878059344077,3.5852040969241283,192
2023-05-03,-0.599575200985161,2.993304327544564,2.783500223518989,3.3830754245041508,270
2023-05-04,-0.955172879415709,3.5733113044607223,2.497713796324181,3.4528866757398897,229
2023-05-05,-1.1791297929192408,3.6829269794832915,2.771742484780632,3.950872277699873,180
2023-05-06,-0.9897405172026025,3.8486795589889797,2.7555918228975007,3.745332340100103,157
2023-05-07,-1.3449875507808027,3.450281547457038,2.6505857946518723,3.9955733454326747,111
2023-05-08,-0.934371938892256,3.6236539369347773,2.8675160358540577,3.801887974746312,100
2023-05-09,-1.3456299469217081,2.87526101813445,2.6941100171832617,4.039739964104971,225
2023-05-10,-0.9977261009666526,2.917291058260383,2.7389512153150473,3.7366773162816997,197
2023-05-11,-1.4843887840299765,3.2135558360960013,2.113438662963595,3.5978274469935716,262
2023-05-12,-0.7183183818388509,3.0491864591520867,2.6841330365772587,3.4024514184161094,237
2023-05-13,-0.8814410755016495,3.539254620973007,2.665056642639606,3.5464977181412554,137
2023-05-14,-0.6227761216611308,3.5962306027647353,2.996720588798,3.619496710459129,114
2023-05-15,-0.816729438130573,2.9339483385509126,2.7090245120101497,3.5257539501407216,121
2023-05-16,-1.4514186093853692,2.8532133798874066,2.502909400586987,3.9543280099723566,227
2023-05-17,-1.4942009399800364,3.1989453649928943,2.4856667268033203,3.9798676667833566,258
