date,gdelt_tone_mean,gdelt_tone_std,gdelt_positive_mean,gdelt_negative_mean,gdelt_n_articles
2023-05-18,-0.743040601953332,3.3764835160382467,2.878937217055891,3.6219778190092233,212
2023-05-19,-1.0789444763211538,2.963241374444013,2.464101207333047,3.5430456836542015,220
2023-05-20,-1.2828989043279584,2.976333865377824,2.608366297406344,3.891265201734302,219
2023-05-21,-1.960165967516863,3.5516963298471063,2.8397628706686446,4.799928838185507,97
2023-05-22,-0.4410981855928378,3.1756343041179513,2.6954929756539308,3.136591161246769,158
2023-05-23,-1.0103588306568243,3.0981539658803934,2.84293140706991,3.853290237726734,205
2023-05-24,-1.1252375305196625,3.381631450133475,2.7519094423774453,3.877146972897107,193
2023-05-25,-1.0151906141924476,3.4724903782158534,2.7920295833095996,3.807220197502048,200
2023-05-26,-0.45281875176615033,3.2687267262490916,2.9299984451517536,3.382817196917904,181
2023-05-27,-0.9661418867858849,3.3013024321516675,2.658052272945989,3.6241941597318754,131
2023-05-28,0.0639369588080398,3.490252385488345,3.252457435886396,3.188520477078356,110
2023-05-29,-1.2149018036151693,3.1258870088647277,2.986347969337671,4.20124977295284,104
2023-05-30,-1.28286512220905,2.8450800108040517,2.5484487968975023,3.831313919106551,148
2023-05-31,-1.1615237409870498,3.319513654775793,2.641647732120331,3.8031714731073807,200
2023-06-01,-1.2814606551760628,2.533227770084523,2.4686540993456125,3.750114754521675,202
2023-06-02,-0.9644932546080737,3.3668490999950387,2.5975226715930364,3.56201592620111,170
2023-06-03,-0.9433391494776361,3.53795749509236,2.7840482421556976,3.727387391633334,173
2023-06-04,-1.123100979564346,3.784688524567405,3.213755149010051,4.336856128574397,106
2023-06-05,-1.143075618580639,2.7376308964153333,2.4198802292337525,3.5629558478143926,83
2023-06-06,-1.7156992739957964,3.2693099936637178,2.5135766669857524,4.229275940981547,284
2023-06-07,-1.3739510832282888,3.292306313156841,2.418994314950914,3.7929453981792034,197
2023-06-08,-1.3258790578538817,3.2197408641168717,2.5582930800000154,3.884172137853897,211
2023-06-09,-0.8111791156896552,3.067656322729763,2.5834811708319356,3.394660286521591,175
2023-06-10,-0.7686984099818712,3.320731578397443,2.927562123720985,3.6962605337028562,156
2023-06-11,-1.2217524861878375,2.580299419797659,2.315922718613256,3.537675204801094,79
2023-06-12,-2.158074244493577,3.3517382357797243,2.4624643665267496,4.620538611020328,98
2023-06-16,-0.949949520656908,3.3204646559829794,2.610230956721591,3.5601804773784993,212
2023-06-17,-0.9709355726246314,2.908669471065252,2.440464081392269,3.411399654016901,208
2023-06-26,-1.209364250477293,3.4311806788177797,2.9334565794209193,4.142820829898212,104
2023-06-27,-1.0847083722559736,3.353564151971131,2.5558883104111634,3.640596682667137,289
2023-06-28,-0.6435853479476912,3.122767702964257,2.702179930674991,3.345765278622681,169
2023-06-29,-1.1027179521787485,3.3890124610581887,2.7225399090004476,3.825257861179195,197
2023-06-30,-1.351873320710689,3.4410389941464197,2.4360798277600706,3.78795314847076,167
2023-07-01,0.0525721524383655,3.5595575418290593,3.294467422099051,3.2418952696606858,143
2023-07-02,-1.5185838771976763,3.1969471103278324,2.6118884815474925,4.130472358745169,105
2023-07-03,-1.4713666419000595,3.47417268219846,2.276184635238186,3.7475512771382458,89
2023-07-04,-1.184785474153923,2.993227858332258,2.615470678534446,3.8002561526883687,190
2023-07-05,-1.178555729461084,2.957241583081668,2.3565199094201814,3.5350756388812647,154
2023-07-06,-1.6897188807043555,3.5719390240444806,2.32411075573573,4.013829636440086,202
2023-07-07,-1.3619655852827195,3.5317220424900753,2.643041545557815,4.005007130840535,178
2023-07-08,-1.8451756740102372,2.90896991986362,2.3617216593263644,4.206897333336602,211
2023-07-09,-0.6978405600684753,3.146113791985414,2.7977410966433127,3.4955816567117894,91
2023-07-10,-1.346823084333739,2.9142324479161696,2.535811191111798,3.882634275445537,92
2023-07-11,-0.9714225837979986,3.340742381670986,2.6629326736204333,3.634355257418432,212
2023-07-12,-1.2413242322226024,3.291203501402157,2.7046461238728825,3.945970356095485,186
2023-07-13,-0.5137520385428892,2.8550578426811337,2.6839588773855954,3.1977109159284844,308
2023-07-14,-0.995839425485273,3.5114573941730973,2.6335769772032354,3.629416402688509,298
2023-07-15,-0.3775788463873187,2.880694522643281,2.762870275620688,3.1404491220080075,143
2023-07-16,-0.2086928164755771,3.58711863553508,3.4859318305778695,3.694624647053447,107
2023-07-17,-1.1938745443384322,3.532812028728135,2.7920219732183233,3.985896517556758,132
2023-07-18,-1.1009552537110825,3.466585990804392,2.5510484833391835,3.6520037370502663,210
2023-07-19,-1.2784378452338006,3.299518571808318,2.545061230301937,3.8234990755357368,164
2023-07-20,-1.3559026329704196,2.6599221403481383,2.285893196737617,3.6417958297080375,162
2023-07-21,-1.1840585499430538,2.797304921695436,2.369013319965584,3.553071869908639,175
2023-07-22,-1.048940231658977,2.9121917160256348,2.5188713545370134,3.5678115861959907,210
2023-07-23,-2.202070977627762,3.5488339852261865,2.331552280043652,4.5336232576714135,75
2023-07-24,-0.4713008044578273,2.7055982782473262,2.829789319195958,3.3010901236537853,99
2023-07-25,-0.7687045829640277,2.798963538053457,2.8154047749411637,3.584109357905192,142
2023-07-26,-1.6962370184846,3.067145011963216,2.4888994062648013,4.185136424749402,165
2023-10-08,-1.4424985336562135,4.571568956148456,3.0931403035735343,4.535638837229747,61
2023-10-09,-1.4555436533934345,3.899547981825111,3.160331753962231,4.615875407355667,86
2023-10-10,-1.0322408630722475,3.1503994553496715,2.6970935679281145,3.7293344310003618,142
2023-10-11,-1.3827337154264103,3.266269193028732,2.5058724161836285,3.888606131610038,161
2023-10-13,-1.1383977369170284,3.373389596234658,2.59228856700732,3.730686303924348,172
2023-10-14,-1.5669250177355938,3.2895847365285698,2.4880066745370706,4.054931692272664,148
2023-10-16,-0.5535169227973188,3.1837363632884492,2.866392490423285,3.419909413220604,102
2023-10-17,-1.4014465074324771,3.43742020163335,2.618155580605324,4.019602088037802,176
2023-10-18,-1.614635310170538,3.438054291550958,2.5668833726494213,4.181518682819958,164
2023-10-19,-1.1673783110323457,3.1807135007742664,2.480637152561942,3.6480154635942874,223
2023-10-20,-0.8307363574152054,3.592777086710631,2.884786743509612,3.7155231009248175,174
2023-10-21,-1.0795123384336374,3.58933161781384,2.701603108867382,3.781115447301019,165
2023-10-22,-1.1844118228675975,3.3267778021625607,3.1608430376720125,4.34525486053961,95
2023-10-23,-0.1227781936734415,2.51551743429939,2.8533342124051586,2.9761124060785993,86
2023-10-24,-1.2420863107619464,3.116831930044586,2.663483179949292,3.9055694907112377,127
2023-10-25,-1.0145692517858806,3.1296198496034595,2.5754339781760054,3.5900032299618863,183
2023-10-26,-0.6628679356712783,3.2674441031519517,2.770280349244872,3.43314828491615,190
2023-10-27,-1.2889480392926502,3.1257517669978494,2.675606989950502,3.9645550292431526,162
2023-10-28,-1.139886122804595,2.923470497221206,2.6407505451501616,3.780636667954756,143
2023-10-29,-1.1844356647104135,3.2221708037297416,2.3825051797264116,3.5669408444368256,75
2023-10-30,-1.3014975624676783,3.6866343770111496,2.713493564805914,4.014991127273592,74
2023-10-31,-1.077806932014502,3.391264379191916,2.6481666367329963,3.725973568747498,179
2023-11-01,-0.7083286541486222,3.5339109903068477,2.8766428601530816,3.584971514301704,181
2023-11-02,-0.5490537338908279,2.974542192204097,2.683219162413069,3.232272896303898,227
2023-11-03,-0.9858314047922134,2.7453212909906273,2.673781238378722,3.659612643170936,214
2023-11-04,-2.138739910643647,3.769039873907806,2.222793308499112,4.361533219142758,155
2023-11-05,-0.527356386602767,2.6077955196510425,2.648021296099687,3.1753776827024534,97
2023-11-06,-0.7994919619129196,3.09483191443638,2.603974061148488,3.4034660230614078,78
2023-11-07,-1.3234051923270256,3.0226593588089528,2.420362125077575,3.7437673174046004,221
2023-11-08,-0.6981855869776588,3.282057480933446,2.9435975355289252,3.641783122506586,219
2023-11-09,-0.5719150644214155,3.149864981212014,2.832000103629916,3.40391516805133,172
2023-11-10,-0.8064126483291093,3.2948692160850515,2.5720858645694262,3.3784985128985356,189
2023-11-11,-1.2248610102555073,3.2158749316541253,2.571889524028712,3.796750534284218,150
2023-11-12,-0.8509080360499652,4.15500879493646,3.1893628364255564,4.04027087247552,72
2023-11-13,-0.3760567008073434,2.8647572565322523,2.9432988504779374,3.3193555512852804,103
2023-11-14,-0.12476850648204332,3.6003346086537054,2.864111160218348,2.9888796667003916,147
2023-11-15,-0.7609630347380897,2.8737550231743,2.8932815790681192,3.6542446138062097,184
2023-11-16,-1.097263704566856,2.8907865311193617,2.673274249729945,3.770537954296802,233
2023-11-17,-0.3910691681053092,3.5039272298979998,2.9377632838190006,3.32883245192431,233
2023-11-18,-0.5816124356576818,3.439756930582479,2.8716359977671724,3.4532484334248545,133
2023-11-19,0.11551117598192291,3.6078385234263153,3.1682662890767794,3.0527551130948574,38
2023-11-20,0.19804271018003358,2.958990106466452,3.5049296951675175,3.306886984987486,87
2023-11-21,-0.34986895823248604,3.2606846919506407,3.183860795663853,3.5337297538963406,173
2023-11-22,-0.9795947091322484,3.118093960708578,2.787404793668143,3.7669995028003913,212
2023-12-01,-0.6836692251347761,3.5587597262257993,2.579049024378831,3.2627182495136062,174
2023-12-02,-0.6387561315656411,2.9856295448680648,2.3130226979929556,2.951778829558597,94
2023-12-03,-2.1121966794308875,3.553575309477583,2.3554134601941747,4.467610139625063,69
2023-12-05,-0.3833054750216381,4.031513401191996,3.232117881441451,3.615423356463089,141
2023-12-06,-0.7636723605770639,2.9541047514231744,2.563593731839391,3.3272660924164534,154
2023-12-07,-0.7077642149111464,3.2371962975932527,2.972092369017557,3.679856583928704,203
2023-12-08,-0.9655568359673624,3.290072101831301,2.5257322795089094,3.49128911547627,133
2023-12-09,-1.4636415539292509,3.448896065036419,2.6365334265732936,4.100174980502546,152
2023-12-10,-1.7432527057202027,3.43012281970287,2.254493360617409,3.997746066337611,66
2023-12-11,-1.921830887489685,2.686208782135865,2.3833598099429287,4.305190697432614,108
2024-04-12,-0.6390488629569325,2.659627835724228,2.8211061860063316,3.4601550489632644,222
2024-04-13,-1.5835022737185187,3.2605365199080354,2.5838556955494028,4.167357969267921,143
2024-04-14,-1.8405874470144443,3.930733103266806,2.7148069343146517,4.555394381329096,145
2024-04-15,-1.5632161300514615,4.061254539236782,2.8613105326825465,4.424526662734008,94
2024-04-16,-1.9181650580938967,3.1639606455494653,2.532707353044868,4.450872411138764,153
2024-04-17,-0.97002436100373,3.6172320382841794,2.7883072289414774,3.758331589945208,184
2024-04-18,-0.5924807091038631,3.639112219570516,2.966583476528313,3.559064185632176,144
2024-04-19,-1.6311434942601883,2.694554074091181,2.4022472224600206,4.033390716720209,189
2024-07-14,-0.0375086042006229,3.513194069030372,3.074523204226464,3.112031808427089,65
2024-07-15,0.010778939690083,4.61937386984189,3.5729496969672176,3.5621707572771344,80
2024-07-16,-0.6463232246023791,2.928723337382968,2.9777896057925735,3.6241128303949535,149
2024-07-17,-0.6166485101072383,3.277488635582315,3.2161530177244684,3.8328015278317062,137
2024-07-18,-1.1743354343677253,3.143196813855661,2.609928514745055,3.784263949112781,131
2024-07-19,-0.4591054943510524,2.9016085497463866,2.928032628195892,3.3871381225469452,121
2024-07-20,-0.4934494650686167,3.1601421367743736,2.79739894584439,3.2908484109130076,100
2024-07-21,-1.856608393199242,3.592223617431777,2.8950691676807665,4.751677560880013,48
2024-07-22,-1.1967115172598104,3.672013807581013,2.790483254208805,3.987194771468615,98
2024-07-23,-1.2190405832173097,3.3901162518113184,2.6291992063543312,3.848239789571642,113
2024-07-24,-1.0327695601780744,3.243388943231142,2.705048245226488,3.737817805404562,127
2024-07-25,-1.066843668357056,3.4069933373170582,2.656966951674018,3.723810620031075,121
2024-07-26,-0.4154494136564885,2.9163466564412417,2.6875008577610995,3.102950271417588,100
2024-07-27,-1.8597453102560757,3.911205064901189,2.6712595317763803,4.5310048420324565,134
2024-07-28,0.3112226688885421,3.1207918268007666,2.889264315917411,2.578041647028869,95
2024-07-29,-0.3746765921196538,2.775154851118144,3.3717437728224326,3.7464203649420864,125
2024-07-30,-1.322723999569964,3.3425759050451394,2.4487449610794667,3.771468960649431,166
2024-07-31,-0.7236097262816028,3.1365280936778603,2.955268958425304,3.678878684706906,193
2024-08-01,-1.0180890285937043,3.2566264193933794,2.5115673845661495,3.529656413159854,167
2024-08-02,-1.6118633619168072,3.5146697009206456,2.75439114061389,4.366254502530697,177
2024-08-03,-0.8534761095572766,2.8237639515441204,2.6680425505910557,3.521518660148332,136
2024-08-04,1.2090922812587162,6.806574459316695,4.460276662672966,3.251184381414248,52
2024-08-05,-0.2760372892933151,3.702802202447222,2.9416614600188544,3.217698749312169,70
2024-08-06,-1.946144064978365,3.988620902329354,2.6588101396980863,4.604954204676452,108
2024-08-07,-0.4641577115377062,3.551738037026256,2.897235311066738,3.3613930226044446,199
2024-08-08,-0.1900627114785051,3.5328439551995388,3.1299970209620867,3.320059732440592,171
2024-08-09,-0.193735153472052,3.409260211123424,2.862957218120139,3.0566923715921916,155
2024-08-10,-2.049854354692737,3.558259605517105,2.239967407121734,4.28982176181447,115
2024-08-11,-0.821603456727817,3.5725244206752267,2.584814275854518,3.4064177325823364,89
2024-08-12,-1.7496435728983082,3.5144021174153375,2.328090526363685,4.077734099261993,69
2024-08-13,-1.185147078184674,3.74380209519621,2.5148478466115143,3.699994924796188,151
2024-08-14,-0.5886953275486737,3.469335839533819,2.8196568012423535,3.408352128791027,141
2024-08-15,-0.977219602627558,3.0610181173921656,2.647893318146707,3.6251129207742654,208
2024-08-16,-0.9032745744787556,3.0639722861403156,2.775865641603126,3.6791402160818816,168
2024-08-17,-0.7255987110011104,3.4266618053496343,2.9304719845281793,3.656070695529289,99
2024-08-18,-0.3834144028833238,3.0590047164548277,2.845556986331625,3.228971389214949,167
2024-08-19,-0.6939548863689748,3.3851917160013154,3.0797151565462477,3.7736700429152226,109
2025-01-01,-1.2880591418580296,3.4885245028054057,2.866325070232156,4.154384212090186,91
2025-01-02,1.1163158566754492,4.1731563552955215,4.250173697776623,3.133857841101174,40
2025-01-03,-0.2552006793272124,3.7878277690050375,3.0413482077394525,3.296548887066664,112
2025-01-04,-0.8743358738337018,3.382017729108146,2.8565902555015525,3.730926129335254,125
2025-01-05,-2.0176175688219273,3.5300369325739505,2.322793675856806,4.340411244678732,41
2025-01-06,-0.1361774653298269,2.9644683077216647,3.011559119374658,3.147736584704486,67
2025-01-07,-0.7183399719518907,3.5927008928247535,3.228836512310201,3.947176484262091,143
2025-01-08,-0.2319368344581049,3.4753865813657643,3.2412383994919165,3.473175233950021,155
2025-01-09,-1.2288119030121871,3.3330112331220203,2.846019276516479,4.074831179528666,146
2025-01-10,-1.0100108497948368,3.4952289749996455,3.0784419612628553,4.088452811057691,149
2025-01-12,-1.4492651464887574,3.303798507971556,2.7742521762513803,4.223517322740138,68
2025-01-13,0.1192557165184589,3.5631898746211577,3.445785727550878,3.326530011032417,58
2025-01-14,-1.9941093264359029,3.0350275959673816,2.970223881533536,4.964333207969439,143
2025-01-15,-0.7171983026974554,3.4879292368428256,3.0804575037965676,3.797655806494022,142
2025-01-16,-1.3877069549746175,3.4023059610077375,2.8762400157441697,4.263946970718788,177
2025-01-17,-0.8501147497078059,3.310133941747119,3.078622011475266,3.928736761183071,173
2025-01-18,-1.0788041042061296,2.9780689015775788,2.6276785327911973,3.706482636997325,147
2025-01-19,-0.8264570589133621,2.9900248700769474,2.9396687384131845,3.7661257973265463,78
2025-01-20,-0.98730427901935,3.4048496424457473,3.0443560231668028,4.031660302186152,52
2025-01-21,-0.3329122699176361,2.957913174690647,3.183396752689174,3.5163090226068108,155
2025-01-22,-0.4835366462445879,3.406835854053239,3.0773776525017436,3.5609142987463316,160
2025-01-23,-0.8147932546560462,3.748804117486749,3.11931489270987,3.934108147365915,125
2025-01-24,-1.192079169384165,4.480428098975511,3.0406782451097643,4.23275741449393,117
2025-01-25,-1.5185484204210715,3.524902231249377,2.517110926553433,4.035659346974506,120
2025-01-26,-1.982673305022974,3.3125483228666464,2.7743488676553243,4.757022172678299,47
2025-01-27,-1.4676349906387116,3.08254657354242,3.2021142223234653,4.669749212962177,87
2025-01-28,-1.4703548552880057,3.084890467043431,2.656616589655031,4.126971444943036,180
2025-01-29,-0.4436505351253624,3.36826229622634,3.026806043677632,3.4704565788029953,137
2025-01-30,-1.776442970382217,3.2503176651471133,2.6629931515986183,4.439436121980837,203
2025-01-31,-0.7641250939708006,3.7051956087953366,2.9658873201008533,3.730012414071653,199
2025-02-01,-1.445139018066154,2.7719936052485568,2.599900514907044,4.045039532973198,171
2025-02-02,-2.0744094479368664,2.5456489012009507,2.329869884211477,4.404279332148344,83
2025-02-03,-1.3836314438195871,4.083935254119549,2.646744240315015,4.030375684134603,80
2025-02-04,-0.9334261041629394,2.99921532214047,2.641333018561335,3.574759122724275,173
2025-02-05,-1.8670537265633451,3.914697886047721,2.547288384413952,4.414342110977298,125
2025-02-06,0.4094372226952437,4.110453484056992,3.5604086589297546,3.150971436234511,184
2025-02-07,-1.5641657627647132,3.916728821531646,2.650486346024322,4.214652108789037,137
2025-02-08,-0.0143617604513727,3.370135912189001,3.2902047824698153,3.3045665429211875,117
2025-02-09,-0.6759473863223749,3.577750082240669,2.960746805453065,3.63669419177544,61
2025-02-10,-2.734254557258318,4.135441344086981,2.796702316230804,5.530956873489122,70
2025-02-11,-0.6553071322493613,2.6231058704406123,2.620093563950428,3.2754006961997892,128
2025-02-12,-1.229008679868729,2.6878175780795046,2.4301119207744577,3.6591206006431864,178
2025-02-13,-0.6804778235895236,3.36258519813762,2.870649843334521,3.5511276669240446,168
2025-02-14,-1.3603139113566818,3.0476666041667873,2.7097837116353274,4.07009762299201,153
2025-02-15,-0.953394048412652,2.8880588194503303,2.9463493337640383,3.89974338217669,132
2025-02-16,-1.1043911246067952,2.8146704149984973,2.599988213161091,3.7043793377678873,85
2025-02-17,-0.4173773734263382,3.3344156200004975,3.1078061329135003,3.525183506339839,125
2025-02-18,-1.2570332297319269,2.517029147026368,2.525395420823997,3.782428650555924,111
2025-02-19,-0.7842906875937888,2.9159353157633365,2.883186059598746,3.6674767471925342,164
2025-02-20,-0.9288908509216924,2.947039803640403,2.7055576987585592,3.634448549680252,193
2025-02-21,-1.0541807965076289,3.232028545411832,2.784972334946739,3.839153131454368,201
2025-02-22,-1.3174511193207414,3.1240981856080516,2.6134876896108876,3.9309388089316295,122
2025-02-23,-0.5930990454562922,2.8906026759556314,2.850280733352718,3.4433797788090095,92
2025-02-24,-0.738683276660138,2.8048279012875885,2.8501348407769744,3.588818117437111,86
2025-02-25,-0.909463621579836,3.3866442009896907,3.127480897329144,4.03694451890898,252
2025-02-26,-0.5542775010769309,2.9343373260404437,2.907972613110224,3.462250114187155,153
2025-02-27,-0.2637205355977354,2.9692622906817054,3.12994450626496,3.3936650418626964,148
2025-02-28,-0.2255578285190041,3.1264680542891607,2.7144323432197255,2.93999017173873,243
2025-03-01,-0.6944405804158104,2.6347028488620796,3.3657791227604945,4.060219703176306,220
2025-03-02,0.0768791079252356,2.761346704584151,3.603536075603451,3.526656967678216,84
2025-03-03,0.383612141576644,2.7305158359655946,3.5010217385508944,3.11740959697425,129
2025-03-04,-1.0433184613801296,2.6308411411564943,2.635805983306999,3.679124444687129,209
2025-03-05,-1.167447841466734,3.014569538340611,2.7092333753926754,3.8766812168594096,214
2025-03-06,-1.323640373702462,3.010905324754033,2.625895639088504,3.9495360127909658,170
2025-03-07,-1.3390562857853028,2.8773306645008874,2.796138212664016,4.1351944984493185,197
2025-03-08,-1.3437523440709902,3.2594180415060228,2.6034751389847948,3.9472274830557854,128
2025-03-09,-2.208353631132044,4.438297527187556,2.699992021115274,4.908345652247318,74
2025-03-10,-0.8965217438191734,3.109821926784056,2.582901957465012,3.4794237012841847,69
2025-03-11,-1.7352753097988365,3.142885172666496,2.3990625580483336,4.1343378678471705,168
2025-03-12,-1.173493860020398,3.026788377072428,2.8241564548373104,3.997650314857709,127
2025-03-13,-0.9273355049409692,3.0689989161302194,2.5798349863504915,3.5071704912914616,128
2025-03-14,-0.471029165686168,3.9318115518003496,3.3515658197816065,3.8225949854677745,151
2025-03-15,-1.3798677486299906,3.0637363219103424,2.83254011375427,4.21240786238426,172
2025-03-16,-0.7616399543523724,3.1775721338434946,3.172908234042493,3.9345481883948654,50
2025-03-17,-1.012913132010576,2.721698317672528,2.7762654676824283,3.789178599693004,53
2025-03-18,-0.7744589127201175,3.705981356558829,3.1663856360104954,3.940844548730613,166
2025-03-19,-0.9990817147344968,2.7037857928463307,2.630952224496449,3.630033939230946,192
2025-03-20,-0.9270571498596248,3.78545709100965,3.0013640996510795,3.928421249510704,146
2025-03-21,-0.4774618223630433,3.0297729639503848,2.704383980758468,3.181845803121511,163
2025-03-22,-0.2160679739965003,3.1822487590571655,3.056277010273436,3.2723449842699366,88
2025-03-23,-1.4046172725551331,3.067994259367914,2.413804999902604,3.8184222724577377,41
2025-03-24,-1.2955099405868509,3.88327740089844,2.9760587581509386,4.271568698737786,51
2025-03-25,0.2150842624860899,3.996864666171776,3.539197539884079,3.324113277397988,164
2025-03-26,-1.7775507100989938,3.325545204605198,2.678034977033435,4.4555856871324275,177
2025-03-27,-1.3403131057674011,3.5571725663512885,2.7429789305818373,4.083292036349238,180
2025-03-28,-0.2132697319792553,2.686009747168969,2.8377651638715635,3.0510348958508176,145
2025-03-29,-2.0334563054017227,4.3965263413259255,2.5867392418793953,4.620195547281119,116
2025-03-30,-1.745718646314932,3.1374787574660084,2.300872523525957,4.04659116984089,53
2025-03-31,-1.1087310278383613,2.619866769581911,2.814033000402412,3.922764028240773,120
2025-04-01,-1.6982978715602213,2.5858293188996555,2.193434851190996,3.8917327227512177,144
2025-04-02,-0.5653405916610864,2.9410952019669834,3.0619455851902844,3.62728617685137,135
2025-04-03,-1.0663253105874313,2.8400858846336834,2.7268015700486368,3.793126880636067,174
2025-04-04,-0.7332772946018137,2.9114862789534106,2.743430543006654,3.476707837608468,131
2025-04-05,-1.766917408297939,2.796995469356724,2.43907592145131,4.205993329749249,146
2025-04-06,-0.6004353162599798,4.902593268827974,3.3660930399329363,3.9665283561929168,50
2025-04-07,-1.265344908434211,2.6127545871393925,2.712814683486344,3.978159591920553,39
2025-04-08,-1.893881123362497,3.074514746239852,2.2522490852862456,4.146130208648743,111
2025-04-09,0.0801477967292402,3.8318497531400846,3.0812546895980217,3.0011068928687816,103
2025-04-10,-0.4475641749766161,3.1938460356389085,3.1544804355428937,3.6020446105195094,129
2025-04-11,-0.7901056842986871,3.174417252436397,2.804489407151444,3.5945950914501306,100
2025-04-12,-1.0748215232523513,2.7134534703815336,2.697162100892038,3.7719836241443887,107
2025-04-13,-0.3224060051261146,2.6882145134285342,2.79052027736573,3.1129262824918436,40
2025-04-14,-1.6132305195236123,2.74760556173823,2.3202097795820587,3.9334402991056714,65
2025-04-15,-0.8257134973551189,4.094864764234353,2.7424223870521653,3.5681358844072837,123
2025-04-16,-1.3012956652744472,3.1832699922159193,2.7396195724827788,4.040915237757225,186
2025-04-17,-0.8461066316787048,3.0720773897075815,2.714636978193066,3.560743609871772,155
2025-04-18,-0.1184490517659772,4.001788759549755,3.644941722018288,3.76339077378427,130
2025-04-19,-2.1202602502791006,3.0488011914225424,2.6356009504000664,4.755861200679168,75
2025-04-20,-1.2115086000053383,3.193732163572713,3.0034728179759433,4.2149814179812815,81
2025-04-21,-0.1324825910743885,3.014329306527975,3.001539977742573,3.13402256881696,63
2025-04-22,-1.5843266609865578,3.6477665582746135,2.842369907538304,4.426696568524861,95
2025-04-23,-1.2026613649777878,3.5444678796050764,2.3765363346825494,3.579197699660336,158
2025-04-24,-1.909223213540827,2.82574698002483,2.524654567489388,4.433877781030215,111
2025-04-25,-0.5709893389820389,2.89159650752383,3.0119549937268806,3.5829443327089208,99
2025-04-26,-1.4337231644756256,2.948483410937076,2.668597791514014,4.102320955989639,99
2025-04-27,-1.155336942044254,4.423396184426205,2.8895535028059416,4.044890444850198,40
