date,gdelt_tone_mean,gdelt_tone_std,gdelt_positive_mean,gdelt_negative_mean,gdelt_n_articles
2025-04-28,-0.0535438444253947,4.328127294243444,3.277753532687188,3.331297377112582,71
2025-04-29,-1.2759751105790385,3.401989366387505,2.856057994958647,4.132033105537686,127
2025-04-30,-0.5730549508290214,3.5523537593240766,2.85946114490936,3.432516095738381,104
2025-05-01,-0.510186921648031,3.7445537699048184,3.2820951150361117,3.792282036684143,130
2025-05-02,-1.4443681632071377,2.7305871654878446,2.734249600710972,4.178617763918108,91
2025-05-03,0.2087975091782736,3.146471650076113,3.2298603338211604,3.021062824642887,118
2025-05-04,0.33063536792415466,3.1321496186407094,3.4784200931290856,3.147784725204931,70
2025-05-05,-1.095072252348566,2.238737901708606,2.8076676944656773,3.902739946814243,82
2025-05-06,0.36360632653482744,3.786647760182006,3.8414751669529936,3.477868840418166,163
2025-05-07,-0.6462188839868921,3.474052609745475,3.009517562749757,3.6557364467366487,133
2025-05-08,-0.7111009263230582,3.4854248517809676,3.0260000142464865,3.737100940569545,147
2025-05-09,-0.275276996992421,3.2363070486879653,3.2597161656618288,3.5349931626542492,108
2025-05-10,-0.43701514003317066,3.2288253146868673,3.224657113256787,3.661672253289958,92
2025-05-11,-1.7852794600666977,2.794068797974368,2.6811006293419535,4.46638008940865,36
2025-05-12,-0.774964050116921,2.8571012278135277,2.5014994072212624,3.276463457338182,66
2025-05-13,-1.1777489072004723,2.595513129360297,2.5571549338345405,3.7349038410350133,119
2025-05-14,-0.21902795585253687,3.3749817771389132,3.0995486263443617,3.318576582196899,145
2025-05-15,-0.7013817837607194,3.327827806295545,2.9951491900733713,3.6965309738340912,126
2025-05-16,-0.7190956397283079,3.5771738886857887,2.777651905009588,3.4967475447378953,114
2025-05-17,-0.8647619864261064,3.221062301378699,2.7846895238040275,3.6494515102301346,125
2025-05-18,-1.6202810232418665,3.4173412105111667,2.657481890964591,4.277762914206457,46
2025-05-19,0.0008273081878349332,3.4554197399133457,3.310488559142381,3.309661250954549,58
2025-05-20,-0.9247713113891871,2.9261657065420987,2.9295799964855895,3.8543513078747775,129
2025-05-21,-0.8219669092936858,3.374816709073901,3.0193402083869234,3.8413071176806097,143
2025-05-22,-1.5184051393489788,3.3053653121395556,2.8203512520170553,4.338756391366033,164
2025-05-23,-0.5175438140532129,3.0493292877064597,2.876750012193585,3.3942938262467988,151
2025-05-24,-0.9119287434661895,3.1771333007698095,2.8890240989123193,3.800952842378508,126
2025-05-25,-1.2115667705108601,2.8339918611079167,2.9473987281887912,4.158965498699652,62
2025-05-26,-0.5786173467009134,3.884189169536493,3.023880047960934,3.602497394661847,43
2025-05-27,-1.0725990117207047,3.4890553476648245,3.223399119851804,4.295998131572509,149
2025-05-28,-0.6320877797975184,3.0560277415471586,3.02303321175504,3.6551209915525584,129
2025-05-29,-1.8698505104543528,3.837685571879984,2.6219976539651073,4.491848164419459,111
2025-05-30,0.054561859934624396,3.180957422913047,3.4973754348841846,3.44281357494956,131
2025-05-31,-0.9420823932112369,3.220945091787099,3.049821555775287,3.9919039489865242,86
2025-06-01,-2.9366466573226,4.468405207700198,1.9165661085588892,4.85321276588149,48
2025-06-02,-1.0156121592446332,3.0979601006959574,2.7227358004781217,3.738347959722755,94
2025-06-03,-1.5012527152551065,3.8311161878397066,2.6461866623494803,4.147439377604588,146
2025-06-04,-1.5650981705540148,3.0722219845410033,2.676551330173988,4.241649500728003,135
2025-06-05,-0.16312845608070956,4.171718383400651,3.5647504657399485,3.7278789218206585,181
2025-06-06,-1.6266323689747575,2.8334813298760033,2.379220564901105,4.005852933875863,106
2025-06-07,-0.7111837303135158,3.269943155293498,2.7397986548757087,3.450982385189225,88
2025-06-08,-0.8953782384769123,3.946190826363684,2.8654019289695736,3.7607801674464865,42
2025-06-09,-1.2518836552770873,2.8553747412056207,2.4875899689765397,3.739473624253627,61
2025-06-10,-0.9678336570472372,3.262979078301829,2.612532180864583,3.5803658379118204,102
2025-06-11,-0.7427449859683174,3.566080240791312,2.9432681042055924,3.6860130901739097,134
2025-06-12,-1.1358752264273557,3.3170093676471084,2.9433952428479544,4.07927046927531,94
2025-06-13,-0.9265714279114113,2.5318213774462635,2.290503150320283,3.217074578231691,122
2025-06-14,-2.169195028626626,3.420965666191397,2.3957491085805747,4.564944137207203,92
2025-07-16,-0.869256210517611,3.2385681120765772,2.8982653844656285,3.767521594983239,151
2025-07-17,-0.6932562051806029,3.4728539749651097,2.565033740076303,3.258289945256907,154
2025-07-18,-0.1869872591703912,3.8040054867131015,3.229195833891586,3.416183093061977,150
2025-07-19,-1.8955441277397111,2.8093464761776294,2.645156498812515,4.540700626552226,101
2025-07-20,-1.5352017466715868,3.9315640350000183,3.003050389849391,4.53825213652098,71
2025-07-21,-1.413359149308758,3.554793024337534,2.8254256471826,4.238784796491358,57
2025-07-22,-1.849488081783262,2.857365811910205,2.4873544293401935,4.336842511123456,136
2025-07-23,-1.9312932728902796,3.0458939119091557,2.4440420628089723,4.375335335699252,141
2025-07-24,-0.842105417231535,3.0205460483328688,3.205608764170598,4.0477141814021325,168
2025-07-25,-1.8030439366534865,2.8221500899368097,2.479477119304406,4.282521055957892,146
2025-07-26,-1.4133868913947147,3.2815658698138668,2.6219365028827193,4.035323394277435,109
2025-07-27,-0.620573319716866,4.182935921474591,3.5911899470758724,4.211763266792739,54
2025-07-28,-0.6983314675041496,2.528694425353892,2.9163168356495284,3.6146483031536776,48
2025-07-29,-0.5602948124258508,4.228191101876582,2.971262760914896,3.531557573340746,138
2025-07-30,-0.7182622034834772,3.042293196860471,3.2453184875263017,3.9635806910097777,137
2025-07-31,-0.7676124236043035,3.250067417334933,2.6957469117852844,3.4633593353895873,220
2025-08-01,-1.3813738666176325,3.0207498813430393,2.8162251229503754,4.197598989568007,151
2025-08-02,-1.812330868629018,3.194451614627795,2.3965653170033607,4.208896185632382,160
2025-08-03,-2.5628307528860073,2.939530235437502,2.1771126588880705,4.739943411774075,68
2025-08-04,-2.8535364035933277,2.985444821727308,1.9095462404259171,4.763082644019244,57
2025-08-05,-1.1095206504794133,2.8845753630502675,3.015840594998328,4.12536124547774,181
2025-08-06,-1.0305906437659822,3.255736189516529,2.5710216137063937,3.6016122574723757,170
2025-08-07,-0.3766706816923494,3.029546082901494,2.8682498275717077,3.244920509264059,188
2025-08-08,-0.8025526589382599,2.760077987752722,2.551220306868898,3.353772965807158,168
2025-08-09,-1.032504117437361,3.0957952640895576,2.8275973443513815,3.860101461788742,174
2025-08-10,-1.5617824037144064,3.0107629807903793,2.771876532487109,4.333658936201516,75
2025-08-11,-2.3158820621061564,2.9009524909475424,2.3224383202832843,4.638320382389442,96
2025-08-12,-0.1747585776935164,2.7898505320849987,3.2807873687381703,3.4555459464316867,131
2025-08-13,-1.5725386497025249,3.4974920707564268,2.615638123888255,4.188176773590779,105
2025-08-15,-1.0912203123841069,3.4548329124743247,2.792350708321486,3.883571020705592,141
2025-08-16,-0.4646009331016693,2.6145580027097184,2.8935197240212265,3.3581206571228956,239
2025-08-17,-1.239718832125842,2.116719271488409,2.881808031110515,4.121526863236356,105
2025-08-18,-0.5580982402168314,3.0682449027095005,3.435776005774502,3.9938742459913334,71
2025-08-19,-0.2567054959880501,2.8745753410816297,3.213289718862058,3.4699952148501083,215
2025-08-20,-0.5789643072488204,3.093270779459154,2.9925739617412,3.5715382689900204,133
2025-08-21,-1.3659927373368268,3.1637869154099927,2.7004092556851056,4.066401993021933,118
2025-08-22,-0.292713144315895,3.3083609135196217,3.114911061670853,3.4076242059867483,111
2025-08-23,-0.5691149448474789,3.423947991466648,3.1074981493511284,3.6766130941986055,81
2025-08-24,-1.4592023542098265,3.9899892344510657,2.9370135753587325,4.3962159295685606,52
2025-08-25,-1.5702827817091434,3.562372605689308,2.8680304984247007,4.438313280133846,55
2025-08-26,-1.0098594087340125,3.2242049227015386,2.533581352380274,3.543440761114286,148
2025-08-27,-2.0247030647097493,4.540211027257596,2.595101747195154,4.619804811904909,168
2025-08-28,-0.9316655614729048,3.349654417297648,2.817343516615716,3.749009078088619,92
2025-08-29,-1.378299363920823,3.0661145202285964,2.58784114111274,3.966140505033563,109
2025-08-30,-1.1757277696653603,2.4936529730937704,2.786381465720598,3.962109235385958,108
2025-08-31,-2.700596918466804,3.2678295376741304,2.2086302336946613,4.909227152161464,51
2025-09-01,-0.7129455699311502,3.3704527694939395,2.691122693918253,3.4040682638494033,87
2025-09-02,-1.3485697224469269,4.692118182496926,3.193920841344415,4.5424905637913415,70
2025-09-03,-0.8387501275930367,3.3647058571688424,2.87918120929434,3.717931336887377,98
2025-09-04,-0.5131527611647535,3.4000882050283456,3.033612846693347,3.546765607858101,140
2025-09-05,-0.7816016545387076,3.397365784568188,3.0885206520936954,3.870122306632404,111
2025-09-06,-1.2214625952670737,2.864199948182393,2.504400239578514,3.725862834845589,141
2025-09-07,0.304719803417163,3.669815417400761,4.081735586290361,3.777015782873196,56
2025-09-08,-1.9325430356617677,3.3434608940337793,2.6403480956596437,4.572891131321412,75
2025-09-09,-0.7115760938816478,3.6787939338791498,2.806504297026108,3.5180803909077567,160
2025-09-10,-1.1255828146263405,3.1474481604813795,2.478791856378236,3.604374671004575,165
2025-09-11,-0.4316322460819807,3.1084677758070582,2.949672924456189,3.381305170538169,117
2025-09-12,-1.7043212631879925,3.301265053777093,2.717071505066832,4.421392768254822,126
2025-09-13,-1.4653824521275,3.4433810174296995,2.7624121739321055,4.227794626059606,72
2025-09-14,-1.5989985253298349,3.3692716525631003,3.217092434026868,4.8160909593567025,41
2025-09-15,-1.798238616924077,3.3321168940289776,2.9440479613108392,4.742286578234915,55
2025-09-16,-0.3636888564778633,3.3607071826884978,2.6747940500460103,3.0384829065238743,139
2025-09-17,-0.6658832205471265,3.557325819993628,2.983359093991654,3.649242314538782,118
2025-09-18,-0.687627888405529,3.9212506210854903,3.0891549396835,3.7767828280890288,143
2025-09-19,-2.010496266386466,3.628784703504957,2.6875659851911866,4.698062251577653,145
2025-09-20,-1.2810116862423755,2.906863026317914,2.4018447621129053,3.6828564483552815,101
2025-09-21,-0.3585970098865656,2.9925462627785677,2.933715045330311,3.2923120552168763,92
2025-09-22,-0.9001844005864603,3.782657214782503,3.03842000469674,3.938604405283201,73
2025-09-23,-1.133668024234515,2.7555875700252637,2.8058345461555696,3.939502570390085,163
2025-09-24,-1.048148620849132,3.652032975107683,2.837907687649958,3.88605630849909,165
2025-10-08,-0.8078561137778496,3.0532541458766445,2.81684956661988,3.6247056803977302,136
2025-10-09,-0.29647277180315107,3.173064982523579,2.5982222983356253,2.8946950701387766,119
2025-10-10,-1.0033844854651384,2.991575725633075,2.8477214592464204,3.8511059447115583,110
2025-10-11,-0.7613197965944296,4.058837219216475,3.658192952817036,4.419512749411466,89
2025-10-12,-0.0987376290294193,2.325299872990928,3.4574963557239307,3.5562339847533506,45
2025-10-13,-1.5307995786708093,3.380910626826522,2.6557090621820083,4.186508640852817,70
2025-10-14,-0.09509038365610656,3.3629568875101175,3.524276000218026,3.6193663838741323,112
2025-11-14,-0.49830392082794117,3.07505516249091,2.557333323328768,3.05563724415671,125
2025-11-15,-0.885751773261359,3.8638805697541048,2.903191011682388,3.788942784943746,110
2025-11-16,-1.5592783864955402,2.877363900738364,2.577590753055687,4.136869139551229,45
2025-11-17,-0.20906225526688219,3.1501251584770666,3.113252086216991,3.3223143414838736,75
2025-11-18,-0.7483660923237391,3.6703194964039967,2.743560392051856,3.491926484375596,165
2025-11-19,-0.24921066136817954,3.287488992790388,3.0136766198577964,3.2628872812259764,116
2025-11-20,-0.7998240390434058,3.0165112306168322,2.688229191804446,3.4880532308478522,135
2025-11-21,-0.9830242498075635,3.619180591614393,3.002349384350038,3.985373634157602,107
2025-11-22,-0.6146600532880406,3.389391487969944,3.093514225985623,3.7081742792736643,151
2025-11-23,-0.047954724438425994,3.503215267087126,3.1961465720501896,3.2441012964886147,54
2025-11-24,-0.7434906357001365,3.090152271727689,3.2605486720296106,4.004039307729748,50
2025-11-25,-0.43772510438800427,3.7633331832475516,3.163708628101131,3.6014337324891352,137
2025-11-26,-0.9711822921861318,3.35257584455468,2.868879228075216,3.8400615202613477,140
2025-11-27,-0.09397198185089435,3.6566254687298327,3.3159727348401753,3.4099447166910704,86
2025-12-11,-1.5544555515834197,3.088857560010879,2.4893028324083457,4.043758383991767,194
2025-12-12,-0.8161275330519308,3.22211077534164,2.7614284384460652,3.5775559714979956,162
2025-12-13,-0.49887711020372055,3.330452320893417,3.5586164765083343,4.057493586712055,113
2025-12-14,1.8239496663941779,4.68805670339373,4.567476161697847,2.743526495303669,69
2025-12-15,-1.3034620773085146,3.8330427105861933,2.9873614052905615,4.290823482599076,59
2025-12-16,-0.979930178813349,2.46376865124228,2.72253452484874,3.7024647036620895,125
2025-12-17,-0.37217140353262357,3.299071994939043,2.869365374323497,3.241536777856121,141
2025-12-18,-1.429625219306664,3.9470011132698284,2.7680581088456844,4.1976833281523485,141
2025-12-19,-0.0748282325935335,2.9624426476333303,2.965675153012503,3.040503385606036,109
2025-12-20,-0.19318846323045236,3.7561867829316866,3.2393610735768936,3.432549536807346,95
2025-12-21,-0.8318982969835008,4.862972652357743,3.4654565945950218,4.297354891578523,54
2025-12-22,-0.8781955599923854,3.0669462438006305,2.6906584713642077,3.5688540313565933,64
2025-12-23,-0.6219402241630826,2.8972626041099896,2.648518353687253,3.270458577850337,133
2025-12-24,-1.0177082016867969,3.398584003115077,2.460447401354526,3.4781556030413223,61
2025-12-25,-0.4988540820683462,3.1494318042845637,3.0864888296300546,3.5853429116984015,45
2025-12-26,-1.3132972158979628,3.4273840537431695,2.3428615411234386,3.656158757021402,53
2025-12-27,-1.1942444377399821,2.5390725104176664,2.791414265080504,3.985658702820486,59
2025-12-28,-1.3048324866394794,3.451045668631121,2.6419551955155436,3.9467876821550236,43
2026-01-26,-0.8189850607525562,3.234358404616213,3.04553845554862,3.8645235163011753,42
2026-01-28,-0.0877638635982868,3.3611828008719784,3.268590520950016,3.356354384548302,126
2026-01-29,-0.7774493936617526,2.737691190206361,2.473785036797779,3.2512344304595304,134
2026-01-30,-0.9468416345951998,3.218505689456743,2.8056548062908804,3.7524964408860786,124
2026-01-31,-0.8843190827981863,3.492257328137194,2.8447003174515135,3.7290194002497,107
2026-02-01,-1.906345183804596,3.623696339184716,2.902474620260315,4.808819804064911,45
2026-02-02,0.2907368738753724,3.194397588933117,3.737039254967041,3.446302381091669,125
2026-02-03,-0.7020698014859985,3.500757711612614,3.131065137565283,3.833134939051282,181
2026-02-04,-0.5121018593624637,2.7466525079400648,2.904589712495792,3.4166915718582573,147
2026-02-05,-0.926168051500206,3.311941628137346,2.7866516496451026,3.712819701145308,107
2026-02-06,-0.8736983124123425,3.069268459068544,2.95177244284857,3.8254707552609135,112
2026-02-07,-0.303326407640939,3.63380259058362,3.339612873868894,3.642939281509833,81
2026-02-08,-1.0368162625527897,3.17704230856734,2.9288464660238858,3.965662728576676,56
2026-02-09,-1.0985678673722552,4.141933840085675,3.109655725618853,4.208223592991107,60
2026-02-10,-0.1892795844591227,3.563618089547833,3.488882664021589,3.678162248480713,161
2026-02-11,-0.1783994018462199,2.617118513069212,2.507440575584038,2.685839977430258,87
2026-02-12,-0.942725279593948,3.60362078290698,2.7643438705499612,3.7070691501439086,108
2026-02-13,-1.1440146812462977,3.970215230453803,2.982937764950428,4.126952446196726,110
2026-02-14,-0.7628704578636245,2.560128575821839,2.55102420754344,3.3138946654070667,104
2026-02-15,-1.4120998311089064,1.96078512531388,2.303843402081228,3.7159432331901345,57
2026-02-16,-0.9956073845240612,3.5648671864693124,2.8855187403621283,3.8811261248861904,68
2026-02-17,-0.0528444289770797,2.5143143063570457,2.815328029564836,2.8681724585419177,108
2026-02-18,-1.1320121409800186,2.8084511810499992,2.568422433229322,3.700434574209341,96
2026-02-19,0.9762335942273828,4.283868354800122,4.172283597409026,3.1960500031816426,139
2026-02-20,-0.4615346740712088,3.759341609580329,3.104034758823399,3.565569432894608,121
2026-02-21,-1.6306851252785612,2.8237365680276008,2.2647799059256415,3.895465031204204,171
2026-02-23,-1.690674274595579,2.986501813396115,2.900688208456688,4.591362483052266,51
2026-02-24,-1.0244959421130977,3.68943583090284,2.915871106495566,3.9403670486086626,111
2026-02-25,-1.2561003168259472,2.835863356918883,2.524680745307074,3.7807810621330216,137
2026-02-26,-0.4189918474035293,3.105066798290206,2.720295323310428,3.1392871707139576,115
2026-02-27,-1.191010108842142,3.1391356267573287,2.507892461755666,3.698902570597808,111
2026-02-28,-1.5511737424207237,2.948239207457962,2.365756402213417,3.916930144634139,115
2026-03-01,-2.4825471908128196,3.1226834075205,2.708328765374851,5.190875956187671,62
2026-03-02,-0.903420653363552,3.80478873045196,3.1471710540414772,4.05059170740503,51
2026-03-03,-1.6911081606446998,3.67381555001351,2.4483949573572352,4.139503118001937,83
2026-03-04,-1.0085199461320888,3.092068265566791,2.850054797542098,3.858574743674187,150
2026-03-05,-0.8370880039314736,3.3864978024213217,3.0597864772260164,3.89687448115749,141
2026-03-06,-1.1332677390621808,3.6821380900593974,2.638616664199733,3.7718844032619137,130
2026-03-07,-1.7285532747565004,3.640929381362622,2.954229536586154,4.682782811342655,147
2026-03-08,-1.9040906751557136,3.851359314738069,2.6574688263443007,4.561559501500014,70
2026-03-09,-3.1033929052292946,2.2567144322393657,1.7360639467471146,4.839456851976408,105
2026-03-10,-1.906758476980887,3.399308141541688,2.5178613686815674,4.424619845662454,124
2026-03-11,-1.275402898488747,3.5986585838027048,2.6471693906394624,3.9225722891282095,90
2026-03-12,-1.282346942697639,3.904189107376816,2.641088946645905,3.923435889343545,107
2026-03-13,-1.3353375569624848,3.5578140107759193,2.6661161362317105,4.001453693194195,104
2026-03-14,-1.61922555166336,4.348156214651907,2.7419083959324984,4.3611339475958575,116
2026-03-15,-1.9021180042194543,2.7239944631646753,2.793956347086496,4.696074351305951,46
2026-03-16,-1.5764036457282864,3.975429837938995,2.6758186299704363,4.252222275698722,67
2026-03-17,-0.6731455382631644,2.929645972520955,3.031567896204683,3.7047134344678474,99
2026-03-18,-1.6109026366964594,3.323671055216909,2.6259603654103465,4.236863002106806,119
2026-03-19,-1.281804633155279,3.281336749623664,2.6575644806377383,3.939369113793018,129
2026-03-20,-1.058978840647724,3.433904473515422,2.7725430185401234,3.831521859187846,149
2026-03-21,-1.622295781960928,3.1079380905533744,2.8461627407212173,4.468458522682145,78
2026-03-22,-0.9973008561065944,3.753039478149026,3.482654393987657,4.479955250094249,74
2026-03-23,-1.996734105743489,3.8833023609545334,3.006401512547975,5.003135618291465,80
2026-03-24,-0.6671741790684244,2.5172053956638996,2.473317526601566,3.140491705669991,110
2026-03-25,-1.0409651297142868,2.990995436429216,2.6818655789832886,3.722830708697576,99
2026-03-26,-1.7475554743472712,3.4610526869581055,2.7533481205707733,4.500903594918044,82
2026-03-27,-0.4608375340512674,4.160651111644039,3.160577385420965,3.6214149194722327,121
2026-03-28,-0.885702464289123,3.0358774736206535,2.7790506502832866,3.6647531145724095,91
2026-03-29,-2.5493943821256955,4.1869635774288225,2.438551866146955,4.9879462482726495,33
2026-03-30,-1.0204613577261137,4.714597244442182,2.885422747944943,3.9058841056710567,38
2026-03-31,-1.0927490400506716,3.3812088489608025,2.4944613456165317,3.5872103856672024,98
2026-04-01,-1.798910257725075,3.2964858877478527,2.384404610857263,4.18331486858234,91
2026-04-02,-0.7632202559828344,2.898811267247023,2.958861552537495,3.7220818085203295,109
2026-04-03,-1.125101021113371,2.627512848250306,2.401732875583509,3.526833896696878,92
2026-04-04,-1.2552455897691357,3.1640137839905775,2.6290481472217504,3.8842937369908865,69
2026-04-05,-2.106599912239107,3.1293520710093317,2.81599963487359,4.922599547112696,54
2026-04-06,-4.198871253916222,3.2782452080713766,2.5167414784971505,6.715612732413365,39
2026-04-07,-2.717558447506651,2.864376229408524,2.0998773825444803,4.8174358300511315,145
2026-04-08,-1.8748423357125084,2.948850190393348,2.4743851225812454,4.349227458293753,109
2026-04-09,-1.9575259326813337,2.7888444996737465,2.233337268915857,4.1908632015971925,116
2026-04-10,-1.3777891712119217,3.9609388748014425,3.117126832655546,4.494916003867467,101
2026-04-11,-0.9983206700587623,2.8222965119507633,2.6050982007768546,3.603418870835616,103
2026-04-12,-0.1839630959916945,2.968191529197157,3.1774993589487472,3.3614624549404413,74
2026-04-13,-1.7670448610370733,3.2192181579182257,2.817114408093742,4.584159269130816,99
2026-04-14,-1.4315648958375335,3.4528269560897407,2.8163299898185596,4.247894885656093,91
2026-04-15,-1.532407632839719,3.549508452896547,2.607616671837123,4.140024304676842,124
2026-04-16,-1.8358051874373864,3.301914734301664,2.633722311802303,4.469527499239689,118
2026-04-17,-0.0141966749217531,3.065689221614132,3.076608912708362,3.090805587630116,98
2026-04-18,-0.777693504297618,2.79116110131897,2.8656712021153212,3.64336470641294,91
2026-04-19,-2.337112536636083,3.811040851612063,2.585905297667016,4.9230178343030975,63
2026-04-20,-2.308951605383822,3.0859340514844185,2.467231786272938,4.776183391656762,81
2026-04-21,-0.9056264730529072,4.070691294664922,3.1880124992399455,4.093638972292853,109
2026-04-22,-1.3899966538163326,3.065541116718071,2.595639298504122,3.985635952320457,107
2026-04-23,-1.09560795744835,3.29855316701912,2.8354971805079163,3.9311051379562647,127
2026-04-24,-1.3390655478490638,3.279104016194644,2.744252134196067,4.0833176820451325,142
2026-04-25,-1.1786767075900848,3.2769227647411063,2.7504324677494725,3.9291091753395575,100
2026-04-26,-2.9802057256331045,3.9567612877445257,2.643262518189933,5.62346824382304,65
2026-04-27,-1.1312328970068497,4.007091931537719,2.963144392361975,4.0943772893688255,49
2026-04-28,0.2477392528728809,3.307390392459802,3.3161774989002373,3.068438246027356,111
2026-04-29,-1.8681522138070683,3.140259147537249,2.235948587523361,4.104100801330429,174
2026-04-30,-0.9918128626067784,3.032840680490313,2.6223970768921836,3.614209939498962,160
2026-05-01,-1.37177853533867,2.943870154363896,2.450864173296696,3.8226427086353656,110
2026-05-02,-2.047203582153238,3.1877380879460526,2.4862088893320937,4.533412471485333,146
2026-05-03,-2.001663131867863,2.896276026433231,2.4892316216752994,4.490894753543162,67
2026-05-04,-1.6633427686180764,2.4749344249224294,2.13599071884895,3.799333487467027,93
2026-05-05,-1.6430625674626356,3.453215255719643,2.46461165398815,4.107674221450788,155
2026-05-07,-0.7810331965437245,3.1590650619839598,2.8635126968632694,3.6445458934069928,104
2026-05-08,-1.0240573936590451,2.74285768257338,2.7076733216715088,3.731730715330554,87
2026-05-09,-0.5391579807937726,3.0351365868670013,3.100328136420708,3.639486117214482,104
2026-05-10,-2.1059653377467327,3.073225560932613,2.5679112699473317,4.673876607694063,73
2026-05-11,-2.2359008418777218,2.705703596644306,2.4124813201693542,4.648382162047078,42
2026-05-12,-2.0528375413880595,3.3549939827701163,2.495999196533828,4.548836737921886,125
2026-05-13,-1.5447277654751947,3.345796611299408,2.8636414411649653,4.40836920664016,146
2026-05-14,-0.41938545125517995,3.1513658826973536,2.8101427598644912,3.2295282111196713,207
2026-05-15,-1.4151768617718647,3.383503428646707,2.7455263294919003,4.1607031912637655,118
2026-05-16,-1.7636213728481875,3.0675360056132455,2.6749697272149517,4.438591100063139,122
2026-05-17,-0.32917460458117404,3.9098193920812334,3.431790470734217,3.7609650753153896,64
2026-05-18,-1.6779671562361012,3.282564305510276,2.657095401409245,4.335062557645346,78
2026-05-19,-0.8270376210560754,3.327489685954865,2.890054127493689,3.717091748549764,132
2026-05-20,-1.1363551676339374,3.224043383041149,2.879064979407458,4.015420147041396,141
2026-05-21,-2.774114286462348,3.4493898115957253,2.6577768660230454,5.4318911524853934,155
2026-05-22,-0.7806696474140682,3.0047752081640224,3.0548348981174547,3.8355045455315238,102
2026-05-23,-0.7931126304108223,3.279749059421335,2.8654475453380894,3.6585601757489123,72
2026-05-24,-1.272424340950835,3.658988964383545,3.0624335395704474,4.334857880521283,61
2026-05-25,-2.746061555747097,4.277221116592262,2.6981616470789045,5.444223202826002,50
2026-05-26,-0.8746444122486589,2.778028782081199,2.721580801198425,3.5962252134470805,79
2026-05-27,-0.9520952876872428,3.2592813896463086,3.042517520071969,3.9946128077592125,95
