date,tg_score,tg_n,tg_channels,tg_views_total
2018-01-30,-1.0,1,1,85
2018-02-07,1.0,1,1,95
2018-02-12,0.0,1,1,109
2018-02-19,1.0,2,1,169
2018-02-21,1.0,1,1,82
2018-02-22,0.0,1,1,114
2018-03-01,0.55122,2,1,205
2018-03-02,-1.0,1,1,139
2018-03-05,1.0,1,1,342
2018-03-12,1.0,1,1,166
2018-03-15,-0.571429,2,1,301
2018-03-16,0.0,1,1,157
2018-03-19,0.0,1,1,183
2018-03-27,0.0,1,1,178
2018-03-30,1.0,1,1,215
2018-04-06,1.0,1,1,192
2018-04-10,-1.0,1,1,227
2018-04-27,0.0,1,1,7
2018-05-16,0.0,1,1,213
2018-05-18,0.0,2,1,323
2018-05-22,0.0,1,1,157
2018-05-24,0.473418,2,1,395
2018-06-05,1.0,1,1,203
2018-06-21,1.0,1,1,200
2018-06-26,-1.0,1,1,179
2018-11-12,0.0,1,1,1332
2018-11-13,-1.0,1,1,1510
2018-11-21,1.0,1,1,1633
2018-11-22,-0.333333,1,1,2186
2018-11-30,0.0,1,1,2391
2018-12-03,-0.506196,2,1,4761
2018-12-04,-1.0,1,1,2681
2018-12-19,1.0,1,1,7822
2018-12-20,-1.0,1,1,9601
2019-01-10,0.0,1,1,7995
2019-01-11,0.0,1,1,8310
2019-01-17,-1.0,1,1,12675
2019-01-21,1.0,1,1,10154
2019-01-22,-1.0,1,1,9091
2019-01-23,0.666667,1,1,9911
2019-01-24,1.0,1,1,11108
2019-01-29,-1.0,1,1,11451
2019-01-30,0.0,1,1,12284
2019-01-31,0.0,1,1,11228
2019-02-04,-1.0,1,1,13506
2019-02-05,0.0,1,1,11781
2019-02-06,-1.0,1,1,13114
2019-02-07,1.0,1,1,12798
2019-02-08,1.0,1,1,12371
2019-02-11,-1.0,1,1,12908
2019-02-12,0.0,1,1,11483
2019-02-14,-1.0,1,1,12449
2019-02-18,1.0,1,1,12649
2019-02-19,-1.0,1,1,11720
2019-02-22,0.333333,1,1,11963
2019-02-25,1.0,1,1,12421
2019-02-28,0.0,1,1,11858
2019-03-04,0.0,1,1,12868
2019-03-07,-1.0,1,1,12471
2019-03-13,-1.0,1,1,10493
2019-03-14,-0.043617,2,1,20703
2019-03-19,-1.0,1,1,10094
2019-03-20,-1.0,1,1,9419
2019-03-21,0.333333,1,1,9467
2019-03-26,-1.0,1,1,9809
2019-03-27,0.0,1,1,10579
2019-03-28,-1.0,1,1,11975
2019-03-29,0.0,1,1,10053
2019-04-01,0.0,1,1,10097
2019-04-03,0.0,1,1,10003
2019-04-04,0.333333,1,1,10128
2019-04-05,0.13906,2,1,24632
2019-04-08,1.0,1,1,10740
2019-04-09,1.0,1,1,10697
2019-04-10,-1.0,1,1,10406
2019-04-11,0.5,1,1,11122
2019-04-12,1.0,1,1,10874
2019-04-15,0.5,1,1,9919
2019-04-16,1.0,1,1,9329
2019-04-17,-0.333333,1,1,9309
2019-04-18,0.333333,1,1,11521
2019-04-22,-1.0,1,1,11683
2019-04-23,1.0,1,1,10559
2019-04-24,-0.272727,1,1,8985
2019-04-26,1.0,1,1,9837
2019-05-15,0.052632,1,1,9052
2019-05-16,1.0,1,1,9388
2019-05-17,-1.0,1,1,10985
2019-05-21,-1.0,1,1,11860
2019-05-23,0.2,1,1,10907
2019-05-24,0.5,1,1,11475
2019-05-27,-0.272727,1,1,10239
2019-05-29,-1.0,1,1,10390
2019-05-30,0.2,1,1,10980
2019-05-31,-1.0,1,1,12431
2019-06-04,-0.205008,2,1,21248
2019-06-05,0.0,1,1,8467
2019-06-06,-0.003091,2,1,19087
2019-06-07,-0.6,1,1,9223
2019-06-10,0.159066,2,1,17653
2019-06-11,0.0,1,1,8710
2019-06-13,1.0,1,1,8798
2019-06-14,-1.0,1,1,10063
2019-06-17,1.0,1,1,7467
2019-06-20,0.0,1,1,8869
2019-06-21,1.0,1,1,11886
2019-06-24,0.5,1,1,9179
2019-06-25,1.0,1,1,9108
2019-06-28,-0.429096,3,1,34046
2019-07-01,0.2,1,1,11762
2019-07-02,1.0,1,1,11001
2019-07-03,1.0,1,1,12268
2019-07-04,0.0,1,1,11759
2019-07-05,-0.464412,2,1,24633
2019-07-08,0.5,1,1,12958
2019-07-09,0.333333,1,1,15468
2019-07-11,1.0,1,1,12227
2019-07-15,-0.303775,2,1,24239
2019-07-16,1.0,1,1,13562
2019-07-18,-0.5,1,1,14665
2019-07-19,1.0,1,1,13816
2019-07-22,0.0,1,1,13399
2019-07-23,-1.0,1,1,15940
2019-07-24,0.2,1,1,15338
2019-07-26,-0.067604,2,1,31167
2019-07-29,0.0,1,1,15077
2019-07-31,0.505502,2,1,26989
2019-08-01,-0.2,1,1,14041
2019-08-02,-1.0,1,1,16836
2019-08-09,0.166667,1,1,18702
2019-08-12,-1.0,1,1,15273
2019-08-14,-1.0,1,1,16748
2019-08-20,0.0,1,1,16779
2019-08-29,0.0,1,1,24900
2019-08-30,-1.0,1,1,20164
2019-09-12,0.090909,1,1,18232
2019-09-16,0.15831,2,1,31512
2019-09-19,-1.0,1,1,14333
2019-09-20,-1.0,1,1,15160
2019-09-23,-1.0,1,1,14568
2019-09-24,1.0,1,1,17116
2019-09-25,0.0,1,1,13985
2019-09-27,0.818182,1,1,14154
2019-09-30,0.3269,2,1,27409
2019-10-02,-0.5,1,1,15120
2019-10-04,1.0,1,1,15556
2019-10-08,-1.0,1,1,14499
2019-10-15,-1.0,1,1,15275
2019-10-16,-0.6,1,1,16473
2019-10-18,0.5,1,1,21852
2019-10-23,-1.0,1,1,16544
2019-10-29,-1.0,1,1,15463
2019-11-06,0.333333,1,1,14327
2019-11-07,-1.0,1,1,15199
2019-11-13,-0.333333,1,1,12836
2019-11-14,1.0,1,1,16254
2019-11-18,-1.0,1,1,14299
2019-11-19,1.0,1,1,14385
2019-11-20,0.0,1,1,15962
2019-11-21,1.0,1,1,13246
2019-11-26,-1.0,1,1,14754
2019-11-27,-0.989822,2,2,15327
2019-11-29,0.0,1,1,16365
2019-12-02,0.0,1,1,159
2019-12-04,-0.494968,2,2,15500
2019-12-05,0.0,1,1,14215
2019-12-06,0.0,2,2,12080
2019-12-09,0.0,1,1,148
2019-12-11,0.99057,2,2,15059
2019-12-12,0.185734,3,2,26501
2019-12-13,-1.0,1,1,16331
2019-12-17,-1.0,1,1,16895
2019-12-19,-0.329484,2,2,15241
2019-12-20,0.0,1,1,17038
2019-12-23,0.508571,2,1,350
2019-12-24,-0.698229,3,2,15837
2019-12-25,-0.209662,2,1,27573
2019-12-26,0.0,1,1,180
2019-12-31,0.0,1,1,196
2020-01-04,0.454545,1,1,16756
2020-01-06,-1.0,1,1,15827
2020-01-08,0.0,1,1,16575
2020-01-09,0.0,1,1,14941
2020-01-10,0.229369,2,1,26756
2020-01-12,-0.5,1,1,12136
2020-01-14,0.333333,1,1,12332
2020-01-15,0.333333,1,1,14758
2020-01-16,0.033062,2,1,24802
2020-01-17,0.0,2,2,16763
2020-01-19,0.0,1,1,12959
2020-01-21,-0.470975,2,1,26490
2020-01-22,-0.985963,2,2,14462
2020-01-23,-0.329287,2,2,16065
2020-01-24,0.0,1,1,162
2020-01-27,-1.0,1,1,128
2020-01-28,0.0,2,2,21969
2020-01-29,0.0,1,1,169
2020-01-30,0.333333,1,1,12410
2020-01-31,1.0,1,1,13785
2020-02-03,0.0,1,1,142
2020-02-05,0.0,2,2,14855
2020-02-06,-0.75,1,1,13715
2020-02-07,0.520249,2,1,321
2020-02-10,1.0,1,1,184
2020-02-12,0.333333,1,1,11824
2020-02-13,-0.094401,4,1,46451
2020-02-20,1.0,1,1,176
2020-02-21,0.992211,2,2,22980
2020-02-27,0.0,1,1,159
2020-02-28,0.0,1,1,148
2020-02-29,-0.333333,1,1,19819
2020-03-02,0.0,2,1,273
2020-03-03,-0.22398,2,1,30033
2020-03-04,-0.02556,2,1,4773
2020-03-05,0.093222,4,1,43990
2020-03-06,-0.319708,5,2,44246
2020-03-09,-1.0,1,1,178
2020-03-10,1.0,1,1,19369
2020-03-11,-0.2,1,1,15101
2020-03-13,1.0,1,1,184
2020-03-16,-0.776224,2,2,16016
2020-03-17,-0.197206,2,2,14104
2020-03-18,-0.188432,5,2,45521
2020-03-19,0.288262,4,1,673
2020-03-20,0.0,1,1,208
2020-03-21,0.0,1,1,14280
2020-03-23,0.0,1,1,165
2020-03-24,0.141127,2,2,13295
2020-03-25,0.0,1,1,156
2020-03-26,-0.5,1,1,16746
2020-03-27,0.0,1,1,212
2020-03-30,0.0,1,1,568
2020-03-31,-1.0,1,1,163
2020-04-01,-0.987219,2,2,12753
2020-04-02,-0.987235,4,2,26791
2020-04-03,1.0,1,1,188
2020-04-05,1.0,1,1,206
2020-04-06,-1.0,1,1,14448
2020-04-07,0.0,3,2,13401
2020-04-08,0.980789,3,2,14315
2020-04-09,1.0,3,2,14470
2020-04-10,-1.0,1,1,14078
2020-04-13,-1.0,1,1,12202
2020-04-14,-0.027271,2,2,12651
2020-04-15,-0.503566,2,1,701
2020-04-16,0.240043,2,1,929
2020-04-20,0.490356,5,2,13314
2020-04-21,-0.028088,3,2,12995
2020-04-22,0.243708,3,1,1629
2020-04-23,0.030852,2,2,12025
2020-04-24,0.0,1,1,422
2020-04-27,0.03202,3,2,11243
2020-04-28,-1.0,2,2,9968
2020-04-29,-0.175435,7,2,28036
2020-04-30,-0.322829,2,2,10218
2020-05-01,-0.594372,4,2,12650
2020-05-04,0.0,1,1,296
2020-05-06,0.206904,2,2,10294
2020-05-07,-0.509356,3,2,18704
2020-05-08,-0.314036,2,1,9673
2020-05-12,0.0,2,2,9666
2020-05-13,0.941137,5,2,10431
2020-05-14,-0.946704,3,2,10451
2020-05-15,0.0,2,1,693
2020-05-17,0.0,1,1,335
2020-05-18,0.581836,2,2,9943
2020-05-19,1.0,1,1,9415
2020-05-20,0.582718,4,2,11214
2020-05-22,-0.963281,2,2,12119
2020-05-23,1.0,1,1,350
2020-05-25,0.0,1,1,343
2020-05-27,-0.931383,4,2,11761
2020-05-28,1.0,1,1,11391
2020-05-29,-1.0,1,1,11023
2020-05-31,0.0,1,1,327
2020-06-01,0.704198,3,2,11499
2020-06-02,0.535358,2,2,11638
2020-06-04,0.0,1,1,675
2020-06-05,0.0,2,1,13518
2020-06-08,0.333333,1,1,9822
2020-06-09,0.111111,1,1,10141
2020-06-10,-0.987188,3,2,19357
2020-06-15,0.0,3,2,9924
2020-06-16,0.024218,3,2,10034
2020-06-17,-0.265289,2,1,18199
2020-06-18,-0.668836,2,1,461
2020-06-19,0.0,1,1,9815
2020-06-22,0.0,1,1,8738
2020-06-23,-0.277339,3,1,27253
2020-06-25,-1.0,1,1,10840
2020-06-26,0.046791,3,1,748
2020-06-29,-1.0,1,1,9704
2020-06-30,0.333333,1,1,9530
2020-07-02,-0.265563,2,1,20530
2020-07-03,-0.939635,3,2,13468
2020-07-06,-1.0,1,1,282
2020-07-07,0.0,1,1,9779
2020-07-08,0.584011,2,2,9494
2020-07-09,0.333333,1,1,9505
2020-07-10,0.455442,2,1,19054
2020-07-11,0.0,1,1,271
2020-07-13,-0.963854,3,2,10596
2020-07-14,0.299355,3,2,11299
2020-07-15,0.865937,2,2,9693
2020-07-16,-1.0,3,1,25783
2020-07-17,-0.050941,3,1,25398
2020-07-20,-0.325205,2,2,8735
2020-07-21,-0.260203,4,2,8870
2020-07-22,0.496288,2,1,16027
2020-07-23,1.0,1,1,9352
2020-07-24,-1.0,1,1,10184
2020-07-27,0.75,1,1,10384
2020-07-28,0.513275,2,1,19510
2020-07-29,0.535377,2,1,19030
2020-07-30,-0.22572,2,2,10604
2020-07-31,0.674312,2,2,11622
2020-08-04,0.0,1,1,335
2020-08-05,0.0,1,1,10968
2020-08-06,-0.313448,4,2,24758
2020-08-07,1.0,1,1,12755
2020-08-08,1.0,1,1,12115
2020-08-10,-0.977128,2,2,11324
2020-08-11,0.548484,3,2,11247
2020-08-12,-0.358457,3,1,35611
2020-08-13,0.428571,1,1,12675
2020-08-14,0.131925,4,2,24488
2020-08-15,-0.333333,1,1,13761
2020-08-17,-0.396396,2,1,28274
2020-08-18,-1.0,1,1,15198
2020-08-19,0.166667,1,1,14963
2020-08-20,1.0,1,1,14889
2020-08-21,-0.627063,2,2,17173
2020-08-22,0.0,1,1,16881
2020-08-24,0.342014,2,2,17202
2020-08-25,0.2,1,1,17135
2020-08-26,0.121669,2,2,19364
2020-08-27,-0.427983,3,2,38634
2020-08-28,-0.2,1,1,20676
2020-08-29,0.0,1,1,24553
2020-08-31,0.986403,2,2,19490
2020-09-01,1.0,1,1,18781
2020-09-02,0.437831,2,2,18576
2020-09-03,0.5,1,1,23412
2020-09-04,1.0,2,1,914
2020-09-07,1.0,1,1,18755
2020-09-08,-0.111111,1,1,19110
2020-09-09,0.485073,2,1,39491
2020-09-10,0.988774,2,2,24496
2020-09-11,1.0,1,1,289
2020-09-12,1.0,1,1,18954
2020-09-13,0.333333,1,1,19225
2020-09-14,1.0,1,1,22345
2020-09-15,-0.333333,1,1,264
2020-09-17,-0.111111,1,1,21008
2020-09-20,-0.714286,1,1,22026
2020-09-21,-0.5,1,1,21018
2020-09-22,0.0,1,1,19436
2020-09-23,-0.675198,4,2,41299
2020-09-24,1.0,1,1,26387
2020-09-25,-1.0,1,1,277
2020-09-28,0.333023,2,1,40781
2020-09-29,0.268214,3,2,43236
2020-09-30,0.0,1,1,24364
2020-10-02,0.0,1,1,269
2020-10-05,-0.235994,2,2,24633
2020-10-06,-1.0,1,1,21764
2020-10-07,1.0,2,2,22954
2020-10-08,1.0,1,1,28845
2020-10-12,0.0,2,2,22693
2020-10-13,1.0,2,1,43269
2020-10-19,-1.0,1,1,25033
2020-10-20,0.988935,2,2,24040
2020-10-21,-0.186236,2,2,23104
2020-10-22,-0.979164,3,2,28509
2020-10-23,-0.452229,2,1,628
2020-10-26,-0.989216,2,2,24295
2020-10-27,0.0,1,1,22659
2020-10-28,-0.990968,2,2,25464
2020-10-29,-0.437823,4,2,58803
2020-11-02,-0.981527,2,2,30422
2020-11-03,0.0,1,1,34392
2020-11-05,-0.990182,2,2,36462
2020-11-09,0.0,1,1,35460
2020-11-10,0.0,1,1,33511
2020-11-11,0.0,1,1,255
2020-11-12,0.0,1,1,36364
2020-11-16,0.330834,2,2,32414
2020-11-17,1.0,1,1,242
2020-11-18,0.991574,4,2,54593
2020-11-19,-0.626172,3,2,29026
2020-11-20,0.204509,3,2,37433
2020-11-23,-0.333333,1,1,33197
2020-11-24,0.0,1,1,27224
2020-11-25,-0.894737,1,1,26770
2020-11-26,-0.484936,3,2,31533
2020-11-30,1.0,1,1,28737
2020-12-02,0.338375,2,2,26843
2020-12-03,0.120042,3,2,59509
2020-12-07,0.882307,2,2,29440
2020-12-08,0.666667,1,1,34288
2020-12-09,0.993874,2,2,37055
2020-12-11,-1.0,1,1,33851
2020-12-14,1.0,1,1,28892
2020-12-15,0.0,2,2,30559
2020-12-16,0.990719,2,2,25644
2020-12-17,0.0,2,1,49213
2020-12-18,0.26618,4,2,86632
2020-12-21,0.797971,2,1,56188
2020-12-22,0.330551,2,2,27316
2020-12-23,0.081129,3,1,74919
2020-12-24,0.766399,3,2,58623
2020-12-25,0.5,1,1,33659
2020-12-28,0.0,1,1,224
2020-12-29,0.066478,2,1,74095
2021-01-11,0.0,1,1,32917
2021-01-13,1.0,1,1,281
2021-01-14,-1.0,1,1,291
2021-01-18,0.033642,3,2,53384
2021-01-19,-0.008154,3,2,52122
2021-01-20,0.666667,1,1,27172
2021-01-21,0.51134,3,2,31967
2021-01-22,-1.0,1,1,29218
2021-01-25,0.422072,4,2,68665
2021-01-26,0.0954,3,2,48633
2021-01-27,-0.410997,4,2,25606
2021-01-28,0.096144,3,2,46822
2021-01-29,0.333333,1,1,27875
2021-02-01,-1.0,1,1,26099
2021-02-03,0.550098,3,1,71954
2021-02-04,1.0,1,1,374
2021-02-05,0.809659,2,1,51888
2021-02-08,0.855683,2,1,45899
2021-02-09,-0.460343,2,2,22127
2021-02-10,0.668246,5,2,65001
2021-02-11,-0.259731,3,1,67357
2021-02-12,0.26119,2,1,58064
2021-02-15,1.0,1,1,28625
2021-02-16,0.866667,1,1,31470
2021-02-17,0.796516,2,1,58094
2021-02-18,-0.030581,3,1,94161
2021-02-19,-1.0,1,1,38230
2021-02-20,-1.0,1,1,519
2021-02-24,0.805651,2,1,62751
2021-02-25,0.652183,2,2,33485
2021-02-26,0.49482,2,2,34268
2021-03-01,0.704903,3,1,92886
2021-03-02,0.5,1,1,36969
2021-03-04,-0.111111,1,1,45463
2021-03-09,0.013439,2,2,44868
2021-03-10,0.0,1,1,257
2021-03-11,0.2,1,1,42575
2021-03-12,1.0,1,1,482
2021-03-15,0.782025,2,2,35049
2021-03-16,0.0,1,1,34918
2021-03-17,0.49609,2,2,35423
2021-03-18,0.653709,2,2,44891
2021-03-19,0.0,1,1,352
2021-03-22,0.333333,1,1,37208
2021-03-23,0.125,1,1,35031
2021-03-24,0.423763,2,2,36272
2021-03-25,0.0,1,1,358
2021-03-26,0.669331,2,2,39038
2021-03-29,1.0,1,1,34980
2021-03-30,1.0,1,1,38201
2021-03-31,0.198458,2,2,42663
2021-04-01,0.0,1,1,50522
2021-04-02,1.0,1,1,342
2021-04-05,1.0,1,1,42933
2021-04-06,1.0,1,1,51214
2021-04-09,-1.0,1,1,47129
2021-04-13,0.0,2,2,38384
2021-04-14,1.0,2,2,46521
2021-04-15,-0.493372,2,1,86683
2021-04-19,1.0,1,1,38878
2021-04-20,1.0,1,1,40396
2021-04-21,0.623529,2,2,42583
2021-04-22,0.006524,2,2,51659
2021-04-26,0.647059,1,1,45681
2021-04-27,0.875,1,1,47114
2021-04-28,0.199068,2,2,53660
2021-04-29,0.987817,4,2,72723
2021-04-30,1.0,1,1,402
2021-05-06,0.0,1,1,283
2021-05-14,1.0,2,1,588
2021-05-17,0.0,2,2,52671
2021-05-19,0.636364,1,1,60333
2021-05-21,0.0,1,1,288
2021-05-24,0.331708,2,2,56816
2021-05-25,-1.0,1,1,303
2021-05-26,0.818182,1,1,58423
2021-05-27,-0.449275,2,1,483
2021-05-31,-0.004829,2,2,49077
2021-06-01,0.0,1,1,233
2021-06-02,0.384615,1,1,47005
2021-06-03,0.0,1,1,301
2021-06-04,1.0,2,2,49020
2021-06-07,0.742023,3,2,51901
2021-06-08,0.0,2,2,61594
2021-06-09,-1.0,1,1,343
2021-06-10,0.0,1,1,232
2021-06-11,0.0,1,1,290
2021-06-16,0.333333,1,1,52636
2021-06-17,0.982786,4,2,51702
2021-06-18,0.659366,2,2,52507
2021-06-21,-0.989584,3,2,48961
2021-06-22,-0.99364,2,2,44813
2021-06-23,-1.0,1,1,43463
2021-06-24,-0.555187,3,2,50505
2021-06-25,0.7794,2,2,49857
2021-06-28,-0.142857,1,1,44285
2021-06-29,0.230769,1,1,48919
2021-06-30,0.538462,1,1,60346
2021-07-01,0.75,1,1,62337
2021-07-05,0.409085,3,2,69066
2021-07-07,0.0,1,1,322
2021-07-08,-1.0,1,1,336
2021-07-09,0.0,1,1,370
2021-07-12,1.0,1,1,245
2021-07-13,0.716895,3,2,63178
2021-07-14,0.333333,1,1,66101
2021-07-15,-1.0,1,1,251
2021-07-16,0.0,1,1,309
2021-07-19,0.401152,2,1,521
2021-07-20,0.661221,3,2,62318
2021-07-21,0.0,1,1,295
2021-07-22,0.0,1,1,331
2021-07-23,0.504673,2,1,535
2021-07-26,0.989299,3,2,52147
2021-07-27,-0.21956,3,2,120207
2021-07-28,0.0,2,1,577
2021-07-29,0.0,1,1,269
2021-07-30,1.0,2,1,591
2021-08-02,0.630895,4,2,93873
2021-08-03,0.710095,2,2,48410
2021-08-04,0.492453,2,1,530
2021-08-05,-0.161306,2,2,59634
2021-08-06,0.0,1,1,221
2021-08-09,-0.366362,3,1,767
2021-08-10,0.736529,3,2,109960
2021-08-11,0.996041,2,2,70224
2021-08-12,0.332383,4,1,1052
2021-08-13,0.277907,3,1,860
2021-08-16,0.0,1,1,213
2021-08-17,0.0,1,1,214
2021-08-18,0.0,2,1,477
2021-08-19,0.0,1,1,269
2021-08-20,0.297814,3,1,732
2021-08-23,0.0,1,1,244
2021-08-24,0.0,1,1,61302
2021-08-25,0.476281,2,1,527
2021-08-27,0.0,2,1,667
2021-08-30,0.0,1,1,243
2021-08-31,0.318024,5,2,159798
2021-09-02,1.0,1,1,342
2021-09-03,0.99572,2,2,71027
2021-09-06,0.0,2,1,516
2021-09-08,-0.083916,2,1,572
2021-09-09,0.428571,1,1,65415
2021-09-10,1.0,1,1,354
2021-09-14,0.536873,2,1,678
2021-09-15,0.714286,1,1,67306
2021-09-16,-1.0,1,1,67357
2021-09-17,0.0,1,1,282
2021-09-21,0.0,1,1,67230
2021-09-22,0.474369,2,1,253244
2021-09-23,0.0,1,1,274
2021-09-27,1.0,1,1,296
2021-09-28,0.576772,2,1,508
2021-09-29,1.0,1,1,281
2021-10-04,0.0,1,1,249
2021-10-06,-0.497744,2,1,665
2021-10-11,0.0,1,1,109375
2021-10-12,0.420139,2,1,576
2021-10-15,0.0875,2,1,1120
2021-10-19,1.0,1,1,355
2021-10-20,1.0,1,1,314
2021-10-21,0.497997,2,2,87349
2021-10-22,0.490166,2,1,661
2021-10-27,0.0,2,1,631
2021-10-28,0.0,1,1,375
2021-10-29,1.0,1,1,385
2021-11-01,0.325925,2,2,59886
2021-11-02,0.333333,1,1,53477
2021-11-03,0.50049,2,2,57811
2021-11-05,0.664592,3,2,77433
2021-11-08,0.922848,3,2,476004
2021-11-09,-0.172825,3,1,839
2021-11-10,0.0,1,1,257
2021-11-11,1.0,1,1,219
2021-11-16,0.0,1,1,351
2021-11-17,0.0,1,1,288
2021-11-18,0.0,1,1,322
2021-11-19,0.454148,2,1,687
2021-11-26,0.095199,2,2,75020
2021-11-29,1.0,1,1,65934
2021-11-30,1.0,1,1,253
2021-12-01,0.498876,4,2,71600
2021-12-02,0.0,3,1,1286
2021-12-03,0.436626,4,1,1073
2021-12-06,-0.25,1,1,52627
2021-12-07,0.368963,3,2,95875
2021-12-08,-0.2,1,1,66850
2021-12-09,0.0,1,1,225
2021-12-10,-1.0,1,1,61241
2021-12-13,0.989556,2,2,75644
2021-12-14,1.0,1,1,218
2021-12-15,0.0,1,1,218
2021-12-18,0.0,1,1,83216
2021-12-20,0.0,1,1,216
2021-12-21,-0.322537,5,2,103433
2021-12-22,0.0,1,1,674
2021-12-23,-1.0,2,1,554
2021-12-27,0.0,2,1,499
2022-01-11,0.75,1,1,72300
2022-01-12,0.595269,5,1,1522
2022-01-14,0.0,1,1,292
2022-01-19,-0.492145,3,2,65754
2022-01-21,1.0,1,1,72364
2022-01-24,0.0,1,1,293
2022-01-25,0.228315,2,1,1003
2022-01-26,0.0,1,1,222
2022-01-27,0.737542,2,1,903
2022-01-28,1.0,1,1,285
2022-01-31,1.0,1,1,352
2022-02-01,1.0,1,1,885
2022-02-02,0.357507,4,2,105044
2022-02-03,0.5,1,1,63641
2022-02-04,0.0,1,1,361
2022-02-07,1.0,1,1,260
2022-02-08,0.799961,4,2,51914
2022-02-09,0.284154,3,2,159508
2022-02-11,0.0,1,1,364
2022-02-15,0.0,2,1,1018
2022-02-22,1.0,1,1,467
2022-02-24,-0.768041,5,2,193202
2022-02-25,-0.738003,2,1,106585
2022-02-28,-0.480565,2,1,125729
2022-03-01,-0.333333,1,1,77656
2022-03-02,0.349856,3,2,104021
2022-03-03,0.0,1,1,502
2022-03-05,0.0,1,1,591
2022-03-07,0.473316,2,1,1143
2022-03-09,0.489444,3,1,295563
2022-03-14,-0.322839,5,1,3621
2022-03-15,-0.58568,4,2,64900
2022-03-16,-0.189352,3,2,75393
2022-03-17,-0.545832,3,1,2891
2022-03-18,-0.36123,3,1,2342
2022-03-19,0.340488,4,2,115303
2022-03-20,-0.333333,1,1,54296
2022-03-21,0.443779,8,2,105868
2022-03-22,-0.988751,2,2,69430
2022-03-23,-0.061845,13,2,273618
2022-03-24,-0.5,1,1,95933
2022-03-25,0.0,2,1,2079
2022-03-28,-0.95628,4,2,76464
2022-03-30,1.0,1,1,62151
2022-03-31,-0.676709,6,2,147644
2022-04-01,-0.130799,7,1,6050
2022-04-02,0.0,1,1,868
2022-04-03,-0.108711,3,1,2870
2022-04-04,1.0,1,1,83286
2022-04-06,-0.317667,2,1,194876
2022-04-08,0.012389,4,2,102428
2022-04-09,0.242822,8,1,8533
2022-04-10,0.333766,5,1,5390
2022-04-11,0.509761,2,1,1844
2022-04-12,0.341948,5,1,5688
2022-04-13,0.423379,2,1,2176
2022-04-14,1.0,1,1,1137
2022-04-15,-0.471405,2,1,1801
2022-04-16,0.214701,5,1,5156
2022-04-17,0.365335,3,1,3479
2022-04-18,0.5,1,1,94038
2022-04-19,0.0,2,1,1744
2022-04-20,-0.209454,4,1,3829
2022-04-21,-0.988675,2,2,86802
2022-04-22,1.0,1,1,811
2022-04-23,0.522731,5,1,4326
2022-04-25,0.0,3,2,75310
2022-04-26,-0.009296,4,2,78313
2022-04-27,0.029838,2,1,28521
2022-04-28,-0.149147,5,1,4279
2022-04-29,1.0,1,1,76796
2022-04-30,0.778357,4,1,3262
2022-05-01,1.0,3,1,2221
2022-05-02,0.501898,2,1,2108
2022-05-04,0.0,1,1,967
2022-05-05,0.0,2,1,2069
2022-05-06,1.0,1,1,863
2022-05-07,0.413642,5,1,4325
2022-05-08,0.396229,7,1,7001
2022-05-12,0.51929,3,2,54116
2022-05-13,0.959332,2,2,53998
2022-05-14,0.443554,9,2,100946
2022-05-15,0.309436,6,1,5426
2022-05-16,-0.547201,2,2,57988
2022-05-17,0.743557,4,1,3104
2022-05-18,0.0,1,1,1627
2022-05-19,1.0,2,1,109523
2022-05-20,0.0,1,1,913
2022-05-22,0.589716,5,1,4648
2022-05-23,0.318417,3,1,2324
2022-05-24,0.019497,3,2,41596
2022-05-25,0.412414,4,2,109453
2022-05-26,1.0,1,1,64012
2022-05-28,-0.498074,2,1,1817
2022-05-29,0.183826,2,1,2909
2022-05-30,0.0,1,1,1875
2022-05-31,0.0,4,1,2743
2022-06-01,0.0,2,2,44758
2022-06-03,-0.761905,4,2,146265
2022-06-05,0.546246,7,1,5514
2022-06-06,1.0,1,1,1115
2022-06-09,-0.979445,2,2,85139
2022-06-10,-0.628821,2,1,2519
2022-06-12,1.0,1,1,823
2022-06-15,0.0,1,1,76100
2022-06-16,-0.673298,2,1,1508
2022-06-17,1.0,1,1,736
2022-06-19,1.0,1,1,736
2022-06-20,-0.211898,4,1,2992
2022-06-21,0.581967,2,1,2196
2022-06-24,1.0,1,1,3334
2022-06-26,0.563667,3,1,2356
2022-06-28,0.0,1,1,43107
2022-06-29,-1.0,2,1,71831
2022-06-30,-0.277332,9,2,88334
2022-07-01,0.01249,4,2,51960
2022-07-03,1.0,1,1,595
2022-07-04,-0.213178,2,1,67013
2022-07-05,-0.338397,7,2,70233
2022-07-06,-0.018507,5,2,76566
2022-07-07,0.0,1,1,630
2022-07-08,-0.38674,2,2,40532
2022-07-09,0.312779,6,1,3811
