date,tg_score,tg_n,tg_channels,tg_views_total
2022-07-10,0.022708,2,1,1189
2022-07-11,0.604903,5,2,71060
2022-07-12,-0.553485,3,2,37079
2022-07-13,0.265129,5,2,80596
2022-07-14,0.921178,5,2,35891
2022-07-15,0.0,1,1,848
2022-07-17,0.11581,5,2,66564
2022-07-18,0.841996,4,1,2405
2022-07-19,0.469956,4,1,2513
2022-07-20,-1.0,1,1,37663
2022-07-21,-0.954438,4,2,43918
2022-07-22,-0.028067,2,1,1247
2022-07-23,0.0,2,2,39125
2022-07-24,1.0,2,1,1451
2022-07-25,-0.443287,4,2,101455
2022-07-26,-0.965595,2,2,33890
2022-07-27,0.088595,4,2,35970
2022-07-28,-0.156015,3,2,72506
2022-07-29,0.096905,2,2,41289
2022-07-31,0.746959,4,1,2877
2022-08-01,0.725071,3,2,36345
2022-08-02,0.174992,3,1,3303
2022-08-03,-0.209848,5,2,33502
2022-08-04,0.110682,4,1,119361
2022-08-05,0.990566,4,1,71971
2022-08-08,-0.650909,7,2,97814
2022-08-09,-0.919217,7,2,40516
2022-08-10,-0.762859,5,2,37964
2022-08-11,-0.883069,6,2,32036
2022-08-12,-0.638977,2,1,71471
2022-08-14,0.0,1,1,656
2022-08-15,0.173285,2,2,34619
2022-08-16,0.05634,5,2,36404
2022-08-17,-0.98896,2,2,36353
2022-08-18,0.046328,7,2,47725
2022-08-19,0.695803,3,1,2311
2022-08-22,0.336982,2,2,37459
2022-08-23,-0.267241,2,1,1566
2022-08-24,0.794118,2,1,62092
2022-08-25,0.689401,3,1,2170
2022-08-26,-0.372007,2,1,67160
2022-08-29,-0.6476,4,2,60385
2022-08-30,0.233409,9,2,143004
2022-08-31,0.977737,2,2,38540
2022-09-01,0.174996,3,2,39898
2022-09-02,-0.390921,2,2,40930
2022-09-03,0.0,1,1,835
2022-09-05,0.976767,3,2,34348
2022-09-06,1.0,2,2,33138
2022-09-07,0.465158,2,1,63084
2022-09-08,0.495455,3,1,100340
2022-09-09,0.0,1,1,1155
2022-09-10,0.0,1,1,53675
2022-09-13,0.534248,2,1,79740
2022-09-15,-0.325519,3,2,64641
2022-09-16,0.0,3,2,42196
2022-09-19,0.362811,7,2,36693
2022-09-20,0.167307,4,2,64337
2022-09-21,0.111421,12,2,41687
2022-09-22,0.526308,6,2,61341
2022-09-23,-0.187704,6,2,159277
2022-09-25,-1.0,1,1,909
2022-09-26,-0.685167,4,2,115917
2022-09-27,-0.949702,4,2,41778
2022-09-28,0.111111,1,1,37992
2022-09-29,0.588483,9,2,49948
2022-09-30,-1.0,1,1,48673
2022-10-01,-1.0,1,1,1217
2022-10-03,-1.0,1,1,50511
2022-10-04,0.656951,2,1,1887
2022-10-05,-0.481152,3,2,89294
2022-10-06,0.978334,2,2,49662
2022-10-07,0.333333,1,1,1062
2022-10-10,0.97634,2,2,39519
2022-10-11,0.981137,2,2,37905
2022-10-12,-0.959175,4,2,40578
2022-10-13,-0.946103,3,2,41561
2022-10-14,-1.0,1,1,47404
2022-10-17,-0.013052,3,2,66195
2022-10-18,0.978036,2,2,32918
2022-10-19,-0.2,1,1,38050
2022-10-20,1.0,2,1,1814
2022-10-21,-1.0,1,1,38120
2022-10-22,-1.0,1,1,1088
2022-10-24,-1.0,1,1,29604
2022-10-25,-0.479851,3,2,57695
2022-10-26,-0.250705,3,1,82048
2022-10-27,0.268756,4,1,3319
2022-10-28,-0.718824,2,1,64261
2022-10-31,1.0,1,1,680
2022-11-01,0.487583,3,2,49891
2022-11-02,-0.365084,3,2,52598
2022-11-03,-0.947924,2,2,31185
2022-11-05,0.333333,1,1,31013
2022-11-07,-0.2,1,1,24919
2022-11-08,0.243084,5,2,83990
2022-11-09,0.316546,3,2,26971
2022-11-10,0.210547,5,2,72595
2022-11-11,-0.022015,4,2,28798
2022-11-12,1.0,1,1,23842
2022-11-14,-0.087869,5,2,62832
2022-11-16,1.0,1,1,33528
2022-11-17,1.0,1,1,920
2022-11-18,0.133087,2,2,36241
2022-11-21,0.54421,2,2,33696
2022-11-22,0.138739,2,2,24939
2022-11-23,0.96659,4,2,45884
2022-11-24,0.0,1,1,25726
2022-11-25,-1.0,1,1,1055
2022-11-28,-0.500773,4,2,73359
2022-11-29,-0.291624,4,2,61569
2022-11-30,-1.0,1,1,20861
2022-12-01,0.119643,4,1,5834
2022-12-02,0.963509,2,2,25793
2022-12-04,-1.0,1,1,786
2022-12-05,-1.0,1,1,23935
2022-12-06,0.471826,2,1,1473
2022-12-07,-0.896036,3,2,27548
2022-12-08,-0.050148,2,1,48437
2022-12-09,0.317576,4,2,28875
2022-12-10,-0.761256,2,1,51195
2022-12-12,-0.531696,2,2,24830
2022-12-13,0.482466,4,2,45085
2022-12-14,0.75,1,1,23649
2022-12-15,-0.035723,3,2,56239
2022-12-16,-0.311111,2,1,1680
2022-12-19,0.0,1,1,690
2022-12-20,-0.635901,4,2,49297
2022-12-21,0.061905,2,2,24699
2022-12-22,0.471458,3,2,42867
2022-12-23,0.009229,3,2,53349
2022-12-26,0.355544,2,1,42431
2022-12-27,0.6,1,1,21927
2022-12-28,-0.016159,2,1,40742
2022-12-29,0.939001,4,2,30725
2022-12-30,0.45039,3,2,74309
2023-01-09,-0.074424,2,2,29360
2023-01-10,0.521979,2,1,43918
2023-01-11,0.648935,2,1,44892
2023-01-12,-0.28627,4,2,47142
2023-01-13,0.688218,4,2,32542
2023-01-16,0.343704,4,2,44276
2023-01-17,0.396169,4,2,48738
2023-01-18,0.483919,2,1,47415
2023-01-19,0.0,1,1,803
2023-01-20,0.280038,4,2,54684
2023-01-23,0.289182,2,1,42022
2023-01-24,0.83914,2,2,22935
2023-01-25,0.031,3,2,26613
2023-01-26,-0.09815,2,2,25742
2023-01-27,0.039533,2,2,28027
2023-01-30,0.0,2,2,23633
2023-01-31,-0.560297,3,2,22517
2023-02-01,0.293094,2,2,22598
2023-02-02,0.411786,4,2,52214
2023-02-06,-0.050315,3,2,38249
2023-02-07,0.057758,6,2,21694
2023-02-08,1.0,4,2,41302
2023-02-09,-0.644707,3,1,2201
2023-02-10,0.41149,3,2,41063
2023-02-12,0.0,1,1,811
2023-02-13,-0.548545,3,2,34273
2023-02-14,0.689715,2,1,36966
2023-02-15,-1.0,1,1,20234
2023-02-16,-1.0,1,1,19622
2023-02-17,-0.934203,2,2,21270
2023-02-20,0.488823,3,2,34626
2023-02-21,0.505869,4,2,54583
2023-02-22,0.0,2,1,1409
2023-02-23,0.140948,2,1,43983
2023-02-25,0.0,1,1,25962
2023-02-27,-0.338158,3,2,41876
2023-02-28,-0.883726,4,2,22963
2023-03-01,0.240963,2,2,22767
2023-03-02,0.333333,1,1,24909
2023-03-03,-0.450355,2,2,25380
2023-03-06,0.250517,3,1,57915
2023-03-07,0.431841,3,2,23028
2023-03-09,0.653356,3,2,40745
2023-03-10,0.262595,3,2,42051
2023-03-12,-0.403586,5,1,3755
2023-03-13,0.40528,5,2,59892
2023-03-14,0.870497,4,2,22401
2023-03-15,0.492857,9,2,25859
2023-03-16,0.0,2,2,22352
2023-03-17,0.969832,3,2,24861
2023-03-18,-0.413631,2,1,1702
2023-03-20,0.155657,2,1,36754
2023-03-21,1.0,2,2,21449
2023-03-22,0.344193,4,1,2609
2023-03-23,0.441256,2,2,29101
2023-03-24,0.679864,2,2,25485
2023-03-27,0.818182,1,1,19075
2023-03-28,0.0,1,1,21281
2023-03-29,0.13209,4,2,24732
2023-03-30,-0.139038,2,2,28918
2023-04-02,0.0,1,1,776
2023-04-03,-0.21808,3,2,34916
2023-04-04,0.680458,2,1,34562
2023-04-05,-0.477842,2,1,34321
2023-04-06,-1.0,1,1,1242
2023-04-07,0.0,1,1,24680
2023-04-10,-0.115302,3,2,33260
2023-04-11,0.0,1,1,20541
2023-04-12,0.939135,4,2,26074
2023-04-13,0.0,1,1,1225
2023-04-14,0.0,1,1,1270
2023-04-16,0.0,1,1,616
2023-04-17,0.972384,2,2,23863
2023-04-18,0.232863,6,2,203794
2023-04-19,0.176114,9,2,233557
2023-04-20,0.292164,8,2,179649
2023-04-21,0.333534,10,2,254326
2023-04-22,1.0,1,1,27211
2023-04-23,0.796773,2,1,52501
2023-04-24,0.672258,6,3,77498
2023-04-25,-0.125853,4,2,162170
2023-04-26,0.102418,7,2,144471
2023-04-27,-0.276405,9,3,263416
2023-04-28,0.446903,10,2,260901
2023-04-29,0.333333,1,1,24050
2023-04-30,0.361216,3,1,96594
2023-05-01,0.721844,3,2,80201
2023-05-02,0.209075,12,3,298465
2023-05-03,0.119918,12,3,273259
2023-05-04,0.306448,9,2,229365
2023-05-05,0.177423,5,1,113713
2023-05-06,-0.660453,3,1,187008
2023-05-07,0.0,1,1,27148
2023-05-08,0.987619,3,2,77295
2023-05-09,0.511082,2,1,55046
2023-05-10,0.16561,5,3,125279
2023-05-11,-0.004865,7,2,175403
2023-05-12,0.739537,7,2,194090
2023-05-14,0.333333,1,1,34289
2023-05-15,-0.126554,6,3,136980
2023-05-16,0.215092,11,2,285160
2023-05-17,0.131039,9,2,225271
2023-05-18,0.129927,11,3,295138
2023-05-19,0.66943,7,3,163593
2023-05-22,0.441991,8,2,200319
2023-05-23,0.345206,7,3,146480
2023-05-24,0.498643,16,3,265000
2023-05-25,0.176983,6,2,158914
2023-05-26,0.175914,6,3,72655
2023-05-29,0.286936,7,3,205667
2023-05-30,0.374925,4,2,109656
2023-05-31,0.225741,7,2,168956
2023-06-01,0.234909,11,2,360312
2023-06-02,0.02456,7,3,150109
2023-06-04,0.714286,1,1,28740
2023-06-05,0.288095,12,2,406083
2023-06-06,0.321527,8,3,163938
2023-06-07,0.439369,7,2,156320
2023-06-08,0.331067,7,2,163728
2023-06-09,0.462418,7,3,190306
2023-06-11,-0.046271,3,1,239653
2023-06-12,0.0,1,1,546
2023-06-13,0.389163,3,2,63129
2023-06-14,0.062906,5,3,91232
2023-06-15,0.424397,9,3,185630
2023-06-16,0.537879,6,3,132641
2023-06-17,0.142857,1,1,104458
2023-06-18,0.934205,3,1,85739
2023-06-19,0.427264,4,2,92561
2023-06-20,0.529133,8,2,184717
2023-06-21,0.021399,6,1,185088
2023-06-22,-0.260794,9,2,160240
2023-06-23,0.067536,7,3,183093
2023-06-25,0.0,1,1,32437
2023-06-26,0.253585,7,3,168973
2023-06-27,0.052395,5,2,130479
2023-06-28,0.592827,9,3,278154
2023-06-29,0.65157,6,3,143704
2023-06-30,0.222637,7,3,172119
2023-07-02,-0.368021,3,1,97932
2023-07-03,0.160662,7,1,279807
2023-07-04,-0.36002,6,2,146164
2023-07-05,0.029358,6,1,221846
2023-07-06,-0.517689,3,1,83383
2023-07-07,0.643688,8,2,196418
2023-07-09,0.375626,3,1,100420
2023-07-10,-0.133382,5,1,184705
2023-07-11,0.446699,5,2,114667
2023-07-12,0.359098,7,1,215747
2023-07-13,0.137044,8,1,211223
2023-07-14,0.212437,6,2,103299
2023-07-15,0.333333,1,1,88633
2023-07-16,1.0,1,1,94373
2023-07-17,0.394708,8,2,227761
2023-07-18,0.593818,7,2,150729
2023-07-19,0.810375,9,2,224338
2023-07-20,-0.115329,9,2,276051
2023-07-21,0.082836,5,2,125405
2023-07-23,-1.0,1,1,118757
2023-07-24,0.24564,7,3,188868
2023-07-25,0.807464,4,1,116749
2023-07-26,0.590222,7,1,242828
2023-07-27,-0.238009,6,2,198230
2023-07-28,1.0,3,2,55561
2023-07-31,0.592429,12,2,335167
2023-08-01,0.206218,8,3,185910
2023-08-02,0.154022,9,3,120041
2023-08-03,0.367671,9,3,197980
2023-08-04,0.457932,5,2,136447
2023-08-06,0.714286,1,1,30989
2023-08-07,0.81413,6,3,102357
2023-08-08,0.20152,5,2,129635
2023-08-09,0.069284,10,2,255455
2023-08-10,0.611413,9,3,198696
2023-08-11,0.267682,8,2,286811
2023-08-14,-0.179785,10,3,144256
2023-08-15,-0.086623,9,2,268945
2023-08-16,0.330503,7,2,178437
2023-08-17,0.899377,5,2,140539
2023-08-18,0.101541,7,2,193648
2023-08-20,0.0,1,1,39210
2023-08-21,0.701554,6,2,201367
2023-08-22,0.82305,4,2,166872
2023-08-23,0.658697,6,2,160817
2023-08-24,0.545805,4,1,135039
2023-08-25,-0.43223,5,2,139072
2023-08-26,1.0,1,1,25485
2023-08-28,0.538915,6,2,121277
2023-08-29,-0.340872,6,3,242101
2023-08-30,0.820883,8,2,207510
2023-08-31,0.480441,6,2,212277
2023-09-01,-0.029418,7,3,208183
2023-09-02,1.0,1,1,36367
2023-09-03,0.0,1,1,26606
2023-09-04,0.85424,8,2,190650
2023-09-05,0.368887,8,3,160794
2023-09-06,0.083465,5,2,133900
2023-09-07,0.467577,4,2,96505
2023-09-08,-0.061175,5,3,96608
2023-09-09,0.0,1,1,27225
2023-09-10,0.0,1,1,29419
2023-09-11,0.326511,10,2,299625
2023-09-12,0.185079,7,2,189779
2023-09-13,0.108357,9,2,304951
2023-09-14,0.409643,8,3,141117
2023-09-15,0.676918,5,2,124528
2023-09-16,1.0,1,1,33844
2023-09-18,0.416706,7,2,247284
2023-09-19,0.38939,2,2,50651
2023-09-20,0.050409,3,3,52788
2023-09-21,0.383086,8,3,175911
2023-09-22,0.370697,10,3,236787
2023-09-23,-1.0,1,1,760
2023-09-25,0.422079,7,3,191673
2023-09-26,0.555625,8,3,150646
2023-09-27,0.464395,5,1,164538
2023-09-28,0.38779,7,2,244750
2023-09-29,0.734662,7,2,156031
2023-10-01,0.605779,3,1,116819
2023-10-02,0.453933,8,2,205848
2023-10-03,0.704723,6,2,166183
2023-10-04,0.154444,8,3,226846
2023-10-05,0.230313,5,2,128544
2023-10-06,0.660142,8,3,195578
2023-10-07,1.0,2,2,33857
2023-10-08,0.0,1,1,33230
2023-10-09,0.791781,4,3,72652
2023-10-10,0.726763,6,3,137448
2023-10-11,0.320665,10,2,272750
2023-10-12,0.59385,6,3,151220
2023-10-13,-0.154122,3,2,17827
2023-10-15,0.095731,2,1,28156
2023-10-16,0.568095,8,2,221228
2023-10-17,0.640719,7,3,157749
2023-10-18,0.351687,6,3,124682
2023-10-19,0.521221,7,3,165831
2023-10-20,0.820253,9,3,249728
2023-10-22,1.0,1,1,30701
2023-10-23,0.230367,11,3,213542
2023-10-24,0.468344,9,3,201824
2023-10-25,0.678791,7,2,210472
2023-10-26,0.640968,4,2,104719
2023-10-27,0.954419,7,2,206403
2023-10-28,0.0,1,1,27628
2023-10-29,0.273733,2,1,29519
2023-10-30,0.62759,5,2,132022
2023-10-31,0.701319,8,2,190187
2023-11-01,0.375182,8,3,200401
2023-11-02,0.3847,10,3,258542
2023-11-03,0.713017,7,3,179062
2023-11-04,0.777014,2,2,41442
2023-11-05,0.0,1,1,24930
2023-11-06,0.276495,3,1,130551
2023-11-07,0.266163,12,3,229875
2023-11-08,0.008423,6,2,147657
2023-11-09,0.684648,8,2,198549
2023-11-10,0.834697,6,2,243508
2023-11-12,0.0,1,1,31864
2023-11-13,0.693587,12,3,263576
2023-11-14,0.71813,7,2,188165
2023-11-15,0.374432,11,2,276048
2023-11-16,0.326631,8,2,242949
2023-11-17,0.727226,5,3,111660
2023-11-19,0.0,1,1,29418
2023-11-20,0.62441,11,2,224384
2023-11-21,0.668019,7,3,132562
2023-11-22,0.75053,7,3,153274
2023-11-23,0.332573,7,3,152687
2023-11-24,0.457092,4,2,109369
2023-11-25,0.333333,1,1,33597
2023-11-26,1.0,2,1,113768
2023-11-27,0.632273,6,2,169843
2023-11-28,0.614326,8,2,184731
2023-11-29,0.680808,8,2,196897
2023-11-30,0.714479,4,1,115046
2023-12-01,-0.213647,6,3,171783
2023-12-03,0.541368,3,2,60748
2023-12-04,0.499657,10,2,259318
2023-12-05,0.567453,6,2,151383
2023-12-06,0.19321,7,2,164505
2023-12-07,-0.259899,4,2,86903
2023-12-08,0.694166,6,2,145250
2023-12-10,0.0,1,1,28521
2023-12-11,0.457861,8,2,231200
2023-12-12,0.737353,7,3,140616
2023-12-13,0.019541,5,2,142171
2023-12-14,0.176617,7,3,125162
2023-12-15,0.103413,6,3,125337
2023-12-16,1.0,1,1,17745
2023-12-17,0.0,1,1,24363
2023-12-18,0.6532,6,2,221275
2023-12-19,-0.161206,4,2,117560
2023-12-20,0.562747,8,2,184108
2023-12-21,0.356289,9,3,191842
2023-12-22,0.179247,5,2,103739
2023-12-24,0.712372,2,2,39806
2023-12-25,0.685971,6,2,191448
2023-12-26,0.868992,7,2,149118
2023-12-27,0.31794,3,2,126810
2023-12-28,0.396436,7,2,212865
2023-12-29,0.563144,3,1,96398
2023-12-30,0.07223,3,2,130308
2023-12-31,0.202326,2,1,91720
2024-01-02,0.333333,1,1,31916
2024-01-03,1.0,1,1,31221
2024-01-04,0.787002,4,1,120339
2024-01-05,1.0,1,1,31382
2024-01-07,0.584852,2,1,72562
2024-01-08,1.0,1,1,21438
2024-01-09,-0.030594,8,3,189826
2024-01-10,0.400172,6,3,125344
2024-01-11,0.064664,9,3,295311
2024-01-12,0.678172,5,2,119621
2024-01-14,0.0,1,1,32916
2024-01-15,0.375735,6,2,150579
2024-01-16,0.490726,5,2,117951
2024-01-17,0.707089,8,2,227058
2024-01-18,-0.254581,5,3,112051
2024-01-19,0.450247,4,1,139992
2024-01-21,1.0,1,1,33470
2024-01-22,-0.120635,7,3,162031
2024-01-23,0.259951,9,3,149319
2024-01-24,0.475837,6,2,150409
2024-01-25,0.297055,4,2,64813
2024-01-26,0.690682,8,3,163590
2024-01-28,0.0,1,1,22770
2024-01-29,0.494993,7,2,142107
2024-01-30,0.627055,7,2,137995
2024-01-31,-0.080163,10,2,185314
2024-02-01,0.41355,12,3,232628
2024-02-02,0.589201,3,1,82320
2024-02-03,-1.0,1,1,31358
2024-02-04,0.128148,2,2,47734
2024-02-05,0.347059,12,2,295956
2024-02-06,0.631069,5,2,99726
2024-02-07,0.676428,6,2,175910
2024-02-08,0.661286,10,3,229108
2024-02-09,0.334017,9,3,175480
2024-02-10,0.027553,2,2,29725
2024-02-11,0.657904,3,1,157760
2024-02-12,0.578707,4,2,88715
2024-02-13,0.253561,11,3,267966
2024-02-14,0.363751,4,2,103899
2024-02-15,0.898,8,2,357037
2024-02-16,-0.073322,4,2,109340
2024-02-17,-0.142857,2,1,33987
2024-02-18,0.0,1,1,33449
2024-02-19,-0.297209,4,2,106170
2024-02-20,0.447902,5,2,122011
2024-02-21,0.819694,4,1,125871
2024-02-22,0.017156,5,2,128411
2024-02-23,1.0,2,2,34997
2024-02-25,0.251268,2,1,68043
2024-02-26,0.141188,7,2,170560
2024-02-27,-0.078839,5,2,152429
2024-02-28,0.418557,9,2,191003
2024-02-29,0.743361,4,1,105362
2024-03-01,0.318389,7,2,207903
2024-03-02,0.199729,2,2,51327
2024-03-04,0.524368,7,2,213864
2024-03-05,0.880546,2,1,105547
2024-03-06,-0.384117,2,2,53101
2024-03-07,0.344861,3,1,81195
2024-03-08,-0.263933,4,2,64248
2024-03-10,0.510396,2,1,55792
2024-03-11,0.603893,5,1,129167
2024-03-12,0.468966,8,2,187248
2024-03-13,0.323687,6,2,146752
2024-03-14,-0.03267,6,3,146341
2024-03-15,-0.171617,6,2,201070
2024-03-17,0.0,1,1,28587
2024-03-18,0.551026,4,2,85082
2024-03-19,0.362477,7,2,177468
2024-03-20,0.284185,8,2,193831
2024-03-21,0.378187,7,1,155777
2024-03-22,0.300895,8,3,217688
2024-03-24,1.0,1,1,33275
2024-03-25,0.420322,2,1,56996
2024-03-26,0.609898,6,3,127395
2024-03-27,0.539509,6,2,143289
2024-03-28,1.0,4,2,136553
2024-03-29,0.425686,3,1,69129
2024-04-01,-0.006708,5,2,113552
2024-04-02,0.28707,4,2,86896
2024-04-03,0.753254,7,2,169806
2024-04-04,0.828037,5,2,116781
2024-04-05,0.586138,6,2,96955
2024-04-08,0.025057,4,2,82264
2024-04-09,0.680148,4,2,90679
2024-04-10,0.41179,6,2,114358
2024-04-11,0.024525,7,2,127828
2024-04-12,0.696155,6,2,138688
2024-04-14,0.0,1,1,21657
2024-04-15,0.495248,7,3,93545
2024-04-16,0.046715,5,1,109198
2024-04-17,0.49897,7,2,109971
2024-04-18,0.504538,6,2,135721
2024-04-19,0.483706,8,3,146085
2024-04-20,-1.0,2,1,33832
2024-04-21,0.0,1,1,25992
2024-04-22,0.626349,7,3,117466
2024-04-23,-0.044392,5,2,109596
2024-04-24,0.592451,5,2,148024
2024-04-25,0.07687,7,1,142530
2024-04-26,0.361172,8,2,165843
2024-04-27,0.933753,4,2,26205
2024-04-28,1.0,1,1,24046
2024-04-29,-0.2,1,1,19858
2024-04-30,0.514105,6,1,115098
2024-05-01,-0.514931,2,1,51034
2024-05-02,0.851103,7,3,130835
2024-05-03,0.382854,5,2,114659
2024-05-05,-0.5,1,1,23996
2024-05-06,0.509282,9,3,128253
2024-05-07,0.643427,8,3,132564
2024-05-08,0.367019,4,2,113410
2024-05-11,1.0,2,1,82998
2024-05-12,0.0,1,1,54023
2024-05-13,0.838257,3,2,72796
2024-05-14,0.358245,4,2,72641
2024-05-15,0.767653,11,3,182199
2024-05-16,-0.087654,5,2,91708
2024-05-17,0.651319,7,2,163142
2024-05-19,1.0,1,1,53470
2024-05-20,0.438386,7,3,111015
2024-05-21,0.145474,5,3,59661
2024-05-22,0.238972,8,2,156126
2024-05-23,0.233654,7,3,111801
2024-05-24,0.5,1,1,38857
2024-05-25,0.361897,2,1,64652
2024-05-26,0.333333,1,1,11682
2024-05-27,0.105118,4,2,70749
2024-05-28,0.892075,6,3,59398
2024-05-29,0.81678,7,2,164059
2024-05-30,0.901425,6,3,66157
2024-05-31,0.62159,3,1,66494
2024-06-02,-0.399031,2,2,36734
2024-06-03,0.170293,11,3,363231
2024-06-04,0.543289,6,3,82458
2024-06-05,0.264864,9,3,153712
2024-06-06,0.516289,7,3,119400
2024-06-07,-0.148419,3,2,47521
2024-06-09,0.507237,4,2,75306
2024-06-10,0.96459,5,3,70135
2024-06-11,0.024387,6,3,160124
2024-06-12,-0.048325,7,1,238388
2024-06-13,-0.079685,4,2,106762
2024-06-14,-0.375099,2,1,84935
2024-06-16,0.535023,2,1,58747
2024-06-17,-0.160493,4,2,44721
2024-06-18,0.503239,5,3,77453
2024-06-19,0.165556,6,2,104513
2024-06-20,0.719277,10,3,289330
2024-06-23,1.0,1,1,22654
2024-06-24,-0.245781,5,2,110296
2024-06-25,0.710178,5,2,95179
2024-06-26,0.414588,8,3,150588
2024-06-27,0.023381,6,2,126695
2024-06-28,0.01431,3,2,52482
2024-06-30,0.502908,14,1,6992
2024-07-01,0.314205,14,3,135409
2024-07-02,0.12614,16,3,97058
2024-07-03,0.562224,10,3,95293
2024-07-04,0.465903,10,4,113584
2024-07-05,0.165765,2,1,44710
2024-07-06,1.0,1,1,27360
2024-07-07,0.626531,2,2,25497
2024-07-08,0.466683,20,3,103576
2024-07-09,0.583009,17,3,118709
2024-07-10,0.042668,16,3,98025
2024-07-11,0.561417,15,4,137806
2024-07-12,0.26407,5,3,28126
2024-07-13,0.158441,4,3,34284
2024-07-14,-0.059536,4,3,68496
2024-07-15,0.342001,10,4,112874
2024-07-16,0.422342,10,5,105452
2024-07-17,0.520243,9,5,118095
2024-07-18,0.249839,9,4,63052
2024-07-19,0.723722,8,3,91340
2024-07-20,0.0,1,1,938
2024-07-21,0.750844,8,3,52516
2024-07-22,0.579489,8,5,92069
2024-07-23,0.439507,8,5,69107
2024-07-24,0.222143,13,5,78805
2024-07-25,0.257174,10,4,111318
2024-07-26,0.389864,15,3,236953
2024-07-27,0.575091,4,2,12309
2024-07-28,0.110984,6,2,29761
2024-07-29,0.624456,10,5,180335
2024-07-30,0.880317,10,5,126262
2024-07-31,-0.037057,13,4,122098
2024-08-01,0.187135,9,3,117977
2024-08-02,0.367934,7,3,53928
2024-08-03,0.714247,4,2,9941
2024-08-04,0.107373,10,4,56392
2024-08-05,0.166921,16,4,171147
2024-08-06,0.720399,12,5,169394
2024-08-07,0.503679,12,5,134914
2024-08-08,0.2248,11,5,157645
2024-08-09,0.573992,8,3,94879
2024-08-10,0.565964,3,3,50207
2024-08-11,-0.252213,3,3,37594
2024-08-12,0.122882,10,4,144965
2024-08-13,0.622285,19,5,196019
2024-08-14,0.498797,15,4,171347
2024-08-15,0.117822,12,5,120603
2024-08-16,-0.086376,10,3,75353
2024-08-17,1.0,1,1,922
2024-08-18,0.11535,4,3,35068
2024-08-19,0.326764,14,5,185718
2024-08-20,0.393527,17,5,171831
2024-08-21,0.574559,8,5,68229
2024-08-22,0.245064,15,4,174607
2024-08-23,0.211731,20,4,120125
2024-08-24,0.448179,3,1,2856
2024-08-25,0.343193,9,5,78920
2024-08-26,0.611554,9,5,76673
2024-08-27,0.516335,10,5,106238
2024-08-28,0.746488,13,4,216601
2024-08-29,0.51044,16,6,116804
2024-08-30,0.255142,16,4,176339
2024-08-31,0.716658,4,2,11382
2024-09-01,0.163844,17,6,92145
2024-09-02,0.230577,16,5,101562
2024-09-03,0.213652,15,4,188349
2024-09-04,0.035473,13,3,129151
2024-09-05,0.359785,12,5,94410
2024-09-06,0.193511,12,4,95827
2024-09-07,0.285976,8,3,45329
2024-09-08,-0.080275,9,3,81855
2024-09-09,0.710316,16,5,69771
2024-09-10,0.002511,23,6,168653
2024-09-11,0.760525,18,5,148933
