date,tg_score,tg_n,tg_channels,tg_views_total
2024-09-12,0.100378,14,5,183770
2024-09-13,0.709173,16,5,68233
2024-09-14,0.473536,2,1,2135
2024-09-15,0.340474,5,4,37856
2024-09-16,0.178769,15,5,166748
2024-09-17,0.417351,11,5,65651
2024-09-18,0.486727,15,5,81801
2024-09-19,0.237015,12,4,126672
2024-09-20,0.166683,6,3,14210
2024-09-21,0.161287,7,3,53332
2024-09-22,0.061221,6,4,48657
2024-09-23,0.387947,23,5,136803
2024-09-24,0.365307,17,5,184923
2024-09-25,0.679326,12,5,97163
2024-09-26,-0.084363,12,6,123273
2024-09-27,0.378515,15,5,95605
2024-09-28,0.147469,5,2,9541
2024-09-29,0.786939,8,3,26864
2024-09-30,-0.033264,9,4,63651
2024-10-01,-0.168166,16,6,112136
2024-10-02,0.560969,19,5,170497
2024-10-03,0.138679,13,5,91349
2024-10-04,0.549001,11,4,70719
2024-10-05,-0.484178,11,2,41650
2024-10-06,0.604245,8,4,82439
2024-10-07,0.288625,15,6,127913
2024-10-08,0.284343,20,6,121831
2024-10-09,0.400344,16,6,184122
2024-10-10,0.409469,19,5,115481
2024-10-11,0.402248,14,5,108526
2024-10-12,0.0,1,1,1140
2024-10-13,0.489484,8,4,65757
2024-10-14,0.639595,17,5,114038
2024-10-15,0.604358,17,5,121932
2024-10-16,0.548809,13,5,156902
2024-10-17,0.530789,24,5,187310
2024-10-18,0.598901,20,4,154341
2024-10-19,0.058394,5,3,12374
2024-10-20,0.373668,9,3,45147
2024-10-21,0.611769,15,5,125159
2024-10-22,0.234906,14,5,83510
2024-10-23,0.711592,10,5,77143
2024-10-24,0.621965,24,6,97845
2024-10-25,0.443949,14,5,117964
2024-10-26,0.0,2,2,6611
2024-10-27,0.617425,11,5,66627
2024-10-28,0.416289,15,5,101958
2024-10-29,0.394392,10,5,74895
2024-10-30,0.174697,21,5,186412
2024-10-31,0.52292,18,6,190750
2024-11-01,0.229414,14,5,101780
2024-11-02,0.794736,6,5,39070
2024-11-03,0.262152,9,4,36823
2024-11-04,0.589866,12,5,64707
2024-11-05,0.567323,18,6,155176
2024-11-06,0.578507,21,6,209311
2024-11-07,0.005099,15,5,142544
2024-11-08,0.977155,14,5,133288
2024-11-09,-0.071509,10,3,28761
2024-11-10,0.627725,15,5,91525
2024-11-11,0.621622,21,5,121432
2024-11-12,0.881664,15,5,82388
2024-11-13,0.447875,11,5,102219
2024-11-14,0.65849,8,3,91714
2024-11-15,0.311515,9,3,16935
2024-11-16,0.16572,9,3,15948
2024-11-17,0.005608,12,5,63617
2024-11-18,0.499042,20,6,140567
2024-11-19,0.164796,9,5,88620
2024-11-20,0.687726,22,5,233802
2024-11-21,0.373897,16,6,152329
2024-11-22,0.232399,18,6,151623
2024-11-23,-0.221387,6,3,20087
2024-11-24,-0.328764,5,3,45737
2024-11-25,0.47953,13,5,72161
2024-11-26,0.182556,19,5,154822
2024-11-27,0.344572,22,5,210333
2024-11-28,0.563757,16,5,91321
2024-11-29,0.785837,19,4,244054
2024-11-30,0.686234,8,2,39351
2024-12-01,-0.167971,8,4,40356
2024-12-02,0.392696,21,5,131963
2024-12-03,0.019852,26,5,152900
2024-12-04,0.343269,26,5,298736
2024-12-05,0.41115,21,6,93366
2024-12-06,0.469766,14,3,101488
2024-12-07,0.184806,4,2,3225
2024-12-08,0.378602,13,5,77852
2024-12-09,0.501685,22,5,142825
2024-12-10,0.469784,21,5,142372
2024-12-11,0.397712,12,4,177322
2024-12-12,0.419006,19,6,136950
2024-12-13,0.087253,13,4,156686
2024-12-14,-0.141902,6,4,39932
2024-12-15,0.551648,11,4,34020
2024-12-16,0.44102,24,5,105268
2024-12-17,0.277047,21,5,89873
2024-12-18,0.294806,19,5,130399
2024-12-19,0.320791,16,5,153289
2024-12-20,0.542819,23,6,238508
2024-12-21,0.716627,14,4,45623
2024-12-22,-0.363851,11,3,32324
2024-12-23,0.505118,29,7,270428
2024-12-24,0.622926,30,7,212101
2024-12-25,0.593199,20,6,195294
2024-12-26,0.300798,30,7,208921
2024-12-27,0.631936,26,6,251408
2024-12-28,0.550322,20,5,208037
2024-12-29,0.890193,4,3,28292
2024-12-30,0.738369,10,5,83982
2024-12-31,0.509881,6,4,60974
2025-01-01,0.275283,4,1,6368
2025-01-02,0.246162,8,3,34629
2025-01-03,0.364702,7,3,113283
2025-01-04,0.200867,5,2,4615
2025-01-05,0.181584,4,3,9720
2025-01-06,0.04513,13,4,65455
2025-01-07,0.652166,8,4,54893
2025-01-08,0.299128,15,6,65494
2025-01-09,0.199275,20,6,265694
2025-01-10,0.043272,17,5,191334
2025-01-11,0.632056,8,3,26580
2025-01-12,0.51359,8,4,60398
2025-01-13,0.314501,27,7,256533
2025-01-14,0.315866,32,7,220551
2025-01-15,0.598788,33,7,401524
2025-01-16,0.349714,28,7,204938
2025-01-17,0.342545,29,5,307292
2025-01-18,0.523205,6,3,13144
2025-01-19,0.374162,11,4,37310
2025-01-20,0.496348,22,6,195951
2025-01-21,0.333392,30,7,213616
2025-01-22,0.192823,34,7,387237
2025-01-23,0.303652,17,6,148105
2025-01-24,0.446186,26,6,222518
2025-01-25,0.574223,10,5,66820
2025-01-26,0.389041,9,5,76650
2025-01-27,0.240747,34,7,267338
2025-01-28,0.306817,25,7,233384
2025-01-29,0.495723,28,6,232653
2025-01-30,0.368769,28,6,279142
2025-01-31,0.661368,22,6,196182
2025-02-01,0.27776,7,3,51314
2025-02-02,0.279036,13,5,69849
2025-02-03,0.511919,34,7,415412
2025-02-04,0.377943,27,8,372380
2025-02-05,0.300939,28,7,320592
2025-02-06,0.283899,32,7,409269
2025-02-07,-0.000708,29,6,363787
2025-02-08,-0.02118,14,3,171542
2025-02-09,0.348378,17,6,314090
2025-02-10,0.143428,30,7,361713
2025-02-11,0.182336,38,7,540313
2025-02-12,0.171393,48,8,479305
2025-02-13,0.261772,33,7,450717
2025-02-14,0.669403,32,6,333149
2025-02-15,0.385173,10,5,70818
2025-02-16,0.541134,12,6,118992
2025-02-17,0.412988,25,8,348306
2025-02-18,0.330793,32,8,414514
2025-02-19,0.187309,25,6,287456
2025-02-20,0.139966,38,7,401212
2025-02-21,0.499644,31,6,448087
2025-02-22,0.361457,14,3,286753
2025-02-23,0.378584,16,5,223328
2025-02-24,0.105496,35,8,453904
2025-02-25,0.286036,38,8,492041
2025-02-26,0.273926,38,7,535131
2025-02-27,0.317544,34,7,511104
2025-02-28,0.43004,36,6,562652
2025-03-01,0.062018,12,5,163292
2025-03-02,0.170477,11,5,162764
2025-03-03,0.189273,37,8,464183
2025-03-04,0.421546,34,8,335390
2025-03-05,0.310028,33,7,425069
2025-03-06,0.166292,27,6,409792
2025-03-07,-0.129957,28,6,318011
2025-03-08,0.006655,15,5,216836
2025-03-09,-0.204564,22,6,248511
2025-03-10,0.073126,27,6,324693
2025-03-11,0.173053,39,7,421619
2025-03-12,0.343804,33,8,447464
2025-03-13,0.04732,20,6,274649
2025-03-14,0.187122,24,5,298331
2025-03-15,-0.310658,5,3,53657
2025-03-16,0.253348,13,4,255310
2025-03-17,0.01227,31,7,393066
2025-03-18,0.216068,31,5,519010
2025-03-19,0.216525,35,8,387921
2025-03-20,0.342428,43,7,610015
2025-03-21,0.39262,33,6,414811
2025-03-22,-0.093121,17,5,273959
2025-03-23,0.264071,10,4,130159
2025-03-24,0.60147,22,7,186173
2025-03-25,0.249817,26,7,298546
2025-03-26,0.222486,36,6,544770
2025-03-27,0.284154,23,7,264285
2025-03-28,0.328852,30,7,363984
2025-03-29,0.151071,14,5,222344
2025-03-30,0.346847,12,4,175025
2025-03-31,0.036931,33,7,408891
2025-04-01,0.159568,29,7,373929
2025-04-02,0.095774,37,7,378632
2025-04-03,-0.030208,40,8,516528
2025-04-04,-0.010239,32,6,380005
2025-04-05,-0.098298,16,5,236200
2025-04-06,0.476257,16,6,163441
2025-04-07,0.050988,47,7,474298
2025-04-08,0.072398,27,8,243863
2025-04-09,-0.088662,34,8,267213
2025-04-10,-0.059318,36,7,529210
2025-04-11,0.373086,37,6,506269
2025-04-12,0.069939,9,4,158041
2025-04-13,0.525659,10,5,187033
2025-04-14,0.365057,26,7,306424
2025-04-15,0.433998,32,7,346793
2025-04-16,0.366068,27,7,365473
2025-04-17,0.102215,29,7,375694
2025-04-18,0.260062,19,4,293051
2025-04-19,0.186983,9,5,130707
2025-04-20,0.098253,16,5,253148
2025-04-21,0.199073,23,7,380195
2025-04-22,0.167672,29,8,278685
2025-04-23,0.271049,31,8,258648
2025-04-24,0.186047,38,8,571765
2025-04-25,0.0855,24,7,266114
2025-04-26,0.049152,10,3,261046
2025-04-27,-0.09578,8,3,182005
2025-04-28,0.240233,35,8,396547
2025-04-29,0.410163,22,7,248102
2025-04-30,0.343851,27,7,403381
2025-05-01,0.285332,14,6,194969
2025-05-02,0.027755,15,5,218904
2025-05-03,-0.436221,6,2,107468
2025-05-04,0.253842,10,4,213865
2025-05-05,0.146532,35,6,527235
2025-05-06,-0.126495,29,7,262262
2025-05-07,-0.308525,26,5,247981
2025-05-08,0.43051,22,6,337442
2025-05-09,0.366874,8,5,111666
2025-05-10,0.430242,9,3,144621
2025-05-11,-0.339826,9,5,59244
2025-05-12,0.497412,31,8,317589
2025-05-13,0.23615,25,7,308207
2025-05-14,0.304996,27,7,280430
2025-05-15,0.526124,29,8,350117
2025-05-16,0.204703,35,8,428863
2025-05-17,0.140642,14,6,414938
2025-05-18,0.139715,14,6,144250
2025-05-19,0.204343,29,6,312038
2025-05-20,-0.196766,29,7,267797
2025-05-21,0.023997,27,8,258764
2025-05-22,0.142737,27,8,399100
2025-05-23,-0.150499,20,5,292425
2025-05-24,0.307011,9,4,124142
2025-05-25,0.191126,15,5,218020
2025-05-26,0.172552,30,7,325531
2025-05-27,0.293159,26,7,355810
2025-05-28,0.283311,26,8,191283
2025-05-29,0.659907,25,7,235531
2025-05-30,0.187631,37,8,276715
2025-05-31,0.259348,17,5,205213
2025-06-01,0.403817,10,5,115229
2025-06-02,0.318087,26,7,254447
2025-06-03,0.345314,31,7,349743
2025-06-04,0.203458,27,6,368230
2025-06-05,0.230611,28,6,400806
2025-06-06,0.437794,29,7,345125
2025-06-07,-0.09014,8,4,151894
2025-06-08,0.455308,13,6,153206
2025-06-09,0.214243,32,8,470498
2025-06-10,-0.081194,26,8,356551
2025-06-11,0.017654,30,8,340274
2025-06-12,0.016164,18,5,344479
2025-06-13,-0.012774,19,6,264665
2025-06-14,-0.021666,13,5,137314
2025-06-15,0.173067,17,6,288623
2025-06-16,0.295466,28,8,293640
2025-06-17,0.350465,19,8,167879
2025-06-18,0.129447,35,8,405072
2025-06-19,0.400821,37,7,445976
2025-06-20,0.211925,24,5,241330
2025-06-21,0.418438,16,4,237490
2025-06-22,0.296592,17,7,243438
2025-06-23,-0.070869,29,8,219322
2025-06-24,0.187285,24,7,271359
2025-06-25,0.147544,22,6,320308
2025-06-26,0.368097,29,6,272958
2025-06-27,0.539374,25,7,407953
2025-06-28,0.185961,15,4,181495
2025-06-29,0.498816,9,3,104603
2025-06-30,0.167428,25,6,340562
2025-07-01,0.334513,29,8,381258
2025-07-02,0.077073,32,8,362084
2025-07-03,0.298542,30,7,622715
2025-07-04,0.496904,30,6,483673
2025-07-05,-0.150836,16,5,146857
2025-07-06,0.523175,23,5,241660
2025-07-07,0.355895,27,6,337532
2025-07-08,-0.40675,20,8,235032
2025-07-09,0.387525,25,8,315368
2025-07-10,0.246497,23,8,281571
2025-07-11,0.049283,27,6,345796
2025-07-12,-0.002749,8,3,95668
2025-07-13,0.21001,8,3,127333
2025-07-14,0.152069,22,6,273997
2025-07-15,0.024292,24,8,244830
2025-07-16,0.71857,25,6,292951
2025-07-17,0.106821,31,7,387020
2025-07-18,0.110495,23,7,301164
2025-07-19,-0.333112,15,3,154802
2025-07-20,0.363357,15,6,212590
2025-07-21,0.564212,24,6,275784
2025-07-22,0.083011,20,6,202417
2025-07-23,0.110506,22,6,265071
2025-07-24,0.182774,21,8,276920
2025-07-25,0.253464,16,5,212653
2025-07-26,-0.367566,13,4,216152
2025-07-27,0.210259,13,4,140543
2025-07-28,0.217133,21,7,219869
2025-07-29,0.479672,19,7,229500
2025-07-30,0.104718,23,7,190347
2025-07-31,0.546073,22,7,287105
2025-08-01,0.114777,24,6,455210
2025-08-02,-0.461772,10,3,154469
2025-08-03,-0.731979,10,5,131013
2025-08-04,0.134439,23,7,204816
2025-08-05,0.007214,26,8,298167
2025-08-06,0.179909,30,7,399464
2025-08-07,0.113097,29,7,383893
2025-08-08,0.165281,22,7,226999
2025-08-09,0.121639,12,5,154676
2025-08-10,0.203846,11,4,150024
2025-08-11,0.551021,24,8,201063
2025-08-12,0.489529,22,7,231797
2025-08-13,0.031943,23,7,343801
2025-08-14,0.439864,25,7,440119
2025-08-15,0.019276,34,8,390002
2025-08-16,-0.05891,9,3,202194
2025-08-17,0.089861,11,4,260971
2025-08-18,0.200976,28,7,310607
2025-08-19,0.540683,30,8,277128
2025-08-20,0.186686,33,7,298285
2025-08-21,0.371764,31,7,291501
2025-08-22,0.209321,21,6,261286
2025-08-23,-0.118754,9,4,112880
2025-08-24,0.421992,11,4,144370
2025-08-25,0.46016,21,8,244592
2025-08-26,0.204664,30,7,365017
2025-08-27,0.124502,23,7,286081
2025-08-28,0.020638,31,8,377576
2025-08-29,0.668529,24,7,337798
2025-08-30,-0.110227,11,4,138674
2025-08-31,0.148263,19,3,167956
2025-09-01,0.329359,22,7,293289
2025-09-02,0.180286,27,7,345761
2025-09-03,0.513778,29,8,245522
2025-09-04,0.373124,29,8,333821
2025-09-05,0.597561,28,7,283997
2025-09-06,0.342661,10,3,117635
2025-09-07,0.737189,9,5,104832
2025-09-08,0.243518,30,7,350871
2025-09-09,0.627937,30,7,262443
2025-09-10,0.154127,28,7,262372
2025-09-11,0.269755,31,7,388443
2025-09-12,0.090687,37,7,353111
2025-09-13,-0.069238,11,4,134333
2025-09-14,0.350156,13,4,153573
2025-09-15,-0.003948,22,7,211282
2025-09-16,0.582763,20,6,285319
2025-09-17,0.107637,32,8,342527
2025-09-18,0.131997,31,8,344261
2025-09-19,0.401468,24,7,235165
2025-09-20,-0.044003,11,4,189930
2025-09-21,0.139913,16,5,199622
2025-09-22,0.382345,26,7,261073
2025-09-23,0.377835,32,8,333990
2025-09-24,0.32703,19,5,217494
2025-09-25,0.3693,23,7,229216
2025-09-26,0.409294,27,8,251824
2025-09-27,0.257102,12,5,118413
2025-09-28,-0.084412,10,4,113716
2025-09-29,0.447178,24,7,279368
2025-09-30,0.217553,26,7,249322
2025-10-01,0.60035,25,8,240033
2025-10-02,0.068913,25,7,290262
2025-10-03,0.131433,37,9,525785
2025-10-04,0.058391,17,5,206784
2025-10-05,0.622096,15,4,134622
2025-10-06,0.324566,40,9,522659
2025-10-07,0.187958,39,8,532143
2025-10-08,-0.158111,36,8,558242
2025-10-09,0.18577,37,7,619039
2025-10-10,0.011904,39,8,497108
2025-10-11,0.006943,12,5,133938
2025-10-12,0.373043,14,5,226941
2025-10-13,0.190081,43,8,541144
2025-10-14,0.054918,37,8,465047
2025-10-15,0.391643,34,8,458314
2025-10-16,0.266338,41,8,527146
2025-10-17,0.199958,36,8,560004
2025-10-18,0.586483,9,3,123308
2025-10-19,0.145389,7,3,108355
2025-10-20,0.333851,28,9,305339
2025-10-21,0.22108,30,8,401106
2025-10-22,-0.078168,45,7,684533
2025-10-23,-0.42738,46,9,768170
2025-10-24,0.137096,50,7,743540
2025-10-25,0.044991,25,5,487164
2025-10-26,-0.349384,13,4,140436
2025-10-27,-0.125054,43,8,541871
2025-10-28,0.124037,35,9,462480
2025-10-29,0.056919,39,8,561339
2025-10-30,0.288976,42,8,612022
2025-10-31,0.336622,22,8,351551
2025-11-01,0.371471,23,7,365199
2025-11-02,0.174009,14,5,189426
2025-11-03,0.028209,16,6,303997
2025-11-04,0.404408,10,3,145642
2025-11-05,-0.05219,20,8,307507
2025-11-06,0.018483,21,7,302482
2025-11-07,0.087069,23,7,320798
2025-11-08,0.146575,14,5,196889
2025-11-09,0.654234,9,4,71372
2025-11-10,0.408868,33,8,510629
2025-11-11,-0.093397,28,8,276641
2025-11-12,0.473718,26,8,366102
2025-11-13,0.277434,29,8,477920
2025-11-14,0.533207,25,7,412278
2025-11-15,-0.077794,11,5,179796
2025-11-16,-0.184468,8,3,136707
2025-11-17,-0.093026,36,9,549449
2025-11-18,0.049742,42,8,485566
2025-11-19,-0.102385,33,8,399993
2025-11-20,0.153635,43,8,620811
2025-11-21,0.242401,38,8,470275
2025-11-22,-0.327521,12,5,217089
2025-11-23,-0.090127,18,6,227047
2025-11-24,0.198291,41,8,455874
2025-11-25,0.032929,37,7,506128
2025-11-26,-0.08762,39,7,505915
2025-11-27,0.226223,36,9,440996
2025-11-28,0.187456,37,7,438087
2025-11-29,0.129296,8,5,146640
2025-11-30,0.178438,10,3,168406
2025-12-01,0.21634,27,8,385316
2025-12-02,0.228564,39,7,555172
2025-12-03,0.247383,61,8,822861
2025-12-04,0.150256,32,9,393768
2025-12-05,-0.061568,39,8,576824
2025-12-06,0.292452,7,5,97992
2025-12-07,-0.191783,15,6,267855
2025-12-08,0.197021,34,8,367185
2025-12-09,0.24649,43,7,488635
2025-12-10,0.197838,41,8,546117
2025-12-11,0.200634,41,8,513135
2025-12-12,0.174244,33,6,455350
2025-12-13,-0.394968,11,4,193798
2025-12-14,-0.405678,8,4,114742
2025-12-15,0.337107,42,8,529185
2025-12-16,-0.020394,35,6,517070
2025-12-17,0.169895,46,8,571062
2025-12-18,-0.128501,28,7,563884
2025-12-19,-0.076056,34,8,514654
2025-12-20,0.021103,14,4,200330
2025-12-21,-0.168019,13,4,208449
2025-12-22,-0.142567,34,7,461885
2025-12-23,0.161881,32,8,468032
2025-12-24,0.286477,37,8,517405
2025-12-25,0.065947,33,7,498721
2025-12-26,0.307237,19,7,298807
2025-12-27,0.057413,12,4,178932
2025-12-28,0.333116,14,4,190442
2025-12-29,0.093689,34,7,516252
2025-12-30,0.145062,31,7,532230
2025-12-31,0.388988,12,4,126429
2026-01-01,0.456334,12,4,172698
2026-01-02,0.037528,7,2,78049
2026-01-03,-0.552392,20,5,293176
2026-01-04,0.300548,15,5,237433
2026-01-05,-0.064498,13,4,277855
2026-01-06,0.332405,17,4,259048
2026-01-07,0.169823,14,5,215890
2026-01-08,0.225614,26,5,349170
2026-01-09,0.454445,18,5,357379
2026-01-10,0.325937,16,4,287391
2026-01-11,-0.504508,16,5,248388
2026-01-12,0.246939,47,8,676502
2026-01-13,0.255855,41,8,556032
2026-01-14,0.159475,37,8,521455
2026-01-15,0.311271,31,7,555064
2026-01-16,0.339985,41,8,719260
2026-01-17,0.254792,15,5,140176
2026-01-18,0.460748,12,4,166832
2026-01-19,0.321357,50,8,553818
2026-01-20,0.223779,44,8,621162
2026-01-21,0.1248,47,8,529502
2026-01-22,0.41123,38,7,426478
2026-01-23,0.333501,37,7,470988
2026-01-24,0.446134,13,6,195336
2026-01-25,0.355566,8,4,66688
2026-01-26,0.373582,41,8,479892
2026-01-27,0.087657,41,7,497571
2026-01-28,0.366953,58,8,651225
2026-01-29,0.271525,40,6,495809
2026-01-30,0.295309,34,6,525369
2026-01-31,0.145559,10,4,127964
2026-02-01,0.036127,8,3,133684
2026-02-02,0.131961,36,8,414144
2026-02-03,0.156673,44,8,583300
2026-02-04,0.10106,47,8,642704
2026-02-05,0.014276,33,8,452641
2026-02-06,0.04427,37,8,442657
2026-02-07,0.562405,11,3,127021
2026-02-08,-0.329856,15,4,180691
2026-02-09,0.019844,26,8,421949
2026-02-10,-0.052961,39,8,494355
2026-02-11,0.156749,38,7,526720
2026-02-12,0.26588,46,9,543192
2026-02-13,0.171206,61,8,706980
2026-02-14,0.0259,11,5,142908
2026-02-15,-0.887181,4,3,25962
2026-02-16,0.357355,32,7,362034
2026-02-17,-0.045053,35,9,369938
2026-02-18,0.233618,37,8,389477
2026-02-19,0.029355,37,9,419765
2026-02-20,0.231996,28,7,304927
2026-02-21,0.51313,10,4,150917
2026-02-22,0.081985,8,4,94200
2026-02-23,-0.177508,11,6,150951
2026-02-24,0.099759,35,7,483963
2026-02-25,0.285765,47,8,574645
2026-02-26,0.325136,41,9,477398
2026-02-27,0.05768,38,8,413793
2026-02-28,-0.006849,11,4,139005
2026-03-01,0.43855,16,6,311921
2026-03-02,0.532624,33,8,477483
2026-03-03,0.521085,30,9,331296
2026-03-04,-0.025639,34,9,477185
2026-03-05,0.205874,36,9,427005
2026-03-06,0.076895,35,8,492931
2026-03-07,0.643463,21,9,475401
2026-03-08,0.11755,37,7,2030199
2026-03-09,0.107602,87,8,4015667
2026-03-10,-0.040343,86,10,2932268
2026-03-11,0.184342,84,9,2556176
2026-03-12,0.252385,108,11,2831977
2026-03-13,0.233685,132,11,3695430
2026-03-14,-0.024419,43,7,1051687
2026-03-15,0.083706,59,8,1909091
2026-03-16,0.030527,121,10,3426169
2026-03-17,0.072427,100,11,2971868
2026-03-18,-0.112648,78,10,2754504
2026-03-19,0.062981,123,10,4272326
2026-03-20,0.045376,126,11,3295299
2026-03-21,-0.33416,26,7,1354307
2026-03-22,0.011677,38,7,1166075
2026-03-23,0.220543,92,11,2716369
2026-03-24,0.066959,85,11,2246726
2026-03-25,0.238922,79,10,1597453
2026-03-26,0.282238,143,11,2868167
2026-03-27,0.152162,90,9,3036600
2026-03-28,0.244936,32,6,1079926
2026-03-29,0.083832,31,6,1392666
2026-03-30,0.266734,84,9,2754945
2026-03-31,0.23046,86,10,3379566
2026-04-01,0.248246,83,9,3076693
2026-04-02,0.165876,70,11,2584272
2026-04-03,0.00902,64,11,1853487
2026-04-04,0.004651,24,6,929422
2026-04-05,0.399881,34,7,1442880
2026-04-06,0.35085,53,10,1877489
2026-04-07,0.195736,55,9,1750295
2026-04-08,0.189248,81,10,2439760
2026-04-09,0.450083,62,10,1739803
2026-04-10,-0.0523,67,9,1882372
2026-04-11,0.068011,17,7,722756
2026-04-12,0.14273,30,5,1242603
2026-04-13,-0.153592,65,10,1833553
2026-04-14,0.090129,115,11,3984908
2026-04-15,0.067513,129,10,4276269
2026-04-16,0.085097,160,10,5134613
2026-04-17,0.196482,92,9,3718342
2026-04-18,-0.056119,36,9,1501171
2026-04-19,0.017407,43,6,1770734
2026-04-20,0.18941,115,12,4079898
2026-04-21,0.107514,118,10,4163857
2026-04-22,0.054626,109,10,3959819
2026-04-23,-0.024048,159,10,4609753
2026-04-24,-0.008429,136,11,3547318
2026-04-25,0.044084,35,8,1249654
2026-04-26,0.527222,31,6,1745889
2026-04-27,0.134921,101,11,3181162
2026-04-28,0.291912,119,10,4194346
2026-04-29,0.270687,133,12,4785138
2026-04-30,0.272845,112,10,3479654
2026-05-01,0.197755,57,7,2560122
2026-05-02,0.098559,26,6,1203431
2026-05-03,0.252007,31,6,1410348
2026-05-04,0.158592,97,11,4130597
2026-05-05,0.232362,88,9,3524626
2026-05-06,0.186725,101,11,3648229
2026-05-07,0.186343,81,10,2664576
2026-05-08,0.258798,61,10,2067883
2026-05-09,-0.030083,25,7,1079253
2026-05-10,0.237968,32,6,1582457
2026-05-11,-0.104673,98,8,4024157
2026-05-12,0.201517,121,11,4108939
2026-05-13,0.368308,107,11,3874157
2026-05-14,0.213071,114,11,3871278
2026-05-15,0.2106,107,9,3838819
2026-05-16,0.369705,23,7,794319
2026-05-17,0.020559,39,6,1458764
2026-05-18,0.251402,134,11,4743257
2026-05-19,0.307165,120,11,3872240
2026-05-20,0.141916,153,11,4571708
2026-05-21,0.295024,123,10,3865164
2026-05-22,0.369848,105,11,3606105
2026-05-23,0.255147,25,7,1029055
2026-05-24,0.180381,20,6,699141
2026-05-25,0.217313,75,11,2811761
2026-05-26,0.174023,89,10,3085953
2026-05-27,0.274599,86,11,2484061
